BTCUSDT,ETHUSDT
33766.22,2143.94
33805.99,2146.92
33837.87,2150.66
33864.74,2151.95
33865.53,2151.81
33881.46,2153.97
33882.7,2154.29
33890.0,2154.0
33897.67,2155.1
33921.58,2155.94
33943.12,2157.0
33950.21,2159.91
33958.8,2161.99
33979.0,2162.59
33988.87,2163.4
34016.0,2166.76
34037.79,2167.44
34039.86,2168.88
34006.54,2164.77
33979.42,2163.04
33949.06,2160.34
33972.99,2162.33
34021.65,2165.99
34022.99,2167.9
34004.23,2167.27
33996.18,2165.53
34022.85,2168.34
34064.7,2170.47
34079.2,2170.29
34154.98,2175.93
34145.91,2175.05
34158.72,2177.57
34147.54,2177.49
34175.4,2181.95
34132.96,2180.09
34165.0,2182.52
34171.57,2185.3
34187.87,2188.1
34184.01,2188.25
34173.32,2185.87
34207.19,2188.62
34189.02,2185.71
34206.43,2187.29
34225.32,2191.11
34210.02,2191.38
34184.72,2190.13
34187.36,2188.52
34175.2,2188.29
34156.26,2185.69
34159.4,2185.46
34133.7,2182.79
34107.99,2182.8
34085.97,2179.58
34090.35,2180.45
34117.17,2182.92
34088.27,2179.99
34078.23,2179.04
34077.1,2179.78
34072.68,2179.59
34039.95,2177.76
34052.07,2175.84
34008.14,2170.82
33981.26,2168.02
33934.06,2162.01
33960.22,2164.17
33955.28,2161.67
33998.6,2166.51
34025.14,2168.27
34061.46,2170.6
34082.91,2170.75
34027.14,2167.73
34034.79,2168.28
33997.15,2165.44
33975.71,2163.9
33991.58,2164.96
34010.02,2167.09
33974.01,2163.85
33962.53,2162.48
33925.62,2159.61
33941.68,2162.96
33969.3,2164.55
33967.11,2163.99
33974.99,2164.55
33993.05,2164.56
33905.47,2158.59
33929.56,2161.48
33924.1,2161.24
33905.98,2159.46
33877.41,2158.35
33878.22,2157.5
33908.73,2160.43
33909.99,2160.0
33911.54,2160.89
33913.0,2160.17
33872.09,2157.82
33900.34,2159.87
33874.97,2158.02
33866.58,2156.99
33883.01,2158.34
33885.94,2158.0
33892.38,2159.26
33907.48,2161.31
33916.01,2160.37
33910.26,2160.14
33907.87,2160.9
33908.33,2160.8
33912.05,2161.46
33883.5,2159.78
33836.75,2155.5
33780.0,2151.98
33797.15,2153.87
33802.13,2154.13
33819.99,2155.48
33824.47,2156.4
33828.79,2156.28
33811.12,2155.01
33815.58,2154.11
33824.29,2155.82
33797.48,2152.68
33767.02,2148.54
33778.65,2149.31
33721.92,2143.21
33709.62,2140.12
33751.0,2141.65
33770.57,2142.16
33776.18,2144.71
33783.73,2145.67
33802.02,2146.87
33798.43,2147.0
33775.89,2144.22
33828.14,2148.31
33819.81,2147.33
33834.08,2149.09
33829.07,2148.67
33816.79,2147.51
33820.99,2146.69
33859.45,2150.94
33858.43,2150.47
33866.82,2150.52
33853.68,2149.64
33820.0,2147.18
33805.43,2146.39
33793.35,2144.31
33815.98,2146.45
33780.93,2142.91
33798.05,2144.61
33784.0,2143.72
33805.03,2145.6
33794.87,2143.13
33785.43,2142.59
33750.86,2137.62
33743.7,2138.64
33755.12,2139.43
33755.51,2139.19
33778.94,2141.54
33766.08,2140.34
33777.06,2141.6
33765.13,2138.84
33774.09,2139.54
33808.92,2141.99
33768.42,2139.11
33730.99,2135.03
33728.95,2135.79
33708.4,2132.48
33713.44,2133.45
33712.28,2133.96
33728.36,2136.22
33737.43,2137.24
33728.59,2137.13
33700.01,2133.32
33676.16,2131.37
33718.64,2134.42
33741.31,2136.95
33730.73,2135.68
