BTCUSDT,ETHUSDT
40011.37,2299.96
40044.84,2299.69
39890.36,2291.07
39877.29,2290.42
39864.83,2287.95
39844.03,2285.49
39883.6,2289.91
39937.38,2292.2
39991.14,2295.09
39999.92,2296.51
39990.14,2296.41
40004.99,2298.02
40003.26,2296.78
40113.64,2301.13
40131.18,2303.52
40129.23,2302.59
40202.98,2304.15
40174.25,2303.33
40119.41,2301.4
40056.78,2299.04
39964.13,2294.52
39969.09,2295.77
39968.93,2294.86
39970.82,2294.39
39986.28,2293.97
39936.06,2291.77
39957.24,2294.04
39920.81,2290.56
39911.69,2290.49
39913.98,2291.15
39867.69,2290.0
39882.98,2291.36
39891.98,2292.35
39850.35,2288.51
39835.44,2288.02
39797.09,2286.14
39765.94,2285.55
39736.25,2286.7
39762.98,2287.84
39792.92,2290.04
39774.47,2288.06
39752.25,2286.13
39762.0,2288.07
39704.73,2285.28
39727.97,2286.74
39735.63,2286.14
39759.74,2288.43
39780.0,2290.29
39754.0,2288.23
39703.35,2286.83
39718.0,2286.42
39724.5,2286.67
39687.73,2284.46
39746.37,2286.57
39679.99,2284.53
39644.72,2282.16
39611.63,2279.86
39613.31,2281.59
39630.32,2281.52
39408.26,2276.06
39465.32,2278.54
39544.01,2282.29
39529.78,2282.16
39560.0,2282.62
39593.42,2284.79
39635.86,2285.32
39705.68,2286.94
39714.35,2288.04
39660.43,2285.8
39637.66,2285.37
39586.58,2282.29
39537.7,2278.0
39564.68,2281.68
39515.65,2278.95
39591.77,2282.69
39477.7,2277.64
39482.93,2278.64
39522.76,2280.62
39508.89,2278.89
39470.59,2277.01
39510.71,2277.95
39481.56,2275.86
39426.55,2273.5
39415.9,2276.12
39331.46,2273.34
39376.61,2272.47
39387.44,2273.82
39444.83,2276.06
39396.18,2273.44
39428.27,2274.43
39491.51,2276.99
39472.56,2275.98
39454.33,2274.66
39498.96,2278.25
39506.96,2279.42
39517.59,2280.05
39523.0,2279.43
39587.04,2281.55
39557.74,2279.89
39601.28,2281.58
39596.31,2281.17
39569.78,2280.77
39575.09,2281.54
39551.93,2280.26
39500.0,2276.6
39508.78,2277.38
39583.33,2280.2
39656.27,2283.64
39690.45,2285.41
39685.11,2284.01
39680.64,2284.98
39698.68,2286.21
39682.99,2285.99
39631.19,2283.67
39663.12,2285.37
39671.42,2285.0
39706.95,2287.12
39672.79,2286.14
39644.61,2284.67
39651.05,2284.09
39629.55,2283.2
39636.54,2283.28
39695.8,2287.76
39749.82,2289.42
39723.61,2288.84
39749.79,2290.33
39789.7,2291.49
39794.07,2290.1
39796.99,2289.94
39759.67,2289.01
39781.28,2293.01
39787.12,2292.33
39813.55,2293.51
39756.15,2291.68
39813.19,2293.3
39786.79,2292.81
39743.98,2290.03
39788.0,2292.87
39789.1,2292.59
39787.84,2291.85
39790.02,2291.15
39777.19,2290.27
39776.0,2290.01
39793.55,2292.0
39777.93,2291.58
39799.99,2292.79
39827.63,2293.8
39794.23,2293.21
39800.09,2293.03
39857.56,2293.49
39768.56,2290.02
39839.8,2293.52
39882.9,2296.05
39855.45,2292.24
39855.48,2292.29
39863.38,2292.16
39920.39,2294.29
39918.89,2293.04
39909.28,2293.56
39894.12,2293.18
39878.08,2292.86
39890.73,2294.02
39908.76,2294.97
39907.19,2294.36
39901.7,2294.15
39915.99,2294.18
39913.78,2294.95
39930.38,2295.5
39903.23,2294.51
39866.57,2293.41
39838.4,2291.02
39812.68,2289.58
39749.37,2288.22
39799.99,2291.0
39793.78,2290.09
39836.32,2289.85
39814.99,2288.01
39779.57,2287.46
39755.84,2286.53
39701.53,2283.72
39652.92,2281.59
39668.01,2282.18
39701.53,2283.08
39771.56,2286.45
39793.76,2287.4
39778.88,2286.38
39811.98,2287.45
39811.61,2287.4
39844.3,2287.62
39802.37,2285.6
39776.88,2284.96
39800.01,2285.06
39738.93,2283.0
39725.08,2282.21
39776.29,2284.52
39719.5,2281.27
39698.93,2280.46
39680.92,2280.32
39717.4,2280.63
39763.99,2283.28
39749.92,2283.12
39651.82,2277.93
39657.42,2278.93
39656.22,2278.41
39667.44,2279.6
39607.77,2277.53
39620.0,2278.4
39584.24,2275.73
39587.73,2277.13
39565.37,2275.36
39591.03,2277.74
39590.19,2277.44
39521.17,2274.95
39586.31,2277.59
39610.02,2278.15
39654.22,2279.03
39658.03,2279.74
39678.0,2281.82
39691.65,2283.4
39721.77,2284.05
39686.91,2282.62
39648.66,2281.31
39641.51,2280.48
39637.25,2279.28
39637.73,2279.64
39602.58,2277.3
39584.0,2276.67
39609.57,2277.19
39683.11,2280.97
39713.83,2282.16
39736.0,2284.51
39699.84,2282.01
39679.44,2280.9
39644.64,2279.7
39632.81,2279.16
39630.04,2279.03
39610.16,2278.89
39640.69,2279.32
39681.55,2281.24
39609.78,2277.71
39658.18,2280.95
39553.41,2276.04
39565.2,2273.8
39656.4,2277.03
39722.99,2280.39
39837.83,2286.25
39853.72,2287.92
39779.91,2284.56
39800.01,2284.62
39723.21,2281.56
39671.69,2280.6
39664.75,2279.91
39690.78,2280.25
39740.28,2281.75
39758.58,2283.8
39821.17,2285.9
39838.47,2286.82
39862.09,2287.17
39810.46,2285.33
39857.95,2286.97
39895.0,2288.33
39879.79,2288.14
39880.55,2287.36
39886.96,2288.39
39834.01,2285.69
39922.32,2292.58
39919.14,2291.75
39945.61,2291.37
39974.0,2293.17
40019.5,2294.24
39982.13,2293.61
39949.21,2291.43
39973.43,2292.24
39948.35,2291.96
39928.42,2290.13
40012.81,2296.39
39996.01,2295.85
40004.06,2296.68
39997.52,2296.3
40023.99,2297.71
40064.07,2298.42
40053.32,2297.32
40090.56,2299.86
40094.97,2299.29
40036.47,2297.99
40058.72,2299.41
40092.91,2299.52
40060.92,2298.08
40052.07,2296.82
40053.94,2295.74
40029.1,2294.37
40016.44,2293.64
39994.06,2293.24
39990.75,2292.92
39993.91,2293.91
39995.34,2294.72
40006.17,2295.61
40033.95,2296.84
39966.02,2294.03
39963.96,2293.92
39990.11,2296.36
39954.78,2294.43
39951.62,2292.47
39909.89,2290.62
39896.38,2289.97
39886.44,2289.8
39900.0,2290.26
39892.09,2289.09
39895.56,2288.63
39907.49,2289.49
39933.92,2290.01
39903.25,2288.4
39903.26,2289.52
39763.13,2287.86
39814.72,2289.22
39784.98,2288.2
39866.96,2292.65
39776.22,2287.86
39821.24,2289.85
39821.22,2290.46
39781.37,2289.02
39750.21,2288.76
39828.65,2290.95
39801.56,2289.51
39748.07,2287.89
39741.18,2287.21
39765.46,2288.6
39765.77,2288.98
39789.71,2290.09
39773.06,2288.21
39755.0,2286.52
39789.98,2288.4
39882.24,2291.95
39903.37,2292.02
39955.19,2294.83
39923.82,2294.45
39898.48,2294.13
39935.42,2295.28
39987.79,2296.26
40012.57,2297.26
40122.81,2298.92
40234.17,2302.99
40199.83,2303.68
40160.85,2302.97
40108.86,2300.19
40110.82,2299.9
40094.32,2297.9
40074.12,2297.4
40046.68,2296.54
40051.6,2295.85
40088.51,2299.39
40125.11,2301.21
40159.01,2303.64
40148.96,2301.96
40145.03,2303.38
40190.0,2304.0
40185.23,2303.45
40155.67,2302.73
40129.73,2302.01
40108.92,2301.0
40121.69,2302.99
40122.66,2302.74
40176.9,2303.01
40169.39,2303.26
40150.94,2302.33
40189.99,2304.32
40193.73,2304.9
40170.85,2302.76
40156.94,2302.01
40132.36,2300.86
40115.17,2300.17
40140.0,2301.59
40133.66,2301.75
40143.5,2302.67
40055.97,2299.94
40068.98,2300.19
40115.33,2304.28
40039.19,2299.14
40100.94,2301.03
40102.64,2301.15
40142.02,2303.5
40122.07,2301.95
40155.34,2302.59
40079.99,2299.42
40108.45,2302.49
40075.95,2300.78
40065.44,2300.0
40071.26,2299.68
40063.92,2299.85
40039.58,2297.83
40045.76,2298.35
40079.89,2298.31
40113.64,2300.6
40120.05,2300.01
40102.57,2298.69
40093.01,2299.27
40094.58,2298.98
40080.28,2298.6
40114.66,2299.33
40112.04,2299.78
40059.41,2298.08
40040.01,2296.93
40067.46,2297.78
40073.06,2297.52
40099.98,2298.35
40077.02,2298.51
40125.06,2300.72
40099.85,2299.55
40070.0,2297.92
40084.09,2298.44
40060.12,2297.08
40042.87,2296.58
40042.86,2297.98
40044.01,2296.99
40045.5,2297.23
39939.99,2291.91
39955.96,2293.22
39930.0,2291.88
39913.6,2291.8
39996.58,2294.22
39942.74,2292.27
39958.56,2293.45
39981.03,2295.42
40022.0,2296.4
40036.95,2297.81
40050.0,2297.29
40064.21,2298.27
40041.22,2298.16
39989.37,2297.19
40025.65,2298.54
40053.45,2301.98
40010.21,2299.62
40000.06,2299.02
40013.01,2300.0
40026.2,2301.16
40050.0,2301.62
40035.22,2299.89
40029.98,2299.39
40012.43,2298.65
39991.44,2297.07
39979.28,2296.54
39979.96,2296.99
39984.24,2296.84
40004.73,2297.28
40015.9,2298.69
40041.15,2299.75
40029.2,2298.19
40015.61,2299.4
40033.92,2299.98
40065.76,2301.12
40095.92,2302.0
40105.86,2301.78
40079.78,2299.67
40028.71,2298.08
40008.35,2298.08
39988.14,2297.07
39991.96,2296.7
39977.63,2296.54
39984.83,2296.25
39977.4,2296.5
40002.13,2296.83
40013.17,2298.37
40006.71,2298.56
40019.06,2299.23
40020.37,2299.18
39965.1,2297.32
39940.0,2295.14
39938.92,2294.69
39940.47,2296.28
40013.48,2298.95
39949.97,2296.5
39968.68,2297.47
39975.1,2297.4
39971.01,2297.28
39983.99,2299.0
39965.56,2296.95
39949.01,2295.15
39920.18,2294.74
39855.94,2292.41
39934.62,2295.13
39890.79,2293.1
39927.19,2294.23
39917.93,2294.96
39961.5,2297.44
39970.38,2297.99
39887.98,2294.01
39881.82,2293.38
39851.1,2292.67
39856.88,2292.79
39842.29,2291.82
39790.87,2289.78
39745.97,2287.3
39768.7,2288.07
39817.22,2290.13
39840.0,2291.62
39862.07,2292.0
39902.3,2294.22
39902.12,2295.62
39872.06,2293.01
39907.68,2295.13
39836.57,2291.43
39800.84,2289.5
39821.34,2290.01
39858.39,2291.63
39838.87,2291.05
39832.54,2290.02
39848.78,2290.88
39888.55,2293.28
39872.05,2291.96
39914.36,2293.99
39863.72,2291.12
39887.14,2292.73
39875.69,2291.27
39856.23,2290.26
39900.0,2291.83
39863.69,2290.29
39895.0,2290.96
39893.0,2291.29
39887.4,2290.32
39934.04,2293.46
39951.35,2294.93
39940.03,2294.3
39972.98,2295.17
39972.04,2294.95
40026.28,2297.74
40032.46,2297.45
40078.0,2299.63
40034.08,2299.15
39990.61,2297.72
39984.35,2297.62
39989.14,2298.47
39969.9,2296.22
39984.3,2297.16
39931.99,2294.32
39946.41,2296.34
39911.41,2293.14
39890.01,2292.26
39923.24,2293.94
39943.4,2294.99
39937.36,2294.37
39955.94,2295.36
39983.33,2296.12
39983.64,2296.82
39951.01,2294.62
39954.77,2295.42
39952.29,2296.01
39975.75,2297.18
39992.58,2298.01
39992.04,2298.12
39999.84,2298.55
40045.79,2301.4
40045.71,2300.99
40069.47,2301.66
40088.99,2303.84
40074.9,2302.77
40034.98,2302.34
40075.67,2305.73
40092.17,2307.0
40127.9,2309.77
40127.21,2310.49
40091.67,2308.67
40117.16,2309.89
40102.76,2307.42
40072.09,2305.84
40054.71,2304.9
40052.39,2304.99
40072.13,2307.5
40095.81,2308.14
40129.13,2310.01
40116.52,2310.01
40149.99,2312.42
40119.32,2311.1
40103.46,2309.71
40166.84,2313.67
40150.31,2314.23
40162.89,2314.67
40169.14,2316.5
40165.68,2318.38
40162.19,2318.39
40182.6,2318.22
40174.22,2316.52
40166.78,2315.49
40157.09,2317.63
40237.65,2318.36
40292.27,2320.67
40504.98,2326.1
40493.6,2324.25
40609.01,2327.51
40540.5,2326.9
40557.32,2325.67
40482.91,2323.62
40438.79,2320.95
40410.31,2318.93
40465.53,2320.49
40426.78,2318.05
40377.87,2316.2
