BTCUSDT,ETHUSDT
40653.7,2774.29
40853.92,2802.54
41055.54,2821.76
40839.65,2812.38
40809.77,2810.08
40742.77,2800.49
40701.09,2796.42
40771.45,2806.44
40729.68,2803.83
40727.53,2805.25
40772.01,2807.88
40937.87,2815.64
40910.62,2814.05
40935.83,2817.14
41024.99,2820.0
40915.62,2810.01
40847.34,2803.5
40793.2,2799.19
41080.53,2822.6
40954.76,2818.32
40820.81,2809.25
40852.68,2814.78
40825.82,2811.18
40904.81,2817.26
40939.11,2826.52
40955.15,2823.15
40950.0,2820.39
41032.37,2825.75
41081.83,2827.89
41001.79,2823.0
41332.07,2846.01
41299.14,2848.25
41310.28,2855.67
41308.01,2850.81
41279.86,2844.7
41232.99,2839.21
41251.28,2845.34
41250.0,2848.09
41304.57,2857.22
41296.27,2854.31
41254.05,2849.0
41868.43,2898.01
41942.31,2901.2
42135.0,2916.3
41973.04,2909.84
42071.64,2909.46
41862.2,2894.01
41770.7,2890.59
41733.95,2890.19
41709.59,2891.26
41650.01,2884.93
41767.81,2900.18
41677.29,2894.5
41769.58,2901.18
41820.03,2908.93
41665.66,2901.31
41795.69,2918.12
41695.5,2907.94
41720.99,2904.42
41725.59,2903.92
41702.99,2900.93
41658.17,2896.73
41644.28,2894.35
41694.95,2895.01
41789.49,2895.66
41647.45,2889.18
41646.37,2886.59
41660.41,2892.44
41682.76,2897.42
41729.0,2905.75
41687.65,2905.12
41633.02,2896.86
41688.0,2904.35
41667.83,2904.64
41602.5,2900.94
41475.2,2885.15
41491.01,2885.42
41596.83,2896.71
41601.99,2900.54
41549.37,2895.95
41506.24,2887.83
41523.51,2887.3
41563.68,2894.06
41615.01,2898.54
41588.25,2898.53
41639.83,2902.58
41602.63,2904.58
41583.0,2899.86
41530.0,2895.68
41499.17,2894.43
41615.81,2907.42
41633.86,2907.7
41643.9,2906.68
41639.0,2907.86
41689.02,2911.85
41664.33,2915.27
41636.7,2911.51
41647.5,2908.49
41670.9,2910.8
41729.72,2915.0
41729.57,2916.16
41742.56,2931.91
41668.99,2929.01
41650.25,2919.01
41669.76,2919.2
41625.49,2912.42
41515.45,2901.0
41482.77,2897.98
41540.02,2901.63
41627.52,2907.18
41546.01,2900.83
41520.57,2896.78
41503.66,2897.45
41435.06,2890.6
41461.55,2895.59
41377.3,2892.24
41322.7,2890.47
41404.28,2896.33
41461.0,2899.0
41429.68,2896.62
41260.29,2885.07
41226.73,2879.77
41289.68,2886.1
41411.0,2888.82
41450.76,2889.4
41443.3,2888.67
41366.33,2882.92
41409.08,2884.04
41349.99,2877.52
41423.91,2883.46
41440.45,2885.98
41466.66,2887.71
41436.45,2888.24
41475.17,2891.27
41447.57,2888.82
41505.08,2888.83
41560.0,2886.26
41388.81,2874.0
41314.4,2864.88
41302.97,2860.23
41291.07,2858.84
41340.21,2859.55
41283.26,2851.06
41173.3,2845.17
41115.18,2837.35
41147.0,2846.41
41176.5,2852.67
41088.86,2843.28
41189.03,2853.15
41178.18,2850.46
41174.75,2854.03
41194.29,2854.77
41244.24,2862.98
41247.69,2862.6
41284.09,2862.37
41195.94,2850.84
41212.46,2855.36
41279.53,2859.17
41124.12,2845.25
41208.21,2856.72
41166.08,2853.82
41230.44,2859.11
41236.19,2859.72
41259.61,2855.83
41240.0,2855.08
41286.1,2864.8
41243.78,2858.33
41232.62,2853.03
41214.5,2851.82
41184.3,2846.95
41276.98,2860.54
41232.62,2857.24
41232.47,2854.95
41221.62,2853.38
41140.62,2847.29
41230.35,2853.6
41237.08,2853.74
41341.43,2863.95
41271.24,2857.14
41248.33,2855.13
41211.5,2849.23
41229.12,2848.96
41204.48,2847.28
41130.08,2839.15
41033.83,2832.4
40979.53,2827.93
41035.18,2836.78
41117.66,2843.8
