BTCUSDT,ETHUSDT
64140.92,4667.06
64236.16,4674.84
64317.25,4684.2
64379.5,4699.96
64400.0,4702.38
64374.98,4703.78
64375.0,4696.89
64380.6,4697.68
64314.52,4693.39
64278.93,4692.65
64263.47,4693.47
64318.12,4698.89
64306.15,4695.38
64345.17,4700.35
64339.45,4698.57
64365.7,4698.49
64397.18,4700.59
64376.49,4699.48
64373.78,4698.49
64319.35,4691.35
64292.13,4690.77
64304.97,4691.67
64296.35,4691.53
64291.07,4690.44
64249.99,4686.28
64256.45,4686.63
64281.68,4687.09
64289.93,4684.59
64289.0,4684.52
64292.17,4683.81
64295.64,4683.94
64340.02,4689.01
64374.93,4691.71
64351.54,4692.56
64345.01,4691.86
64346.82,4691.94
64368.54,4693.6
64384.27,4693.7
64394.98,4693.81
64373.44,4691.53
64400.87,4694.65
64368.89,4692.92
64387.26,4694.18
64400.01,4694.75
64343.8,4692.5
64369.54,4693.64
64355.31,4692.15
64353.0,4692.01
64365.88,4692.9
64380.93,4694.02
64366.45,4694.14
64368.07,4692.86
64353.71,4691.59
64323.2,4686.37
64321.16,4686.52
64270.86,4682.93
64279.64,4683.44
64284.97,4684.29
64282.71,4683.23
64348.69,4687.99
64402.66,4691.91
64323.84,4688.39
64335.09,4689.66
64343.03,4690.01
64329.91,4689.81
64286.07,4688.35
64238.86,4686.51
64199.99,4685.59
64281.87,4688.34
64265.6,4686.81
64313.64,4690.98
64278.0,4687.69
64281.07,4687.39
64233.94,4682.99
64205.63,4681.32
64211.33,4681.66
64247.78,4683.54
64220.45,4680.66
64170.69,4674.01
64176.65,4673.26
64220.02,4676.84
64184.6,4673.17
64170.7,4672.59
64153.99,4671.62
64134.19,4669.51
64131.84,4669.18
64086.0,4665.57
64097.3,4668.46
64094.61,4669.46
64093.83,4666.55
64127.07,4668.25
64149.19,4670.36
64154.22,4670.53
64143.42,4671.37
64136.01,4671.63
64126.79,4669.75
64125.07,4669.7
64100.27,4668.48
64099.99,4666.89
64003.02,4655.0
64091.15,4660.33
64140.43,4664.1
64117.22,4662.02
64119.32,4661.11
64071.43,4655.51
64019.77,4649.58
64059.66,4654.74
63987.32,4645.46
63978.0,4645.73
63969.32,4640.87
63995.76,4645.95
63926.5,4642.32
63906.66,4640.9
63895.91,4641.36
63922.48,4646.13
63911.67,4644.98
63879.91,4638.83
63839.07,4635.97
63915.0,4641.47
63846.58,4630.91
63888.58,4635.59
63912.98,4639.1
63943.58,4639.84
63911.94,4636.35
63872.64,4632.89
63806.58,4624.89
63835.6,4631.01
63807.83,4629.11
63770.11,4625.14
63797.05,4624.0
63802.95,4627.99
