BTCUSDT,ETHUSDT
58681.51,4261.79
58581.84,4256.11
58604.86,4254.99
58514.45,4244.48
58526.93,4241.72
58558.3,4241.79
58613.25,4247.75
58449.31,4235.0
58285.19,4232.29
58276.84,4235.87
58188.27,4233.73
58231.72,4238.01
58292.51,4243.01
58161.9,4227.38
58055.28,4210.24
58168.09,4222.67
58175.99,4224.19
58049.99,4214.89
58135.71,4222.59
58224.0,4228.66
58234.98,4232.41
58283.1,4237.0
58309.39,4240.71
58248.75,4234.54
58258.41,4235.54
58263.98,4236.63
58206.03,4231.03
58317.7,4240.09
58225.3,4234.16
58238.92,4233.14
58220.96,4227.44
58251.17,4228.52
58302.5,4230.0
58236.34,4224.29
58183.1,4219.81
58296.25,4229.43
58294.63,4229.57
58237.91,4220.02
58180.55,4216.51
58171.99,4217.17
58145.49,4222.39
58182.52,4228.24
58128.99,4222.81
58207.32,4228.94
58138.0,4224.55
58081.0,4219.25
58110.72,4222.24
58176.4,4227.57
58226.93,4232.34
58170.9,4225.5
58164.0,4223.78
58200.0,4228.41
58228.05,4231.8
58195.02,4231.42
58187.33,4234.08
58094.42,4229.21
58162.49,4233.27
58158.66,4234.24
58138.12,4229.99
58118.54,4229.5
58165.8,4237.02
58192.64,4239.28
58164.15,4237.48
58180.13,4237.77
58226.98,4238.68
58198.47,4236.11
58110.25,4227.01
58087.09,4224.32
58134.12,4227.08
58120.28,4223.87
58073.65,4221.27
58002.45,4213.86
58008.96,4213.93
58009.25,4216.4
58031.27,4215.8
58053.05,4216.01
57968.92,4202.83
57888.35,4187.58
57785.23,4177.37
57694.39,4172.32
57698.08,4172.17
57748.8,4175.73
57790.31,4183.43
57853.84,4189.5
57948.49,4196.1
57927.3,4190.46
57944.46,4193.69
57997.6,4196.38
57997.46,4198.03
58008.8,4202.03
58028.86,4203.51
58103.25,4211.95
58087.78,4211.65
58145.38,4212.35
58172.1,4215.2
58120.87,4211.86
58072.73,4210.11
58071.53,4209.52
58010.59,4204.26
58090.15,4212.3
58036.58,4208.85
58070.49,4214.44
58064.79,4213.01
58041.04,4212.23
58074.77,4214.14
58109.99,4216.56
58123.36,4217.39
58058.95,4212.41
58021.17,4211.17
57967.0,4207.46
57969.98,4208.11
57944.36,4204.98
57998.84,4209.54
57974.74,4207.78
57990.86,4209.91
57988.77,4209.32
58063.22,4215.07
58068.49,4213.88
58075.32,4216.6
58032.61,4213.16
58021.3,4211.27
58063.26,4214.62
58072.85,4215.31
58086.09,4217.27
58068.8,4214.5
58052.08,4211.11
58042.88,4210.16
58072.18,4214.12
58034.34,4208.77
58038.23,4209.34
57976.7,4205.01
57928.97,4198.44
57942.8,4199.0
57936.42,4197.71
57900.01,4187.13
57908.07,4189.22
57803.45,4186.57
57855.29,4190.45
57874.1,4191.81
57848.06,4189.88
57786.51,4182.98
57777.44,4177.58
57770.31,4175.76
57812.23,4180.0
57682.99,4171.08
57720.18,4174.26
57732.49,4174.16
57602.05,4166.49
57387.51,4162.51
57442.78,4169.92
57449.72,4178.83
57336.38,4170.2
57530.58,4184.25
57509.87,4181.92
57580.0,4189.99
57567.99,4187.54
57592.11,4185.62
57655.81,4191.03
57673.43,4191.2
57668.91,4188.65
57693.11,4189.24
57718.89,4191.55
57721.13,4191.57
57747.77,4192.98
57750.59,4196.39
57770.53,4198.46
57698.84,4193.35
57647.56,4191.19
57604.6,4186.61
57606.48,4187.71
57679.99,4191.75
57608.17,4184.36
57689.64,4191.11
57688.62,4189.65
57716.08,4193.37
57776.98,4199.82
57798.33,4200.66
57733.35,4195.0
57694.51,4189.41
57683.97,4188.21
57638.59,4182.99
57656.88,4184.43
57623.05,4182.64
57725.39,4189.46
57735.71,4190.08
57680.05,4184.32
57680.0,4186.29
57644.19,4181.15
57678.45,4184.37
57712.57,4187.23
57704.76,4186.85
57671.86,4187.04
57672.02,4187.22
57723.96,4192.32
57711.01,4191.62
57694.7,4189.0
57687.03,4188.89
57712.83,4189.57
57761.86,4193.89
57759.9,4194.92
57739.16,4190.01
57700.01,4186.02
57676.46,4183.89
57663.26,4182.1
57642.71,4180.43
57686.16,4183.84
57660.57,4180.93
57630.91,4178.81
57609.61,4175.64
57590.16,4172.72
57569.98,4170.95
57558.96,4169.62
57557.24,4169.7
57503.68,4158.84
57446.0,4165.41
57308.06,4156.69
57419.86,4169.45
57561.86,4187.46
57647.16,4193.66
57716.31,4206.86
57631.3,4193.31
57568.86,4185.95
57537.08,4184.51
57469.63,4177.32
57480.05,4180.15
57409.62,4179.43
57404.87,4182.01
57469.08,4187.83
57518.68,4193.0
57503.43,4193.55
57426.91,4180.81
57359.29,4169.89
57327.01,4164.34
57322.54,4164.5
57347.01,4164.96
57362.41,4164.43
57293.29,4159.9
57404.3,4169.0
57330.14,4161.8
57383.39,4164.99
57338.86,4160.73
57281.94,4155.32
57278.38,4154.03
57273.63,4155.66
57319.27,4160.8
57385.72,4165.21
57459.0,4170.22
57463.04,4172.48
57478.01,4177.32
57437.42,4175.41
57439.64,4174.83
57504.79,4180.43
57475.94,4177.18
57480.0,4175.91
57504.59,4181.01
57408.07,4172.16
57388.81,4171.04
57369.14,4168.47
57324.55,4166.05
57335.56,4166.12
57394.0,4171.88
57438.31,4177.65
57469.76,4179.11
57471.47,4180.2
57488.47,4182.51
57388.2,4173.3
57370.82,4173.1
57340.98,4170.4
57399.11,4174.9
57397.11,4176.28
57308.06,4168.1
57365.12,4172.74
57319.99,4169.11
57294.55,4167.2
57302.91,4168.06
57280.93,4166.27
57281.0,4165.59
57330.25,4167.29
57346.76,4171.5
57372.55,4176.0
57402.03,4177.67
57385.78,4175.45
57323.99,4170.0
57300.0,4167.08
57268.25,4164.56
57231.54,4164.69
57197.66,4162.76
57211.87,4164.85
57225.06,4167.91
57286.68,4173.78
57252.29,4171.91
57155.61,4159.49
57153.0,4161.53
57158.97,4158.33
57073.01,4153.44
57045.68,4151.42
57144.0,4160.39
57182.86,4161.87
57166.47,4160.68
57047.46,4154.33
57044.01,4153.8
57047.98,4150.75
57049.84,4147.39
56995.4,4143.85
56979.59,4144.11
57016.6,4149.06
56913.0,4139.7
56885.95,4136.49
56826.0,4132.75
56881.83,4134.06
56801.98,4127.16
56930.89,4137.87
56995.75,4141.39
56943.0,4140.0
57055.22,4146.87
57036.12,4146.45
57079.8,4150.23
57085.0,4149.54
57082.11,4150.91
57125.02,4154.99
57115.12,4157.77
57047.32,4152.67
57134.18,4157.76
57143.26,4159.06
57176.92,4160.5
57163.47,4161.08
57182.32,4161.47
57173.86,4161.07
57170.36,4159.52
57134.22,4154.39
57200.62,4159.71
57234.6,4162.31
57256.99,4166.23
57286.29,4167.79
57269.51,4165.32
57258.94,4164.67
57275.11,4164.78
57268.07,4164.61
57289.45,4167.12
57305.52,4170.04
57344.06,4172.13
57257.12,4166.44
57267.04,4166.24
57247.44,4169.67
57223.68,4165.62
57243.25,4166.0
57347.3,4172.72
57379.21,4174.24
57378.66,4177.15
57389.06,4176.1
57408.54,4177.14
57374.1,4174.3
57422.46,4178.89
57411.51,4178.84
57387.99,4179.18
57330.56,4174.32
57343.87,4175.57
57359.36,4176.39
57409.1,4181.24
57455.19,4184.38
57386.06,4176.42
57425.31,4180.53
57403.11,4181.25
57378.68,4180.58
57407.33,4184.1
57344.88,4177.43
57345.66,4179.91
57352.27,4181.09
57336.6,4180.97
57349.96,4178.93
57381.0,4181.56
57351.26,4180.01
57360.72,4182.1
57376.65,4182.33
57365.96,4183.5
57297.31,4178.37
57227.4,4174.59
57279.99,4177.2
57279.23,4177.18
57305.13,4180.69
57285.13,4180.45
57236.59,4175.58
57240.16,4176.19
57234.04,4176.25
57247.93,4175.94
57238.83,4175.87
57237.54,4174.99
57233.25,4175.01
57196.76,4166.58
57200.54,4167.26
57257.9,4171.92
57254.67,4173.52
57259.09,4172.59
57314.2,4177.46
57344.0,4178.97
57281.59,4173.07
57276.49,4173.54
57260.19,4172.6
57237.16,4170.0
57239.85,4169.75
57274.88,4173.88
57303.52,4177.99
57290.0,4175.94
57321.42,4178.72
57199.88,4168.52
57100.3,4164.31
57126.31,4164.8
57133.31,4164.66
57103.79,4161.79
57142.53,4166.48
57206.01,4171.13
57257.9,4173.67
57279.54,4174.06
57242.49,4169.26
57304.73,4174.95
57313.02,4176.17
57325.44,4177.72
57296.5,4175.69
57317.98,4179.19
57307.63,4178.27
57388.98,4187.53
57387.54,4191.06
57487.42,4202.99
57674.51,4212.46
57701.71,4208.93
57630.01,4203.37
57733.0,4211.78
57719.08,4210.63
57676.27,4207.75
57643.72,4205.36
57612.46,4202.21
57598.04,4200.88
57560.32,4197.03
57550.99,4197.38
57535.42,4195.16
57466.78,4188.28
57499.75,4197.58
57470.0,4198.11
57486.99,4197.47
57488.06,4198.27
57448.86,4194.72
57462.29,4194.49
57499.99,4199.28
57552.41,4203.54
57455.71,4198.78
57506.96,4203.94
57506.05,4204.04
57550.09,4210.38
57564.86,4211.79
57576.65,4213.04
57500.01,4204.9
57500.48,4203.24
57463.13,4201.49
57463.05,4200.43
57520.86,4203.1
57511.85,4203.05
57506.44,4204.96
57527.86,4206.28
57486.42,4204.62
57480.98,4202.5
57460.73,4202.36
57452.6,4198.74
57453.67,4198.34
57447.27,4199.63
57447.44,4199.07
57403.27,4196.17
57400.77,4196.7
57440.16,4201.06
57485.25,4205.27
57419.42,4200.02
57415.45,4199.53
57434.26,4203.12
57378.02,4198.28
57355.0,4195.58
57399.99,4198.77
57371.74,4195.41
57308.27,4191.08
57282.07,4188.86
57273.87,4188.26
57259.54,4188.17
57291.88,4189.92
57336.37,4192.98
57379.46,4196.9
57351.32,4192.58
57389.75,4196.86
57300.01,4188.32
57346.58,4189.96
57361.51,4191.93
57337.6,4188.75
57362.23,4189.26
57381.23,4191.67
57316.67,4186.87
57355.14,4189.1
57344.48,4187.3
57397.96,4189.96
57377.93,4190.42
57383.47,4192.88
57390.49,4193.12
57401.25,4195.26
57370.8,4194.47
57347.01,4193.29
57305.76,4190.07
57377.01,4195.38
