BTCUSDT,ETHUSDT
63261.79,2442.26
63374.97,2448.15
63297.9,2449.0
63296.8,2448.26
63200.21,2441.9
63244.43,2445.98
63280.55,2446.3
63234.29,2444.9
63152.0,2443.22
63202.97,2445.33
63130.58,2440.4
63124.45,2439.32
63117.17,2437.86
63200.0,2442.2
63148.19,2440.68
63222.75,2445.86
63217.89,2446.79
63239.24,2445.88
63252.12,2445.29
63250.02,2444.89
63198.54,2442.84
63175.26,2443.14
63206.73,2444.17
63185.76,2443.73
63212.99,2445.15
63250.04,2445.32
63207.45,2443.54
63199.8,2442.93
63164.95,2441.39
63166.05,2442.05
63196.0,2444.28
63140.88,2441.12
63107.67,2440.83
63078.33,2438.66
63075.54,2438.45
63076.93,2439.0
63051.13,2437.2
62947.22,2432.3
62974.61,2430.29
62985.53,2430.0
62973.58,2430.18
62937.0,2428.4
62862.57,2426.31
62843.2,2422.44
62835.65,2422.94
62919.53,2427.7
62907.42,2428.82
62941.18,2430.51
62920.01,2430.08
62941.75,2429.76
62996.49,2431.78
62987.08,2432.69
62937.47,2428.56
62950.01,2429.02
62931.82,2427.9
62965.04,2428.89
62924.93,2427.01
62872.39,2424.51
62836.0,2421.64
62705.01,2415.92
62764.57,2421.32
62810.05,2423.58
62798.43,2423.47
62872.71,2425.65
62827.28,2422.64
62822.54,2422.56
62815.94,2421.54
62750.63,2416.48
62714.6,2412.43
62659.24,2406.71
62640.42,2403.28
62723.48,2409.05
62678.33,2408.5
62662.64,2406.91
62717.45,2410.77
62768.2,2413.62
62837.18,2416.72
62856.11,2415.51
62955.05,2421.75
62930.0,2419.21
62887.27,2414.4
62914.41,2416.1
62960.15,2418.01
62979.13,2419.87
63033.8,2419.79
63074.32,2421.56
63041.11,2421.25
63022.26,2420.47
63075.0,2422.52
63095.49,2424.0
63025.5,2421.4
62972.56,2418.45
62974.8,2418.71
63005.26,2420.92
62950.38,2417.91
62971.53,2418.99
63050.01,2422.84
63054.7,2422.4
63099.15,2424.36
63127.05,2425.71
63142.06,2425.57
63159.09,2426.71
63086.11,2424.73
63109.24,2425.34
63050.0,2423.95
63062.16,2423.5
63015.54,2422.0
62967.04,2421.5
62913.08,2420.08
62804.57,2415.84
62796.07,2418.15
62762.3,2412.44
62779.99,2417.93
62810.28,2418.97
62812.26,2420.46
62821.13,2422.8
