BTCUSDT,ETHUSDT
43179.84,2921.5
43256.94,2928.11
43488.96,2947.36
43325.73,2938.6
43428.83,2952.37
43358.06,2945.34
43282.67,2940.59
43313.15,2941.65
43391.07,2944.16
43431.5,2949.63
43482.65,2955.24
43559.63,2970.65
43476.84,2964.12
43404.56,2957.71
43373.48,2957.64
43306.12,2950.38
43286.81,2946.21
43269.61,2943.4
43177.43,2933.06
43265.92,2938.52
43308.03,2942.58
43287.04,2941.58
43266.81,2938.98
43261.08,2939.87
43279.99,2940.14
43294.94,2939.15
43350.65,2945.39
43342.15,2943.74
43388.92,2947.87
43377.95,2946.98
43345.0,2945.05
43330.33,2944.75
43338.05,2943.05
43427.9,2950.0
43523.8,2956.88
43520.65,2955.9
43447.24,2951.0
43483.99,2953.36
43429.99,2948.53
43424.01,2948.5
43433.14,2951.01
43464.04,2951.15
43455.64,2948.65
43472.41,2948.82
43525.23,2949.51
43472.21,2944.56
43544.93,2948.89
43467.95,2944.57
43358.75,2937.83
43351.82,2937.85
43402.33,2939.81
43401.49,2940.53
43408.71,2942.0
43427.73,2943.97
43463.12,2945.27
43538.04,2950.08
43522.18,2946.86
43499.97,2947.67
43545.3,2948.53
43560.0,2947.68
43523.81,2943.81
43573.93,2948.16
43586.01,2947.94
43561.2,2946.86
43507.68,2944.14
43514.49,2943.88
43534.95,2944.14
43501.83,2939.12
43473.36,2937.8
43451.29,2938.01
43444.36,2937.3
43377.48,2930.95
43387.21,2932.7
43347.81,2930.8
43288.83,2924.77
43263.45,2922.26
43286.35,2925.57
43267.81,2923.12
43249.02,2919.18
43286.19,2929.98
43318.92,2934.27
43339.74,2933.23
43376.13,2935.24
43318.35,2931.39
43331.41,2931.08
43309.27,2927.83
43282.41,2927.82
43270.08,2926.2
43287.0,2927.98
43278.14,2925.32
43327.45,2929.69
43286.73,2925.83
43302.22,2926.77
43312.76,2927.01
43289.63,2924.99
43305.05,2925.38
43321.05,2923.7
43330.86,2923.0
43314.28,2921.45
43323.56,2922.26
43399.46,2926.4
43425.23,2928.21
43377.17,2925.58
43400.0,2928.2
43387.96,2926.54
43337.7,2923.0
43345.47,2925.2
43348.75,2925.24
43360.99,2926.1
43378.4,2925.77
43383.7,2926.7
43392.18,2927.93
43362.85,2925.25
43319.21,2921.84
43365.41,2923.94
43341.25,2920.5
43273.8,2916.51
43238.56,2914.27
43238.46,2915.0
43259.9,2917.06
43264.6,2919.35
43271.08,2921.1
43244.21,2919.85
43216.1,2917.41
43225.95,2919.38
43166.86,2914.25
43132.38,2911.81
43150.01,2913.61
43143.34,2912.95
43106.99,2911.11
43134.86,2914.86
43104.95,2911.16
43076.0,2909.49
43110.63,2913.33
43084.84,2909.82
42972.66,2905.55
43077.87,2912.18
43124.87,2916.9
43170.0,2919.25
43153.54,2917.81
43148.48,2916.41
43173.45,2918.13
43206.55,2920.29
43208.01,2920.0
43181.41,2918.92
43163.39,2916.72
43138.46,2915.44
43076.92,2911.4
43026.31,2907.37
43050.98,2909.72
43024.06,2907.79
43012.84,2908.04
43021.4,2912.15
43026.55,2912.84
43042.77,2914.36
43067.81,2917.94
43091.26,2917.66
43100.0,2917.02
43080.01,2914.97
43060.01,2914.4
43095.0,2915.82
43091.76,2916.86
43127.72,2917.98
43100.01,2914.54
43113.74,2916.78
43105.01,2915.5
43124.24,2916.5
43125.01,2916.52
43108.87,2915.15
43117.19,2915.54
43107.9,2914.88
43075.75,2910.93
43126.25,2915.16
43108.82,2914.05
43083.66,2913.51
43120.15,2915.03
43153.7,2916.92
43155.17,2917.69
43163.02,2916.94
43160.01,2917.23
43135.78,2915.71
43127.55,2913.78
43096.85,2910.56
43091.97,2910.39
43083.4,2910.92
43059.82,2909.14
43074.42,2909.55
43078.77,2909.33
43073.38,2908.57
43036.69,2906.1
43073.15,2908.97
43065.84,2908.51
43052.65,2907.72
43004.08,2904.57
42954.96,2902.6
42963.33,2903.25
42954.08,2902.76
42907.66,2899.58
42933.96,2899.49
42973.53,2901.53
42968.05,2900.65
42971.52,2899.12
42996.0,2900.0
42989.6,2900.15
43015.06,2899.99
42994.52,2898.67
42964.88,2895.0
42983.9,2896.66
43069.97,2901.59
43060.0,2902.33
43095.05,2903.24
43083.95,2902.92
43070.96,2900.66
43072.78,2900.39
43088.91,2901.47
43079.26,2899.97
43073.44,2899.76
43061.92,2899.85
43017.69,2900.32
43002.49,2901.29
43006.66,2902.73
43034.14,2904.59
43032.54,2903.64
43051.37,2905.32
43077.01,2905.44
43120.6,2907.77
43104.39,2905.0
43101.13,2903.4
43103.52,2904.36
43111.92,2905.35
43105.88,2906.18
43111.45,2905.27
43120.01,2905.86
43100.52,2903.58
43063.96,2902.82
43074.64,2903.55
43088.0,2904.8
43155.0,2910.99
43150.22,2912.22
43147.71,2911.83
43163.41,2914.97
43141.76,2913.73
43112.19,2910.67
43098.2,2909.11
43114.43,2909.79
43144.99,2910.87
43140.82,2910.75
43114.1,2909.93
43108.87,2909.75
43102.92,2908.42
43084.09,2906.72
43104.78,2907.45
43118.54,2908.75
43189.41,2913.96
43279.78,2917.64
43228.1,2915.27
43161.6,2912.27
43161.99,2912.6
43175.01,2911.25
43179.03,2912.3
43206.3,2914.19
43202.0,2913.92
43246.3,2916.68
43240.0,2916.0
43257.2,2917.66
43253.42,2916.16
43251.93,2916.34
43255.86,2914.39
43241.82,2914.12
43226.14,2913.96
43200.0,2912.95
43232.37,2915.55
43239.64,2912.83
43299.88,2909.01
43284.34,2910.99
43254.99,2912.17
43259.09,2913.55
43253.44,2913.08
43278.16,2914.0
43280.01,2913.96
43258.8,2912.82
43257.51,2913.01
43246.02,2913.07
43251.36,2914.82
43244.72,2915.01
43256.33,2916.71
43257.08,2916.7
43290.57,2917.09
