BTCUSDT,ETHUSDT
60028.77,2141.65
59865.15,2134.3
59915.86,2134.09
59863.79,2132.09
59691.63,2125.49
59649.43,2124.92
59657.56,2125.95
59693.84,2127.34
59757.74,2130.43
59828.11,2133.18
59870.46,2134.79
59959.12,2137.37
59991.01,2137.87
60017.73,2138.8
60149.99,2140.91
60047.7,2136.93
60142.76,2139.61
60187.92,2140.71
60214.82,2139.83
60282.55,2140.69
60278.8,2140.86
60263.79,2139.72
60299.98,2140.42
60369.29,2142.1
60252.04,2141.27
60264.36,2142.78
60178.71,2143.0
60236.64,2142.76
60272.33,2143.99
60281.94,2144.56
60167.03,2140.5
60226.95,2142.38
60241.37,2141.28
60266.92,2142.07
60225.9,2141.01
60221.17,2139.33
60228.73,2139.6
60284.25,2140.76
60360.52,2140.98
60247.43,2138.24
60279.53,2139.3
60399.01,2140.54
60336.34,2137.7
60355.06,2138.49
60352.04,2138.96
60340.01,2138.57
60286.33,2136.52
60345.88,2139.55
60296.44,2136.84
60236.9,2136.85
60243.12,2136.87
60248.92,2137.42
60233.91,2137.5
60229.41,2138.12
60185.19,2136.38
60188.45,2137.42
60161.14,2136.34
60172.38,2137.17
60151.42,2136.34
60148.5,2136.47
60152.67,2134.19
60115.62,2133.16
60129.91,2133.43
60150.0,2134.49
60176.87,2133.34
60129.07,2133.03
60145.14,2132.02
60129.5,2132.39
60095.84,2131.9
60047.64,2129.05
60098.14,2130.99
60123.82,2131.94
60111.41,2132.07
60119.24,2132.38
60119.75,2132.18
60168.41,2135.26
60123.46,2133.61
60124.42,2135.43
60163.9,2136.29
60219.99,2136.78
60207.41,2136.43
60211.28,2135.7
60254.48,2138.19
60255.65,2137.28
60252.01,2138.5
60230.65,2138.49
60219.29,2140.07
60174.07,2139.37
60138.21,2138.07
60199.08,2138.01
60166.94,2138.21
60179.44,2137.45
60226.9,2139.1
60293.11,2142.59
60300.0,2146.92
60260.93,2146.51
60199.05,2143.84
60241.78,2142.9
60220.99,2142.09
60228.17,2142.26
60192.48,2141.0
60208.14,2142.59
60207.65,2141.92
60227.18,2140.92
60244.3,2141.92
60200.0,2139.42
60229.94,2142.0
60262.08,2145.02
60260.56,2145.0
60216.73,2143.66
60244.57,2144.56
60295.24,2145.6
60350.0,2147.69
60421.36,2151.32
60446.16,2151.21
60459.41,2147.0
60524.99,2150.84
60548.0,2151.41
60564.57,2150.23
60594.67,2152.05
60500.41,2151.0
60520.03,2151.13
60451.47,2148.96
60398.71,2147.36
