BTCUSDT,ETHUSDT
49435.25,4202.02
49321.85,4188.43
49272.33,4189.15
49257.97,4184.61
49242.33,4179.08
49313.42,4183.68
49287.47,4179.67
49202.08,4173.42
49159.63,4168.74
49182.71,4170.0
49197.58,4173.51
49100.0,4162.49
49035.05,4158.79
48925.75,4155.47
48855.32,4144.28
48953.16,4148.66
48959.16,4149.06
48815.01,4133.33
48641.98,4116.77
48723.99,4122.26
48689.89,4117.27
48764.44,4123.55
48808.5,4131.59
48853.93,4129.85
48864.0,4133.7
48825.73,4129.92
48651.35,4116.28
48653.19,4111.87
48667.55,4114.47
48692.27,4115.89
48746.99,4123.97
48650.0,4110.44
48547.69,4108.08
48642.01,4115.21
48652.51,4117.74
48722.92,4125.92
48771.12,4130.83
48799.99,4136.24
48767.31,4133.36
48732.07,4132.48
48758.23,4137.25
48719.04,4132.65
48681.87,4129.27
48650.0,4126.22
48638.61,4122.07
48697.93,4127.4
48601.18,4117.88
48628.76,4119.24
48578.57,4113.74
48457.46,4107.57
48505.01,4107.81
48572.72,4110.68
48626.36,4116.1
48663.42,4121.08
48728.29,4125.7
48689.08,4125.54
48741.81,4130.07
48760.45,4131.95
48761.27,4132.16
48743.61,4131.1
48663.03,4121.77
48640.19,4117.75
48809.84,4138.42
48800.0,4137.21
48850.6,4140.4
48908.0,4146.24
48883.49,4147.73
48836.33,4144.16
48811.73,4140.95
48870.11,4150.0
48931.45,4155.67
48978.24,4163.15
48888.0,4156.14
48894.61,4157.4
48862.07,4153.75
48801.35,4149.01
48730.01,4140.63
48694.65,4141.67
48704.97,4145.74
48790.48,4153.74
48817.96,4155.32
48711.38,4147.36
48786.87,4154.9
48672.92,4141.91
48663.2,4140.94
48588.7,4133.89
48513.09,4127.75
48531.8,4127.88
48519.56,4128.06
48457.61,4122.67
48529.78,4128.15
48552.49,4129.73
48453.05,4118.66
48482.3,4122.76
48426.56,4113.8
48330.63,4107.98
48305.85,4106.73
48316.87,4103.1
48368.64,4107.36
48349.86,4104.44
48409.98,4108.33
48378.08,4104.87
48446.94,4109.87
48490.24,4116.07
48530.12,4121.36
48562.14,4125.69
48811.95,4142.99
48775.0,4140.93
48709.95,4134.77
48775.0,4140.77
48765.63,4139.83
48760.41,4141.14
48718.94,4133.95
48700.2,4133.86
48743.56,4135.41
48829.7,4143.43
48844.97,4144.05
48834.73,4144.91
48851.0,4146.12
48804.19,4142.37
48838.0,4143.85
48859.46,4146.11
48872.44,4149.67
48852.24,4147.76
48785.7,4141.38
48802.01,4141.34
48743.34,4136.32
48772.87,4138.7
48820.29,4145.19
48843.28,4150.0
48869.04,4150.59
48876.99,4151.38
48911.76,4153.95
48928.6,4154.32
