BTCUSDT,ETHUSDT
59223.95,2113.49
59286.03,2115.76
59400.0,2117.64
59142.18,2110.82
59195.28,2108.85
59345.4,2114.99
59271.08,2114.13
59374.3,2121.14
59400.0,2121.74
59400.0,2126.01
59365.67,2124.19
59408.29,2124.73
59305.23,2120.3
59287.9,2119.45
59281.08,2119.63
59305.69,2123.74
59295.95,2121.37
59175.9,2118.2
59160.92,2118.47
59106.5,2115.54
59074.93,2114.74
59047.44,2114.91
59112.12,2117.19
59101.1,2118.05
59189.97,2121.36
59210.86,2125.83
59211.1,2127.35
59238.07,2129.97
59226.25,2132.07
59182.98,2128.58
59177.81,2126.59
59162.57,2126.57
59142.83,2124.36
59242.96,2128.25
59259.59,2131.57
59157.13,2126.64
59175.81,2128.95
59219.03,2131.59
59218.13,2132.48
59174.98,2130.0
59236.43,2137.65
59191.08,2134.24
59224.42,2136.61
59179.0,2132.99
59200.12,2136.95
59191.7,2134.66
59203.91,2133.52
59224.24,2133.59
59212.58,2131.53
59244.46,2133.35
59282.74,2136.87
59252.04,2134.14
59246.57,2131.25
59274.08,2131.74
59267.19,2131.65
59319.18,2133.76
59327.04,2134.77
59347.4,2137.47
59334.18,2138.06
59356.23,2141.65
59427.4,2146.3
59479.79,2150.05
59331.04,2146.21
59272.96,2140.2
59228.3,2135.21
59236.4,2139.29
59289.28,2142.31
59290.95,2143.64
59283.19,2143.68
59282.74,2146.55
59238.75,2145.2
59258.65,2147.33
59263.69,2150.4
59248.56,2148.66
59200.0,2142.95
59203.45,2143.28
59110.42,2137.38
59118.6,2134.86
59224.61,2138.31
59151.39,2134.67
59103.77,2132.7
58979.34,2127.43
59018.92,2129.88
58974.7,2127.01
58932.28,2123.79
58978.61,2126.01
59030.66,2128.99
58969.87,2126.14
59022.58,2129.97
59030.01,2131.87
59077.29,2134.29
59061.82,2131.42
58968.86,2127.92
59092.67,2133.2
59049.99,2131.21
59072.89,2130.47
59085.81,2130.99
59050.01,2129.47
59087.67,2130.99
59066.41,2130.97
59041.7,2130.18
58967.79,2127.22
58993.95,2128.09
59030.47,2130.15
59019.28,2128.96
58960.96,2126.04
58950.0,2123.93
58891.42,2120.97
58915.51,2124.22
58931.47,2126.31
58986.41,2128.73
58946.47,2125.52
58903.1,2126.02
58880.34,2125.61
58857.5,2124.18
58805.14,2121.46
58776.67,2119.65
58799.15,2121.76
58800.01,2121.39
58800.01,2122.13
58844.37,2124.48
58739.31,2120.53
