BTCUSDT,ETHUSDT
44355.56,3245.47
44275.59,3240.61
44260.35,3241.0
44294.57,3243.05
44320.18,3245.49
44303.16,3244.17
44257.08,3241.08
44227.58,3240.03
44261.35,3242.09
44224.61,3238.19
44254.29,3240.79
44286.49,3245.55
44295.35,3246.05
44203.73,3237.7
44173.41,3235.71
44156.98,3229.98
44160.34,3231.03
44094.69,3223.87
44063.74,3219.47
44099.99,3220.54
44100.11,3220.99
44101.75,3219.09
44135.13,3223.82
44090.71,3221.34
44033.34,3214.99
44068.59,3217.5
44065.2,3217.16
44103.01,3220.94
44115.6,3222.64
44144.99,3224.74
44154.8,3226.76
44108.1,3221.73
44139.37,3224.5
44147.0,3225.99
44116.1,3224.59
44096.84,3222.83
44088.42,3222.83
44090.0,3222.83
44098.77,3223.14
44133.04,3225.81
44144.36,3224.78
44163.67,3228.05
44137.41,3223.6
44138.03,3221.63
44126.3,3221.87
44072.73,3217.2
44098.02,3219.51
44120.74,3219.27
44148.82,3221.86
44123.46,3219.55
44130.0,3219.81
44128.54,3219.93
44097.18,3216.57
44111.45,3218.1
44091.44,3218.27
44099.68,3221.14
44078.93,3220.35
44105.04,3221.57
44111.02,3221.41
44103.29,3220.09
44114.47,3220.71
44116.82,3220.07
44125.61,3219.32
44152.76,3222.63
44183.63,3224.82
44183.99,3223.86
44170.07,3222.5
44161.55,3220.6
44174.34,3222.84
44184.93,3223.83
44194.08,3224.75
44178.55,3224.32
44203.38,3225.7
44177.19,3224.48
44185.97,3225.78
44170.94,3222.9
44182.69,3224.3
44189.94,3223.72
44169.7,3223.28
44151.49,3222.11
44156.52,3223.82
44171.87,3224.17
44201.86,3225.83
44225.56,3226.66
44231.59,3227.34
44213.15,3225.2
44221.49,3225.8
44231.73,3227.0
44151.12,3218.33
44120.22,3214.23
44130.98,3215.0
44133.11,3216.69
44135.32,3216.97
44183.92,3221.43
44152.0,3220.79
44146.98,3219.96
44158.5,3221.13
44173.46,3222.08
44168.24,3222.87
44153.12,3222.05
44188.77,3225.21
44197.01,3225.04
44201.98,3224.91
44203.98,3225.03
44214.99,3225.73
44229.09,3226.44
44230.88,3226.44
44230.87,3226.23
44232.39,3225.82
44206.26,3224.0
44202.14,3222.43
44197.25,3222.57
44182.72,3220.75
44163.55,3219.82
44186.07,3220.62
44208.93,3221.58
44220.31,3221.6
44246.4,3224.68
44260.73,3225.28
44253.22,3224.27
44228.71,3222.94
44233.24,3222.18
44236.2,3220.74
44257.4,3222.81
44209.24,3218.79
44226.71,3218.6
44244.03,3222.22
44247.11,3220.65
44268.11,3222.67
44282.35,3223.85
44296.63,3224.77
44337.38,3228.5
44328.65,3228.37
44352.49,3228.83
44302.21,3225.8
44307.48,3226.22
44286.41,3225.12
44261.12,3223.71
44260.66,3223.62
44237.58,3221.5
44239.0,3221.54
44253.92,3222.73
44264.8,3222.93
44279.07,3224.07
44295.98,3226.19
44275.48,3225.46
44281.45,3226.1
44264.77,3224.88
44281.41,3225.39
44309.0,3228.29
44289.19,3227.84
44286.04,3225.61
44259.11,3222.7
44271.71,3225.0
44254.74,3224.01
44257.23,3224.46
44254.0,3222.01
44242.64,3220.46
44260.23,3223.3
44245.77,3221.23
44269.05,3223.02
44293.99,3226.04
44294.95,3226.97
44259.93,3223.18
44238.51,3221.53
44257.27,3222.51
44256.83,3222.51
44215.59,3219.0
44112.85,3202.78
44104.47,3203.44
44073.6,3200.51
44125.72,3204.95
44100.41,3204.67
44110.17,3205.94
44084.98,3200.79
44088.19,3201.8
43963.89,3195.06
43871.23,3188.19
43866.75,3188.24
43800.01,3186.58
43857.52,3188.7
43834.84,3187.25
43724.42,3177.56
43692.43,3176.67
43673.41,3175.98
43690.44,3178.11
43610.46,3171.03
43625.54,3174.44
43613.67,3175.59
43650.38,3179.35
43669.81,3182.18
43686.45,3182.35
43667.49,3181.55
43641.13,3177.68
43636.88,3177.58
43629.57,3176.55
43655.81,3179.96
43675.01,3180.85
43737.65,3184.47
43739.12,3185.37
43725.66,3183.01
43767.51,3184.72
43730.68,3182.14
43734.52,3182.73
43738.68,3184.29
43735.05,3184.88
43669.01,3177.94
43722.26,3182.19
43741.18,3183.69
43730.83,3185.17
43697.72,3183.78
43722.1,3185.01
43734.45,3184.08
43769.38,3186.54
43762.34,3185.48
43745.2,3184.53
43785.56,3188.3
43767.9,3185.47
43775.53,3185.76
43784.46,3186.88
43763.98,3183.84
43749.93,3181.4
43738.14,3180.63
43749.99,3180.58
43748.62,3180.4
43725.01,3177.74
43762.81,3182.13
43771.94,3180.54
43757.06,3180.32
43773.03,3179.37
43743.26,3177.99
43767.28,3179.61
43762.95,3179.78
43741.01,3178.01
43768.45,3179.73
43769.06,3180.47
43765.24,3179.82
43772.86,3179.42
43776.52,3180.1
43775.42,3179.6
43761.01,3177.25
43736.87,3175.22
43765.04,3177.19
43765.07,3175.33
43774.51,3175.27
43811.72,3178.54
43828.92,3181.39
43841.99,3182.01
43845.44,3182.99
43833.34,3182.38
43851.1,3185.07
43833.35,3183.91
43853.01,3185.19
43850.1,3185.76
43856.08,3185.11
43800.68,3182.6
43799.99,3183.27
43802.82,3183.76
43785.16,3181.19
43804.17,3181.98
43780.01,3181.86
43793.18,3182.17
43797.67,3181.58
43803.64,3183.13
43811.08,3183.38
43801.67,3182.24
43818.01,3183.47
43828.0,3183.68
43834.6,3184.24
43830.93,3182.98
43847.64,3184.93
43865.18,3186.86
43892.93,3192.03
43810.71,3186.63
43784.93,3184.64
43789.31,3184.23
43761.42,3181.66
43755.55,3180.75
43731.66,3180.29
43740.66,3179.38
43735.48,3178.16
43722.16,3177.74
43705.48,3176.37
43694.39,3175.22
43682.56,3173.63
43689.52,3174.22
43655.36,3167.17
43629.27,3164.29
43643.29,3165.14
43663.72,3165.48
43610.43,3160.04
43598.45,3160.69
43655.86,3162.97
43692.46,3164.97
43715.44,3164.17
43745.45,3167.62
43773.52,3169.21
43766.22,3168.83
43791.98,3169.87
43783.82,3168.85
43782.02,3166.51
43744.79,3163.43
43767.5,3164.21
43764.18,3162.28
43764.09,3162.0
43728.24,3160.36
43739.86,3160.23
43720.0,3158.45
43707.8,3157.67
43747.73,3160.27
43720.0,3158.23
43744.77,3159.45
43733.81,3159.54
43775.98,3164.17
43792.0,3164.53
43807.49,3165.0
43770.37,3162.61
43758.09,3161.45
43776.09,3163.76
43759.96,3161.97
43777.28,3163.1
43784.29,3165.04
43796.66,3165.95
43798.57,3166.63
43798.37,3167.02
43803.24,3167.04
43850.0,3169.56
43844.16,3169.26
43808.52,3164.93
43824.38,3166.63
43834.79,3167.1
43842.83,3168.86
43831.46,3167.25
43815.98,3165.94
43812.73,3164.17
43781.91,3162.16
43791.0,3162.96
43819.77,3166.51
43842.47,3167.07
43830.08,3164.67
43844.99,3165.74
43845.06,3166.96
43852.49,3167.38
43869.21,3168.74
43867.47,3169.36
43873.24,3170.61
43833.13,3168.4
43812.9,3167.42
43839.99,3169.94
43823.07,3167.78
43836.56,3168.79
43875.56,3175.01
43875.78,3173.45
43881.8,3174.02
43872.74,3173.01
43884.94,3174.66
43900.0,3176.29
43874.19,3174.77
43897.31,3176.35
43879.78,3174.93
43897.0,3175.0
43905.73,3175.77
43889.26,3174.34
43889.0,3175.54
43905.86,3176.91
43920.0,3179.39
43909.07,3179.08
43899.86,3179.19
43876.0,3177.37
43860.0,3176.58
43878.55,3177.79
43899.78,3178.18
43870.18,3177.03
43841.66,3175.37
43853.99,3175.44
43842.45,3174.75
43812.36,3171.01
43818.53,3171.92
43830.99,3172.4
43819.0,3170.65
43788.23,3168.34
43815.0,3171.18
43781.55,3168.9
43831.21,3173.17
43840.49,3174.27
43842.01,3174.15
43819.36,3173.38
43793.52,3170.42
43768.71,3168.7
43783.22,3170.05
43759.59,3168.01
43796.04,3172.91
43773.75,3171.78
43786.86,3172.66
43813.99,3175.35
43824.62,3177.72
43872.33,3183.1
43904.19,3184.49
43894.15,3184.54
43920.89,3186.52
43942.41,3185.47
43943.08,3186.08
43949.9,3186.24
43968.99,3187.45
43965.84,3188.62
43988.61,3187.96
43942.9,3183.75
43972.19,3186.28
43971.76,3185.01
43964.0,3184.96
43955.22,3184.16
43930.82,3182.84
43954.44,3184.96
43946.78,3185.35
43948.57,3185.51
43968.93,3186.4
43974.88,3186.06
43941.73,3184.04
43884.31,3180.8
43874.66,3179.41
43892.66,3180.86
43907.0,3182.0
43922.22,3183.96
43936.75,3186.8
43937.79,3185.83
43966.59,3187.3
43950.01,3185.25
43971.21,3186.46
43981.04,3188.18
43950.01,3186.37
43967.79,3188.0
43962.03,3187.34
43965.06,3187.12
43974.95,3188.81
43984.64,3189.84
43978.68,3187.53
43970.63,3187.16
43951.01,3186.54
43932.38,3185.3
43911.76,3182.72
43942.86,3184.98
43944.82,3184.54
43936.79,3184.21
43954.27,3184.57
43978.69,3184.25
43980.0,3182.88
43990.81,3183.67
43985.7,3182.87
43978.12,3181.8
43985.29,3182.42
43955.67,3179.88
43968.19,3181.76
43971.45,3183.04
43991.15,3184.16
43984.23,3183.06
43969.99,3181.95
43946.9,3179.54
43965.07,3181.22
43947.79,3181.03
43961.83,3182.6
43964.65,3182.99
43948.28,3180.93
43965.97,3181.81
43978.09,3182.64
43972.78,3181.81
43951.21,3180.17
43959.59,3181.07
43960.01,3182.59
43974.99,3184.01
43961.03,3183.5
43998.06,3186.5
44029.42,3188.89
44052.44,3189.92
44058.67,3190.11
44034.54,3187.84
44082.94,3191.26
44079.35,3193.11
44077.85,3192.12
44073.46,3189.61
44092.42,3189.9
44066.55,3186.36
44092.42,3188.91
44138.66,3195.62
44130.25,3194.31
44123.63,3192.82
44106.62,3190.95
44113.22,3192.73
44149.99,3195.31
44149.11,3196.95
44155.89,3196.0
44154.64,3196.4
44184.19,3197.52
44244.21,3203.11
44221.7,3202.49
44217.37,3201.34
44187.89,3200.68
44178.44,3198.08
44184.16,3198.99
44194.14,3197.45
44186.99,3197.22
44196.39,3197.52
44171.39,3194.54
44192.68,3196.4
44179.44,3194.48
44170.01,3193.86
44149.89,3193.32
44154.0,3194.02
44165.49,3194.92
44167.23,3194.01
44161.41,3194.2
44162.27,3193.72
44127.0,3191.55
44137.93,3193.54
44167.28,3195.78
44142.91,3193.53
44141.26,3193.62
44163.27,3194.77
44164.99,3195.0
44232.71,3198.48
44221.74,3197.9
44216.75,3197.1
44217.42,3197.1
44226.17,3197.0
44181.99,3193.97
44213.31,3196.17
44223.07,3196.31
44197.52,3194.78
44193.85,3194.56
44213.0,3197.22
44229.36,3197.54
44233.2,3197.92
44219.06,3196.99
44200.0,3195.7
44217.01,3196.7
44220.91,3197.12
44217.49,3196.89
44231.95,3198.6
44211.28,3198.6
44194.67,3197.2
44215.0,3198.74
44213.0,3198.77
44166.81,3195.33
44194.92,3197.95
44187.7,3196.91
44173.32,3195.59
44178.31,3195.69
44167.71,3193.89
44164.6,3193.0
44137.44,3188.37
44102.01,3185.53
44102.72,3185.02
44113.4,3186.49
44159.98,3188.14
44172.09,3187.29
44163.34,3186.05
44219.0,3190.55
44257.53,3193.31
44240.49,3193.54
44259.43,3195.03
44244.35,3195.8
44318.8,3200.26
44420.23,3208.56
44356.95,3206.01
44347.62,3203.82
44351.8,3204.62
44381.76,3206.08
44372.5,3203.56
44427.46,3207.42
44415.58,3206.55
44392.31,3204.69
44376.41,3204.57
44372.36,3203.25
44397.99,3204.0
44355.49,3201.1
44341.02,3199.72
44354.0,3200.0
44359.91,3201.67
44357.16,3202.24
44357.23,3202.03
44332.69,3199.34
44327.66,3199.7
44333.09,3200.71
44333.0,3200.92
44344.64,3202.0
