BTCUSDT,ETHUSDT
49222.65,3384.42
49317.68,3390.42
49287.32,3388.24
49166.16,3379.75
49134.34,3374.1
49079.76,3368.07
49155.0,3372.65
49251.2,3377.96
49243.76,3377.41
49290.63,3382.12
49311.51,3385.63
49339.99,3387.75
49381.0,3389.69
49380.99,3387.62
49358.78,3385.49
49314.11,3384.63
49293.53,3383.89
49311.7,3386.78
49421.35,3396.24
49438.8,3395.82
49392.28,3395.05
49405.06,3397.7
49365.52,3393.12
49312.24,3388.57
49361.21,3394.36
49340.82,3391.66
49339.35,3391.35
49327.56,3390.22
49303.11,3387.87
49297.89,3388.27
49240.51,3383.62
49188.7,3379.49
49182.9,3379.14
49193.83,3376.86
49198.71,3378.03
49300.62,3385.62
49338.69,3388.63
49389.64,3393.53
49412.22,3398.76
49437.71,3404.79
49354.42,3395.09
49664.2,3408.72
49655.54,3408.94
49507.39,3398.14
49579.82,3400.85
49681.03,3412.52
49730.7,3416.4
49644.99,3409.69
49671.01,3410.53
49678.84,3412.71
49710.0,3415.71
49670.92,3411.7
49648.18,3411.86
49638.88,3412.1
49620.79,3409.5
49595.82,3408.85
49526.4,3405.08
49513.35,3404.44
49547.43,3408.2
49531.0,3405.94
49559.81,3411.26
49549.35,3411.0
49515.41,3409.79
49488.39,3406.53
49437.22,3402.98
49413.36,3401.28
49372.54,3398.42
49373.78,3399.56
49366.51,3396.67
49380.0,3396.86
49379.77,3398.01
49410.58,3398.82
49460.67,3402.0
49465.8,3403.33
49485.53,3404.78
49428.25,3401.83
49412.95,3402.3
49418.58,3404.43
49394.53,3403.2
49382.0,3403.23
49351.42,3400.92
49406.59,3405.4
49410.44,3404.46
49443.88,3405.99
49413.55,3402.62
49419.71,3405.13
49413.1,3404.25
49421.41,3404.7
49395.95,3402.44
49402.16,3402.03
49345.3,3396.36
49326.98,3395.57
49360.73,3398.26
49334.23,3395.89
49283.75,3391.02
49254.79,3387.65
49225.61,3386.44
49226.66,3386.16
49221.0,3387.88
49213.15,3386.73
49188.34,3384.53
49222.95,3388.38
49252.88,3390.93
49232.01,3389.05
49225.52,3388.0
49255.21,3390.31
49287.88,3391.37
49288.12,3389.05
49263.46,3388.2
49280.72,3388.83
49262.37,3388.34
49284.6,3390.53
49258.94,3390.34
49233.91,3389.25
49211.58,3385.62
49251.01,3389.04
49230.19,3387.38
49255.56,3389.49
49263.62,3388.46
49243.03,3386.44
49265.61,3388.32
49211.81,3384.95
49152.44,3381.38
49165.65,3382.0
49141.96,3381.62
49149.09,3382.19
