BTCUSDT,ETHUSDT
35515.85,2372.12
35438.74,2370.33
35502.01,2377.96
35498.2,2376.89
35855.1,2401.6
35803.57,2394.63
35709.71,2387.53
35777.19,2393.62
35883.7,2404.64
35973.72,2413.16
35913.22,2410.97
35860.01,2407.0
35810.01,2405.13
35785.26,2401.9
35785.21,2399.42
35708.48,2391.46
35573.78,2381.86
35501.58,2376.31
35497.83,2377.87
35462.96,2375.42
35355.57,2365.86
35416.49,2371.99
35433.98,2372.61
35367.82,2365.82
35380.47,2367.17
35388.72,2368.36
35425.65,2370.97
35414.69,2369.18
35419.76,2369.63
35427.31,2368.58
35344.19,2359.98
35345.35,2361.79
35263.99,2356.38
35238.63,2356.27
35253.22,2355.94
35238.56,2355.19
35237.05,2350.67
35231.47,2351.71
35295.24,2358.5
35257.24,2352.61
35275.16,2353.6
35285.54,2356.37
35332.53,2359.6
35329.43,2358.96
35281.12,2353.96
35324.37,2359.76
35363.7,2364.21
35391.58,2366.63
35404.93,2368.32
35388.4,2366.56
35363.64,2362.25
35369.65,2362.46
35389.07,2364.62
35408.16,2366.94
35386.79,2363.59
35381.8,2364.12
35356.53,2358.43
35374.58,2359.46
35354.45,2357.58
35312.83,2354.01
35368.08,2357.85
35368.32,2360.47
35356.76,2355.4
35365.39,2355.71
35423.65,2363.21
35345.17,2354.78
35292.95,2347.01
35291.51,2346.92
35276.21,2347.63
35254.5,2346.73
35320.92,2350.69
35322.79,2350.88
35337.83,2350.53
35267.92,2343.83
35269.86,2345.88
35172.23,2334.13
35238.42,2337.87
35160.72,2328.99
35150.54,2325.58
35168.84,2327.94
35227.55,2330.7
35170.73,2322.55
35079.99,2318.85
35115.84,2324.21
35116.31,2323.38
35125.94,2323.43
35156.65,2326.24
35190.34,2331.53
35143.27,2328.25
35193.87,2336.23
35173.08,2333.09
35114.11,2327.45
35050.0,2320.0
35043.71,2315.26
34893.37,2309.43
34848.25,2306.62
34906.51,2313.27
34848.66,2308.55
34856.48,2309.63
34842.64,2310.04
34819.36,2308.32
34882.13,2314.63
34822.59,2308.03
34871.05,2311.45
34850.6,2309.39
34868.76,2313.52
34926.64,2320.42
34899.36,2318.04
34878.37,2317.29
34824.56,2311.75
34816.84,2311.2
34799.53,2308.62
34861.69,2312.16
34806.26,2307.82
34797.1,2300.6
34850.43,2305.01
34841.45,2307.15
34838.92,2306.14
34822.87,2305.6
34804.39,2303.75
34835.53,2308.32
