BTCUSDT,ETHUSDT
53529.21,2757.6
53498.26,2756.84
53488.16,2760.2
53583.02,2767.5
53585.83,2764.49
53509.93,2757.94
53425.37,2752.92
53369.2,2749.99
53331.6,2746.33
53253.91,2740.39
53323.93,2746.83
53369.0,2750.85
53346.62,2752.63
53399.35,2751.86
53364.45,2751.25
53403.59,2750.03
53273.43,2743.17
53126.6,2734.59
53082.06,2730.57
53126.12,2735.01
53191.17,2739.02
53205.23,2735.03
53233.83,2737.92
53238.27,2735.01
53158.34,2729.04
53242.56,2735.64
53332.86,2738.19
53381.16,2740.94
53448.65,2743.38
53622.44,2758.0
53746.0,2765.37
53780.39,2764.24
53674.53,2755.41
53677.39,2757.69
53580.98,2749.69
53573.1,2751.47
53548.36,2748.38
53585.57,2749.02
53683.18,2753.46
53600.0,2747.99
53576.92,2746.52
53553.06,2745.2
53565.86,2745.53
53490.02,2740.0
53484.7,2740.01
53562.02,2743.13
53472.9,2738.62
53510.68,2740.79
53528.78,2741.67
53529.77,2741.94
53433.44,2734.87
53423.44,2734.55
53385.03,2732.96
53389.72,2734.5
53312.14,2730.05
53332.42,2730.18
53379.4,2734.01
53304.38,2729.84
53330.0,2731.0
53386.46,2735.39
53340.96,2733.17
53270.36,2727.88
53299.99,2730.0
53289.87,2727.81
53286.11,2728.08
53289.23,2731.55
53327.63,2731.61
53374.26,2732.96
53419.42,2736.0
53449.01,2736.52
53460.13,2739.73
53378.71,2735.01
53311.01,2732.68
53315.28,2732.67
53295.8,2732.87
53331.58,2735.69
53304.51,2734.55
53336.03,2735.0
53226.88,2732.01
53199.84,2730.8
53271.55,2734.04
53237.64,2734.18
53325.19,2740.9
53371.99,2746.63
53297.67,2742.2
53334.67,2742.43
53311.05,2740.6
53289.86,2738.31
53279.96,2736.74
53296.69,2737.02
53299.99,2737.16
53280.01,2734.56
53243.86,2733.19
53359.99,2740.2
53302.63,2736.2
53286.12,2734.02
53344.03,2738.4
53356.83,2741.93
53593.93,2751.33
53528.67,2748.62
53556.18,2750.96
53506.06,2750.0
53518.81,2751.61
53507.56,2749.51
53479.95,2747.42
53458.59,2746.27
53453.17,2744.96
53396.63,2741.01
53360.04,2737.87
53355.58,2738.36
53372.2,2739.06
53417.34,2744.24
53434.66,2747.0
53420.2,2745.76
53349.99,2741.22
53406.75,2744.03
53414.85,2746.42
53389.45,2745.99
53382.53,2745.07
53395.09,2745.49
53436.22,2741.59
53463.64,2741.0
53444.48,2739.35
53465.01,2739.25
53457.72,2738.54
53461.99,2738.21
53440.18,2737.57
53467.32,2737.33
53481.35,2738.16
53505.37,2740.04
53475.13,2739.47
53545.95,2742.69
53570.01,2741.21
53553.0,2740.41
53563.71,2742.63
53483.28,2739.13
53521.38,2741.78
53485.76,2740.41
53479.81,2741.32
53500.01,2742.93
53492.86,2742.74
53501.0,2742.09
53508.13,2742.53
53593.35,2746.65
53561.09,2744.0
53533.67,2738.99
53571.9,2740.15
53578.11,2740.12
53535.15,2736.3
53491.59,2733.8
53489.36,2734.68
53561.03,2739.53
53529.34,2736.87
53530.01,2737.5
53487.83,2735.4
53475.91,2736.03
53461.13,2733.84
53428.01,2732.04
53384.33,2729.72
53370.92,2727.84
53411.63,2730.27
53417.22,2732.47
53439.41,2733.73
53432.64,2735.06
53446.87,2736.7
53450.75,2734.64
53480.2,2736.16
53435.81,2738.64
53399.26,2735.1
53395.13,2734.52
53448.16,2737.07
53441.57,2736.62
53440.81,2736.62
53498.41,2738.55
53512.75,2739.89
53507.76,2739.43
53561.36,2741.0
53541.5,2739.52
53536.14,2740.26
53520.42,2738.47
53551.09,2737.73
53605.89,2738.94
