BTCUSDT,ETHUSDT
46005.1,3496.36
46037.7,3501.59
46150.48,3513.09
46130.53,3514.9
46147.97,3514.33
46068.02,3499.42
45954.81,3486.63
46034.57,3492.16
46205.86,3512.11
46156.79,3507.44
46084.96,3492.35
45975.53,3479.52
45991.42,3479.01
46004.7,3478.58
46007.47,3478.27
45964.91,3474.0
45989.21,3480.01
46019.33,3482.55
46051.8,3484.44
46100.01,3489.19
46014.74,3481.14
46013.71,3483.47
45983.07,3479.2
45985.31,3479.95
46030.13,3484.55
45994.47,3478.58
45981.76,3475.99
45936.97,3467.31
45934.13,3468.29
45955.17,3465.91
45988.08,3476.01
45954.76,3472.17
46008.52,3479.67
46012.32,3480.03
46028.51,3479.93
45993.33,3476.37
46007.75,3479.82
46076.67,3486.55
46321.76,3509.31
46290.01,3508.75
46197.57,3502.13
46151.48,3496.71
46129.97,3493.09
46080.0,3487.12
46095.3,3490.48
46054.09,3485.93
46040.0,3485.55
46040.7,3482.47
46033.11,3482.07
46090.02,3487.18
46141.11,3493.68
46207.05,3502.68
46224.53,3507.89
46240.55,3508.86
46262.64,3508.98
46296.69,3512.73
46293.0,3517.23
46293.47,3519.92
46328.34,3518.44
46339.63,3515.09
46285.69,3510.83
46281.07,3506.81
46262.11,3503.79
46251.84,3503.0
46253.86,3503.57
46295.34,3506.96
46199.99,3498.53
46214.26,3499.11
46253.92,3502.18
46279.83,3503.98
46232.99,3498.73
46253.14,3503.61
46194.77,3494.76
46162.04,3494.2
46112.13,3488.82
46137.7,3493.94
46074.17,3486.86
46079.36,3485.65
46038.79,3482.57
46006.15,3479.21
45983.56,3478.2
45974.43,3475.69
46001.04,3479.75
46067.6,3488.08
46073.84,3489.43
46072.51,3487.46
46111.1,3493.27
46103.91,3489.8
46097.17,3491.99
46119.69,3491.47
46016.62,3479.16
46029.98,3478.81
46079.59,3481.85
46059.99,3481.57
46042.94,3480.25
45963.6,3472.61
45925.11,3467.93
45897.01,3465.33
45970.74,3473.18
45945.13,3470.68
45974.98,3473.89
46021.49,3480.18
46030.0,3483.0
46000.36,3480.18
46010.43,3479.22
45966.93,3473.9
45955.84,3471.0
45984.38,3475.28
46026.72,3484.93
46013.0,3484.9
45993.57,3482.06
45978.32,3480.32
46017.92,3483.41
46025.02,3482.06
46071.98,3486.09
46054.19,3487.13
46144.01,3498.61
46136.49,3497.24
46124.39,3496.36
46097.58,3493.09
46146.52,3499.17
46170.71,3502.98
46176.46,3503.46
46206.56,3502.51
46227.44,3505.01
46210.74,3505.04
46207.05,3506.93
46227.26,3507.38
46238.8,3507.77
46212.39,3509.52
46196.05,3512.17
46234.96,3516.17
46226.17,3513.29
46198.05,3507.77
46213.9,3509.47
46224.88,3509.24
46257.25,3511.74
46238.84,3508.47
46218.71,3506.03
46176.07,3505.09
46138.56,3500.24
46181.12,3504.14
46168.56,3501.86
46170.01,3500.53
46109.54,3495.96
46017.99,3487.37
45972.09,3480.29
45979.12,3479.77
45889.99,3476.16
45977.37,3479.99
45869.99,3475.99
45831.55,3470.77
45777.41,3471.46
45733.01,3468.4
45742.89,3468.48
45800.74,3472.93
45831.1,3475.34
45867.59,3477.0
45855.19,3475.92
45837.29,3473.0
45800.01,3468.74
45785.73,3464.18
45828.42,3465.78
45875.42,3469.32
45820.0,3468.22
45871.42,3475.48
45838.31,3469.88
45844.71,3469.72
45870.86,3469.86
45911.63,3472.02
45884.85,3470.9
45924.89,3474.54
45946.67,3476.07
45932.71,3474.74
45892.07,3470.32
45828.39,3464.05
45845.75,3462.94
45792.14,3456.2
45748.46,3447.45
45739.96,3448.76
45811.68,3454.08
45832.78,3459.4
45775.0,3449.05
45747.39,3450.23
45568.98,3433.73
45679.99,3443.52
45726.78,3445.54
45819.52,3451.49
46002.89,3469.93
45932.05,3464.13
45905.2,3461.63
45860.12,3455.59
45849.67,3455.63
45858.96,3457.12
45787.84,3448.02
45999.99,3468.08
45987.89,3467.33
45975.26,3464.93
45944.8,3461.88
45852.34,3453.82
45828.01,3453.0
45925.03,3462.0
45911.35,3460.78
45948.66,3465.64
45954.06,3465.94
46020.0,3470.74
46021.4,3471.12
45961.02,3467.3
45926.69,3465.17
45947.02,3467.22
45900.01,3463.94
45901.82,3462.75
45999.99,3472.85
45955.83,3468.4
45989.83,3470.56
45922.98,3462.86
45885.8,3457.44
45917.71,3457.09
45957.86,3460.94
45978.19,3467.43
46000.0,3467.43
46035.41,3471.77
46022.41,3471.37
46034.53,3471.02
46025.13,3471.48
45969.83,3466.31
46006.87,3468.61
46009.31,3469.72
45976.99,3465.58
46053.8,3471.74
45953.06,3461.83
45931.06,3460.94
45993.4,3466.81
45906.13,3458.89
45927.02,3463.67
46015.2,3471.37
45996.77,3472.74
45989.34,3470.36
46017.99,3473.26
46001.11,3469.88
45955.14,3467.15
45935.99,3464.1
46010.09,3472.2
45974.85,3468.4
45956.88,3466.06
46061.95,3472.9
46069.64,3478.71
46116.11,3480.02
46138.88,3482.05
46113.48,3480.4
46095.33,3477.59
46143.42,3485.89
46134.29,3485.67
46153.23,3486.02
46145.71,3482.26
46169.38,3484.25
46172.6,3483.65
46129.08,3479.7
46157.61,3482.97
46154.55,3482.3
46164.8,3484.69
46167.38,3485.71
46171.76,3488.3
46182.77,3487.64
46222.92,3493.11
46161.97,3486.34
46145.48,3483.42
46136.8,3481.85
46130.54,3481.66
46140.35,3482.01
46127.42,3480.45
46100.01,3477.62
46059.38,3474.97
46054.78,3472.98
46066.95,3474.44
46054.42,3472.65
46033.41,3470.91
46027.88,3471.58
46039.65,3472.65
46088.03,3473.42
46100.02,3474.75
46126.79,3478.35
46112.46,3475.8
46200.0,3485.09
46179.58,3483.1
46181.63,3484.38
46216.0,3489.05
46185.52,3487.05
46224.59,3491.83
46257.44,3489.79
46300.01,3495.25
46292.1,3496.21
46278.95,3496.46
46262.09,3494.51
46228.82,3490.05
46235.07,3491.3
46265.77,3493.18
46187.72,3487.53
46159.64,3483.9
46165.24,3484.53
46136.08,3481.41
46124.99,3480.67
46097.49,3476.31
46089.25,3478.03
46081.25,3476.51
46091.74,3477.92
46075.71,3475.36
46061.75,3476.01
46089.84,3480.98
46104.18,3482.87
46135.52,3487.49
46101.03,3485.35
46126.06,3486.25
46172.7,3489.99
46171.19,3491.7
46190.73,3493.72
46219.27,3495.16
46228.19,3494.99
46205.13,3492.5
46234.69,3496.0
46215.9,3492.65
46246.47,3497.0
46276.48,3499.48
46293.6,3505.97
46331.0,3508.38
46310.72,3505.0
46261.61,3502.72
46263.88,3501.55
46257.91,3501.66
46197.69,3497.98
46185.04,3495.01
46189.47,3495.7
46162.68,3492.57
46129.31,3487.59
46180.28,3492.45
46189.47,3492.49
46200.26,3493.69
46160.01,3490.01
46197.39,3492.42
46243.7,3498.39
46265.83,3502.27
46278.26,3503.89
46227.87,3499.46
46271.86,3504.12
46255.95,3502.1
46229.0,3500.01
46260.65,3502.89
46259.68,3502.62
46261.83,3502.19
46323.16,3507.64
46307.01,3504.11
46308.77,3505.83
46306.49,3506.8
46304.08,3508.0
46286.87,3506.0
46328.16,3508.17
46328.6,3508.86
46299.99,3505.24
46285.51,3503.37
46304.44,3506.31
46333.36,3510.96
46351.99,3512.97
46351.39,3511.99
46323.19,3510.91
46315.18,3510.72
46307.55,3510.59
46264.44,3509.44
46218.08,3503.93
46237.21,3503.38
46251.71,3504.39
46258.28,3504.89
46238.99,3503.03
46228.18,3502.16
46246.41,3502.64
46256.35,3505.58
46237.07,3503.74
46206.76,3499.74
46171.02,3495.92
46160.09,3492.1
46171.02,3494.06
46180.26,3496.56
46170.01,3494.55
46172.84,3494.78
46177.57,3496.2
46150.01,3490.9
46124.62,3488.89
46118.88,3489.1
46116.74,3486.8
46101.01,3486.25
46037.94,3479.53
46075.63,3483.53
46104.27,3486.95
46107.16,3488.45
46133.01,3490.1
46146.17,3490.81
46176.97,3495.32
46114.09,3489.02
46093.87,3484.63
46133.69,3486.33
46115.26,3483.57
46136.66,3487.13
46161.02,3487.95
46164.76,3488.73
46172.06,3490.18
46167.36,3488.4
46104.37,3483.11
46110.1,3483.03
46129.89,3485.49
46143.99,3485.9
46155.15,3487.45
46124.98,3484.52
46119.99,3484.53
46140.0,3487.11
46178.01,3490.0
46173.97,3489.75
46209.82,3493.11
46200.6,3491.43
46174.8,3489.03
46197.83,3491.16
46146.44,3486.99
46074.17,3475.6
46006.97,3469.23
45955.37,3465.23
45995.69,3469.9
45918.01,3458.28
45987.85,3465.64
46043.36,3469.4
46045.59,3467.99
46062.4,3468.73
46102.0,3472.47
46115.95,3472.02
46070.68,3468.1
46051.34,3467.24
46060.42,3467.27
46033.82,3462.49
46190.89,3479.44
46179.91,3475.61
46177.48,3476.55
46221.0,3478.41
46199.91,3478.2
46230.0,3482.09
46249.99,3481.91
46220.3,3480.21
46218.83,3481.64
46204.47,3479.4
46179.59,3478.28
46152.27,3475.61
46164.99,3478.38
46179.14,3478.56
46214.38,3482.59
46181.68,3478.43
46131.74,3473.61
46154.7,3473.93
46167.85,3475.1
46159.46,3474.13
46140.92,3471.84
46171.47,3475.15
46205.06,3477.43
46203.79,3479.01
46192.52,3477.51
46127.28,3470.83
46143.45,3470.67
46148.87,3470.68
46143.43,3472.73
46150.24,3472.97
46100.87,3467.8
46070.43,3463.31
46082.13,3466.4
46097.66,3465.39
46111.36,3468.05
46114.95,3468.01
46124.77,3468.95
46187.47,3475.67
46214.83,3478.17
46213.48,3478.37
46243.42,3479.96
46252.57,3483.44
46284.74,3492.83
46303.76,3501.9
46275.0,3499.42
46300.01,3497.7
46290.0,3496.31
46311.65,3497.27
46218.82,3489.49
46230.63,3488.16
46235.81,3491.34
46284.89,3494.3
46349.84,3505.42
46439.39,3517.31
46395.66,3516.35
46397.12,3517.42
46376.87,3515.67
46454.92,3526.26
46441.73,3526.29
46486.76,3531.42
46455.25,3531.8
46424.4,3531.3
46403.44,3529.21
46416.61,3533.95
46376.91,3530.76
46359.71,3527.66
46362.27,3527.73
46408.17,3536.07
46437.12,3542.74
46426.33,3546.9
46468.18,3550.19
46504.25,3555.19
46519.86,3563.66
46479.48,3561.31
46457.42,3556.02
46438.17,3554.5
46419.71,3552.29
46399.9,3549.8
46391.68,3549.33
46403.94,3552.5
46432.99,3557.3
46431.56,3558.89
46430.49,3557.6
46395.64,3551.71
46398.73,3552.0
46395.32,3548.74
46405.64,3548.81
46376.81,3545.1
46392.42,3547.89
46380.56,3547.84
46320.34,3540.99
46283.37,3537.61
46254.38,3532.4
46283.94,3536.29
46309.25,3539.0
46283.99,3533.28
46252.24,3530.27
46267.54,3531.72
46269.83,3535.59
46245.78,3531.22
46233.73,3529.71
46266.15,3531.65
46187.18,3523.04
46210.01,3521.2
46272.06,3528.53
46240.95,3524.12
46285.07,3530.94
46283.06,3529.24
46331.14,3535.05
46312.14,3532.83
46284.81,3527.05
46306.42,3528.88
46312.99,3529.44
46332.0,3530.74
46340.03,3529.77
46330.68,3528.99
46373.47,3531.44
46360.56,3531.99
46372.4,3533.47
46363.8,3530.81
46370.0,3530.98
46334.17,3528.44
46366.32,3532.0
46380.0,3531.23
46315.99,3522.17
46311.29,3521.78
46274.77,3518.8
46298.46,3520.86
46291.46,3519.48
46326.1,3521.56
46300.44,3519.69
46282.0,3517.49
46248.0,3513.24
46286.35,3518.42
46303.18,3519.53
46329.16,3522.26
46271.76,3515.01
46258.41,3513.52
46296.26,3514.71
46301.86,3517.4
46259.48,3512.63
46258.16,3511.24
46254.03,3510.29
46268.41,3513.03
46288.67,3513.35
46243.15,3507.17
46244.16,3507.8
46229.73,3506.36
46235.98,3505.14
46265.59,3510.03
46222.23,3505.64
46238.56,3506.52
46258.11,3510.83
46289.3,3513.86
46292.71,3514.6
46308.05,3515.81
46259.99,3510.83
46138.92,3498.99
46200.0,3503.12
46335.32,3516.9
46264.78,3508.75
46230.32,3506.4
46182.2,3500.74
46183.09,3501.3
46160.88,3496.99
46179.73,3501.29
46155.07,3497.61
46128.85,3494.74
46088.6,3492.62
46073.17,3487.32
46025.72,3472.83
46009.61,3470.0
46032.82,3475.33
46067.5,3478.97
46133.28,3481.82
46096.32,3477.39
46102.86,3478.58
46114.65,3478.81
46071.19,3471.87
46116.54,3473.82
46097.17,3475.85
46103.48,3479.25
46032.17,3470.86
45957.54,3458.31
46018.75,3467.79
45995.01,3461.8
45977.54,3462.35
45989.68,3463.74
46033.94,3471.44
46077.44,3477.27
46071.97,3477.84
46075.76,3477.74
46096.79,3484.94
46090.8,3484.31
46071.28,3482.97
46144.92,3494.64
46159.89,3494.78
46106.92,3487.48
46045.64,3473.33
46032.71,3470.49
46013.01,3469.39
45986.63,3462.65
46030.01,3467.88
46025.0,3468.25
46027.64,3466.66
46031.48,3464.34
45995.02,3459.83
46000.0,3460.73
45990.88,3461.45
45977.86,3459.22
45955.07,3455.85
46041.0,3463.67
46009.09,3458.86
46078.18,3462.69
46137.2,3468.98
46124.83,3467.0
46096.9,3466.66
46124.06,3469.71
46134.6,3470.56
46102.69,3467.45
46117.81,3471.17
46137.26,3472.57
46120.59,3470.17
46131.28,3468.98
46153.01,3469.89
46090.0,3463.47
46138.04,3469.88
46206.64,3479.02
46210.06,3480.01
46223.73,3480.84
46172.34,3474.84
46209.0,3478.17
46208.66,3478.58
46228.72,3480.44
46239.66,3481.81
46230.69,3481.95
46251.54,3482.98
46251.45,3484.69
46266.17,3484.87
46256.61,3483.36
46220.0,3480.07
46279.84,3485.07
46276.38,3487.5
46256.56,3486.26
46276.16,3487.77
46293.63,3486.81
46240.05,3482.08
46277.66,3484.13
46293.43,3485.54
46270.87,3482.49
46293.25,3484.25
46326.91,3488.19
46326.9,3488.12
46309.05,3486.59
46310.13,3486.62
46307.0,3484.0
46312.83,3483.35
46300.02,3482.37
46343.33,3483.59
46307.16,3480.0
46323.87,3480.99
46324.2,3478.99
46338.43,3478.78
46338.49,3477.98
46348.0,3479.3
46383.55,3480.0
46350.3,3478.6
46374.25,3480.93
46381.52,3482.99
46389.39,3484.02
46406.29,3487.56
46387.79,3486.91
46367.73,3483.31
46324.66,3482.57
46258.56,3475.73
46292.64,3479.99
46302.13,3479.95
46329.01,3481.12
46318.5,3480.6
46296.55,3478.52
46331.78,3481.3
46335.56,3481.39
46344.15,3483.67
46330.38,3483.01
46293.15,3479.99
46387.99,3494.12
46375.69,3491.04
46380.34,3490.87
46410.19,3494.26
46388.51,3491.5
46399.28,3495.0
46427.88,3503.85
46478.37,3510.86
46521.73,3519.0
46465.08,3516.14
46373.85,3506.92
46395.1,3508.82
46410.38,3512.15
46373.65,3505.94
46318.5,3498.62
46373.29,3505.71
46317.02,3498.87
46250.16,3490.71
46210.01,3485.36
46139.99,3475.48
46105.28,3470.77
46163.46,3473.69
46212.1,3478.68
46180.0,3476.2
46181.63,3477.79
46141.65,3468.0
46113.94,3466.14
46100.0,3462.6
46028.39,3454.28
46033.4,3448.75
45874.02,3420.0
45713.85,3414.35
45811.63,3426.33
