BTCUSDT,ETHUSDT
42400.49,3166.33
42377.83,3163.53
42332.78,3159.26
42322.79,3157.81
42290.92,3152.56
42293.59,3154.66
42301.07,3154.59
42329.84,3156.55
42315.04,3157.02
42283.89,3154.12
42284.94,3154.2
42280.72,3155.35
42270.38,3154.14
42286.1,3157.71
42306.55,3159.1
42287.19,3158.99
42310.13,3162.51
42280.0,3160.0
42289.31,3159.38
42247.46,3155.64
42276.78,3159.78
42288.23,3160.03
42297.81,3161.75
42295.78,3160.74
42319.59,3163.05
42360.01,3163.78
42405.0,3166.24
42408.19,3165.57
42415.87,3165.56
42454.9,3165.81
42428.0,3167.0
42411.8,3167.02
42365.27,3163.15
42377.36,3162.56
42340.11,3160.42
42316.28,3158.9
42324.13,3159.59
42289.02,3158.2
42296.55,3157.68
42275.95,3156.16
42214.98,3153.08
42226.3,3153.98
42202.1,3150.82
42213.17,3150.09
42203.99,3147.49
42214.5,3147.16
42189.39,3144.25
42215.25,3148.04
42200.08,3146.28
42210.05,3147.15
42210.45,3148.32
42197.01,3147.82
42209.46,3149.74
42217.72,3152.57
42248.22,3154.52
42293.12,3157.36
42307.29,3157.38
42284.22,3154.91
42259.32,3153.55
42252.73,3152.98
42285.85,3156.18
42288.99,3156.04
42294.82,3157.55
42264.19,3155.03
42293.44,3156.63
42289.84,3156.2
42283.93,3155.91
42288.53,3156.43
42324.13,3158.76
42338.98,3161.19
42339.91,3161.95
42347.88,3163.13
42350.0,3163.38
42356.34,3164.14
42372.73,3164.15
42399.1,3169.15
42406.73,3168.78
42406.25,3169.02
42388.43,3167.99
42373.99,3165.09
42356.49,3163.26
42350.39,3162.28
42373.43,3163.63
42379.59,3163.99
42359.51,3162.53
42385.3,3164.58
42383.89,3163.57
42400.37,3164.87
42385.31,3163.54
42419.53,3165.02
42441.21,3166.94
42436.52,3166.27
42422.29,3164.81
42412.46,3163.43
42400.01,3162.38
42430.0,3164.65
42440.29,3165.03
42397.08,3162.55
42395.87,3163.5
42372.84,3163.05
42374.08,3165.24
42379.35,3166.65
42377.79,3167.16
42344.41,3165.13
42352.74,3164.47
42431.64,3171.73
42438.58,3171.77
42423.29,3170.0
42384.05,3166.98
42384.31,3167.41
42379.29,3166.14
42389.89,3167.04
42390.59,3166.3
42379.63,3165.21
42410.17,3168.47
42400.9,3169.38
42402.01,3169.07
42420.89,3170.96
42431.09,3171.56
42420.18,3170.68
42453.71,3172.02
42438.45,3166.58
42431.97,3165.56
42417.49,3164.28
42438.28,3168.77
42403.67,3165.01
42385.14,3161.91
42381.67,3160.39
42383.19,3160.99
42397.31,3162.19
42401.78,3161.93
42408.63,3163.24
42426.93,3165.07
42429.96,3165.42
42437.14,3164.92
42443.08,3165.79
42450.0,3167.52
42498.21,3174.83
42475.38,3171.46
42475.27,3169.98
42453.77,3169.22
42441.76,3166.14
42430.56,3166.57
42435.25,3165.5
42425.98,3165.16
42411.59,3164.39
42409.39,3164.67
42401.69,3164.27
42392.21,3164.0
42386.25,3163.05
42410.2,3165.29
