BTCUSDT,ETHUSDT
46951.97,3958.91
46877.71,3950.01
46969.18,3963.48
47011.01,3972.16
46963.79,3964.76
46993.4,3968.82
46986.21,3965.42
46887.2,3956.7
46936.79,3968.99
46983.33,3979.3
46974.19,3974.86
46992.97,3976.06
46933.04,3969.89
46929.86,3967.92
46964.8,3971.22
46944.46,3967.0
46916.17,3964.0
46948.87,3965.4
46988.48,3967.38
46960.64,3963.02
46942.67,3961.11
47021.07,3964.96
47028.99,3962.81
47050.0,3964.84
47011.02,3959.97
47056.98,3964.41
47059.57,3962.99
47052.7,3961.01
47058.73,3960.45
47070.82,3960.78
47041.22,3960.67
46966.2,3954.46
46926.12,3950.85
46895.16,3946.79
46899.97,3948.03
46859.41,3941.1
46874.23,3942.7
46864.73,3941.12
46874.45,3940.79
46861.11,3938.91
46849.93,3938.48
46837.94,3936.94
46860.49,3940.62
46864.9,3941.2
46830.02,3934.45
46886.1,3940.9
46870.0,3937.2
46866.13,3937.45
46892.69,3938.32
46888.59,3937.97
46887.08,3939.28
46873.17,3936.04
46817.31,3931.18
46802.6,3931.69
46800.17,3933.34
46795.55,3939.74
46779.42,3941.78
46757.0,3936.96
46790.79,3938.49
46793.23,3940.46
46875.44,3945.69
46816.39,3938.91
46793.96,3937.39
46805.97,3939.4
46790.13,3939.4
46791.7,3938.5
46777.77,3936.21
46791.52,3937.41
46756.45,3932.09
46775.8,3934.8
46778.0,3935.35
46750.01,3932.11
46704.23,3923.42
46694.99,3923.05
46709.8,3924.32
46763.5,3930.41
46764.55,3929.12
46761.71,3929.16
46726.45,3923.75
46700.0,3919.77
46708.58,3920.13
46668.25,3916.98
46676.87,3918.54
46660.83,3917.22
46655.99,3916.67
46733.07,3923.16
46729.39,3922.39
46735.21,3922.39
46745.26,3920.01
46732.37,3919.61
46747.53,3925.41
46883.45,3930.16
46887.08,3929.78
46885.27,3930.05
46893.28,3932.38
46900.29,3930.88
46928.27,3934.05
46915.2,3932.0
46910.57,3929.42
46926.04,3932.07
46980.0,3937.52
46975.02,3936.12
46955.42,3934.59
