BTCUSDT,ETHUSDT
67473.5,4802.04
67419.32,4802.46
67415.7,4799.47
67413.22,4799.91
67286.15,4791.11
67279.62,4788.94
67400.34,4797.19
67350.39,4797.37
67362.1,4799.27
67337.03,4795.79
67284.14,4790.79
67218.6,4784.6
67200.0,4782.05
67278.0,4790.13
67244.0,4786.07
67293.39,4789.03
67250.0,4787.84
67316.46,4793.06
67316.74,4791.4
67337.03,4792.48
67368.05,4795.92
67344.68,4794.43
67392.01,4796.95
67466.9,4800.7
67506.0,4802.24
67522.99,4803.76
67555.8,4805.99
67577.04,4805.58
67552.53,4803.47
67579.27,4806.27
67519.01,4801.79
67534.16,4801.11
67520.04,4801.78
67470.01,4798.4
67512.62,4800.52
67461.64,4795.92
67491.0,4802.97
67485.51,4801.67
67553.73,4806.38
67600.0,4807.66
67569.78,4806.22
67588.15,4807.22
67671.37,4807.68
67666.1,4806.97
67676.84,4805.79
67699.27,4807.63
67730.8,4807.27
67622.71,4799.0
67689.25,4803.21
67697.15,4801.51
67691.19,4799.71
67642.0,4795.6
67654.66,4796.19
67589.39,4791.63
67569.41,4789.42
67597.07,4789.88
67614.59,4790.86
67625.77,4790.64
67599.39,4785.37
67603.3,4787.52
67599.84,4785.45
67559.19,4784.61
67460.77,4781.56
67475.92,4784.35
67492.6,4784.18
67443.99,4782.56
67474.47,4785.12
67438.03,4782.69
67467.17,4784.31
67469.3,4782.49
67443.13,4782.25
67437.35,4782.61
67428.6,4782.3
67468.01,4784.32
67454.75,4783.12
67461.98,4784.16
67492.0,4788.62
67498.05,4788.19
67515.99,4787.44
67521.29,4789.51
67466.32,4787.5
67397.78,4784.73
67407.67,4784.74
67392.4,4783.57
67444.32,4786.86
67446.14,4787.93
67423.02,4787.29
67416.01,4786.66
67370.97,4783.17
67363.01,4783.18
67380.81,4783.73
67359.86,4780.24
67369.23,4783.04
67406.61,4786.15
67398.34,4785.05
67390.0,4784.52
67402.0,4786.17
67449.99,4791.0
67439.96,4792.69
67442.31,4793.81
67427.22,4792.96
67433.21,4793.91
67419.64,4793.92
67439.49,4793.97
67429.05,4792.4
67399.99,4790.46
67381.99,4787.49
67416.49,4791.89
67544.48,4803.46
67510.23,4799.92
67471.62,4799.29
67536.69,4802.56
67508.0,4800.44
67523.38,4801.51
67532.61,4800.87
67514.9,4800.0
67543.01,4800.25
67520.7,4797.06
67513.99,4795.51
67508.4,4794.01
67511.38,4796.24
67500.72,4793.07
67458.31,4790.45
67448.07,4787.78
67446.01,4787.37
67441.55,4787.39
67466.48,4789.66
67479.78,4790.55
67469.89,4788.67
67483.88,4790.6
67488.92,4789.83
67463.19,4789.21
67515.48,4792.42
67514.54,4791.17
67502.44,4791.51
67535.01,4795.66
67548.05,4794.64
67595.0,4796.16
67610.36,4794.24
67619.1,4795.2
67628.78,4797.52
67618.36,4795.55
67644.01,4797.95
67659.83,4797.99
67638.99,4795.68
67683.0,4796.02
67699.99,4793.38
67776.99,4797.58
67791.59,4795.74
67762.01,4794.0
67697.49,4791.79
67657.99,4789.71
67563.23,4786.12
67530.01,4786.23
67393.25,4782.0
67416.65,4784.08
67389.99,4782.34
67303.97,4780.69
67322.2,4781.47
67353.86,4782.33
67429.93,4786.66
67511.3,4789.78
67521.05,4790.81
67522.07,4789.43
67522.64,4791.99
67607.17,4791.7
67618.94,4791.92
67528.2,4785.84
67537.7,4786.26
67578.36,4788.67
67562.21,4786.13
67574.1,4788.64
67655.0,4792.85
67562.97,4786.51
67575.0,4787.3
67568.67,4786.81
67573.69,4788.55
67589.01,4786.3
67588.33,4786.87
67613.98,4787.04
67606.91,4786.41
67640.9,4786.0
67626.01,4785.67
67638.42,4786.31
67662.34,4789.96
67661.97,4791.0
67660.58,4793.01
67647.3,4791.78
67696.95,4792.76
67691.88,4792.07
67682.0,4791.96
67720.45,4792.4
67781.17,4794.53
67799.15,4793.7
67709.04,4792.3
67648.93,4793.99
67660.81,4793.99
67608.64,4790.21
67575.97,4790.78
67582.01,4789.19
67590.73,4790.06
67574.58,4788.68
67543.83,4786.31
67539.78,4787.1
67543.55,4786.91
67574.1,4786.39
67585.93,4788.74
67556.4,4787.57
67590.77,4789.8
67646.01,4789.3
67639.99,4786.72
67675.98,4786.1
67691.29,4785.67
67716.58,4787.31
67726.22,4787.23
67688.16,4782.74
67686.06,4781.24
67677.54,4780.64
67649.9,4779.0
67657.45,4779.16
67759.64,4783.46
67803.52,4784.11
68083.14,4794.59
68189.08,4803.38
68161.52,4800.01
68109.43,4796.44
68173.5,4800.56
68222.0,4801.46
68338.04,4807.93
68288.03,4808.58
68259.64,4807.46
68264.82,4806.12
68200.0,4806.75
68234.24,4807.2
68200.0,4804.45
68265.17,4805.99
68349.99,4810.37
68465.05,4812.15
68509.27,4814.59
68490.0,4814.0
68409.46,4809.29
68434.99,4812.12
68407.99,4812.4
68372.01,4808.97
68357.99,4810.16
68351.33,4811.13
68288.74,4808.49
68292.32,4808.42
68302.0,4808.37
68289.11,4806.71
68295.78,4806.36
68341.84,4808.08
68295.93,4807.74
68271.91,4806.26
68362.29,4809.4
68200.59,4800.01
68221.99,4800.76
68159.41,4798.01
68193.91,4799.99
68225.3,4800.31
68223.65,4800.0
68225.25,4799.44
68232.25,4800.39
68247.77,4801.2
68279.67,4804.1
68299.06,4803.3
68327.7,4804.41
68385.99,4808.3
68367.34,4806.21
68333.39,4805.53
68358.36,4807.43
68393.75,4806.71
68382.91,4808.54
68352.09,4808.9
68320.0,4807.15
68318.06,4808.78
68295.0,4804.86
68276.92,4802.88
68284.49,4801.99
68260.02,4800.78
68278.23,4801.56
68259.95,4801.07
68242.21,4799.51
68241.72,4798.82
68196.69,4798.09
68162.95,4795.45
68171.47,4794.29
68228.8,4797.91
68253.12,4797.92
68306.17,4800.09
68189.32,4793.33
68193.99,4796.65
68305.15,4804.57
68352.75,4807.39
68374.18,4807.29
68290.78,4802.97
68267.64,4804.8
68250.0,4804.17
68270.15,4806.73
68249.32,4804.59
68308.75,4806.52
68270.73,4807.89
68222.31,4803.43
68201.77,4804.58
68220.85,4806.28
68257.24,4807.14
68250.04,4805.22
68239.58,4808.39
68234.4,4809.66
68210.0,4807.78
68222.54,4810.42
68200.0,4809.78
68165.92,4807.37
68157.83,4808.86
68077.28,4807.67
68109.67,4808.45
68068.45,4806.43
68031.93,4804.83
68005.0,4807.72
68011.27,4806.45
68022.07,4806.93
68051.54,4808.05
68033.45,4806.82
68026.67,4807.39
68014.01,4808.53
68015.1,4811.63
67970.0,4810.01
67949.12,4809.33
67888.31,4807.71
67874.0,4808.61
67977.41,4813.27
67983.44,4813.93
68008.12,4813.48
67986.98,4816.0
67979.09,4813.31
67941.84,4810.21
67920.12,4809.6
67947.08,4810.5
67945.91,4811.19
67979.38,4812.49
67995.17,4813.97
67982.69,4815.92
68001.45,4815.94
68016.58,4815.56
67976.16,4816.88
67980.02,4817.1
68042.59,4822.52
68029.99,4819.55
68041.6,4818.39
68083.59,4821.5
68055.89,4819.57
68068.83,4819.8
68107.88,4820.99
68076.5,4819.77
68085.35,4820.08
68102.0,4820.49
68103.02,4821.01
68100.01,4822.54
68084.47,4821.53
68097.41,4825.21
68143.88,4836.32
68114.24,4833.27
68074.03,4831.43
68045.07,4828.13
68018.34,4824.44
67942.35,4820.2
67939.94,4817.35
67889.01,4813.83
67933.36,4809.7
67917.84,4808.28
67878.0,4802.63
67886.6,4800.28
67856.79,4801.26
67804.0,4802.01
67795.92,4802.19
67877.27,4808.13
67919.33,4807.89
67889.51,4803.17
67893.07,4800.84
67932.42,4805.96
67919.65,4806.65
67944.99,4808.4
67955.17,4809.07
67970.04,4808.01
67921.06,4805.68
67933.63,4808.37
67937.4,4807.36
67937.42,4807.31
67995.99,4811.28
67958.67,4808.93
68041.99,4813.17
68019.32,4812.82
68024.42,4814.42
68020.46,4814.49
68019.35,4814.49
68011.53,4814.0
67995.75,4813.08
67998.26,4813.31
67970.56,4810.02
67964.07,4810.5
67967.54,4809.95
67981.35,4811.62
67913.0,4807.37
67911.22,4807.55
67916.11,4808.17
67865.71,4801.19
67870.23,4801.56
67855.88,4800.99
67850.0,4800.5
67800.61,4801.67
67831.38,4801.27
67828.61,4801.47
67843.17,4802.85
67926.69,4807.16
67905.34,4805.42
67909.22,4805.13
67966.31,4808.3
67984.36,4810.0
67984.02,4810.77
68018.47,4812.54
68002.5,4812.06
67999.39,4811.57
68002.4,4811.53
68020.41,4812.51
68013.68,4812.99
68026.9,4813.54
68002.48,4810.75
67987.99,4810.72
67941.8,4806.99
67985.72,4808.49
67994.23,4808.78
68000.01,4810.03
67989.65,4809.03
67997.56,4809.76
67986.95,4810.99
68064.28,4814.58
68110.01,4814.51
68107.51,4814.78
68087.96,4817.34
68065.03,4818.0
68057.36,4817.42
68047.69,4817.83
68055.64,4818.34
68007.65,4814.33
67981.68,4814.23
67961.53,4810.92
67953.06,4810.6
67923.54,4808.01
67902.01,4806.46
67897.78,4807.63
67925.71,4808.39
67873.7,4804.65
67875.0,4805.42
67849.3,4802.73
67817.22,4801.19
67816.22,4800.8
67791.78,4798.79
67817.98,4799.0
67875.99,4800.56
67880.61,4800.18
67855.03,4798.6
67852.51,4800.61
67854.01,4800.0
67831.72,4799.78
67859.01,4801.29
67868.56,4801.31
67800.02,4793.72
67799.0,4790.92
67800.02,4792.99
67793.78,4794.81
67790.65,4791.36
67816.0,4790.21
67711.94,4783.16
67719.15,4781.1
67859.02,4788.25
67830.35,4784.57
67866.8,4786.84
67867.12,4785.11
67870.15,4784.9
67852.56,4783.96
67895.01,4782.02
67923.07,4784.08
67930.1,4784.91
67862.57,4781.81
67867.43,4783.69
67863.1,4784.64
67854.62,4781.9
67832.05,4782.2
67840.91,4783.02
67813.97,4783.08
67805.69,4782.12
67796.72,4783.3
67785.93,4781.81
67736.94,4778.0
67691.15,4776.21
67767.95,4778.14
67808.98,4780.21
67850.0,4784.94
67836.66,4783.15
67828.66,4786.32
67843.99,4789.72
67878.08,4790.33
67868.96,4788.97
67894.11,4790.69
67894.47,4789.47
67929.69,4792.21
67950.26,4792.8
67931.68,4791.59
67910.87,4790.97
67898.74,4789.08
67913.46,4790.97
67894.69,4793.61
67930.0,4800.0
67949.99,4801.48
67995.44,4800.6
67984.67,4800.51
67987.79,4801.69
67990.81,4801.79
68000.28,4800.28
67970.99,4799.99
67923.38,4798.61
67891.43,4795.05
67937.0,4798.22
67918.01,4796.13
67936.73,4797.75
68000.02,4801.15
67962.73,4798.98
67986.59,4801.14
67985.15,4801.28
67985.15,4801.66
67967.81,4800.86
67952.39,4801.0
67997.95,4804.99
68001.12,4803.32
68004.83,4805.11
68023.99,4805.92
68071.92,4809.5
68092.36,4807.59
68102.75,4809.73
68068.24,4808.94
68049.0,4808.52
68044.84,4810.11
68017.52,4807.51
68003.83,4803.19
68031.5,4805.03
68058.4,4810.72
68036.0,4810.99
68031.74,4811.76
68041.75,4810.59
68013.4,4811.95
68017.59,4811.78
68000.0,4810.99
67953.54,4810.14
67931.97,4810.9
67927.15,4808.01
67928.64,4807.99
67930.6,4808.01
67889.93,4807.91
67884.45,4808.62
67920.21,4812.89
67895.07,4811.29
67915.67,4814.07
67882.48,4811.57
67915.46,4814.01
67914.0,4813.86
67915.51,4814.08
67902.45,4812.45
67876.97,4809.77
67874.01,4809.38
67905.66,4814.46
67860.52,4811.39
67874.55,4812.22
67900.0,4812.75
68024.08,4820.0
68015.7,4815.01
67940.51,4812.14
67892.97,4809.26
67892.37,4809.64
67939.48,4810.84
67971.36,4808.66
68027.9,4811.34
68090.19,4810.42
68082.19,4805.74
68097.0,4805.55
68135.59,4807.98
68123.95,4805.55
68148.27,4806.63
68164.07,4807.2
68082.2,4803.22
68151.09,4804.3
68133.64,4802.85
68113.0,4805.46
68099.09,4802.73
68079.18,4803.57
68096.99,4805.1
68097.05,4804.6
68089.01,4805.94
68091.83,4805.99
68170.0,4810.9
68219.99,4815.98
68208.76,4815.34
68138.91,4810.49
68147.16,4811.01
68133.95,4812.14
68115.0,4809.14
68116.55,4808.88
68141.06,4811.88
68143.46,4811.78
68151.59,4813.48
68193.04,4814.24
68209.99,4814.82
68205.17,4814.79
68205.18,4814.02
68174.83,4810.82
68168.74,4811.3
68192.43,4814.15
68214.42,4811.96
68209.57,4812.08
68208.05,4811.6
68214.95,4812.32
68213.94,4810.81
68131.98,4806.0
68142.07,4806.19
68149.18,4806.15
68160.01,4808.68
68148.6,4807.72
68074.68,4803.65
68046.01,4803.88
68030.21,4802.9
67961.18,4801.21
67920.74,4801.43
67896.37,4797.37
67939.03,4797.3
68040.0,4804.41
67975.0,4803.88
67990.7,4803.13
68021.76,4804.46
68000.0,4803.82
67990.74,4803.58
67993.51,4804.32
67983.94,4803.88
67940.01,4800.59
67982.1,4804.13
67976.5,4802.94
67948.21,4801.39
67949.39,4803.62
67970.61,4804.98
67984.88,4805.6
67979.98,4804.55
67984.7,4804.32
67959.02,4802.29
67933.53,4801.3
67942.71,4802.73
67929.99,4801.45
67905.65,4801.15
67909.98,4800.95
67875.99,4799.8
67820.92,4799.91
67840.01,4800.71
67823.45,4798.9
67823.74,4799.28
67871.52,4799.84
67856.19,4799.0
67859.99,4799.55
67884.44,4800.31
67822.91,4798.04
67830.73,4797.01
67782.2,4794.89
67792.01,4794.49
67767.98,4793.17
67768.0,4792.74
67768.01,4793.93
67715.87,4792.77
67747.86,4795.0
67715.3,4795.0
67787.77,4800.09
67815.92,4799.99
67751.38,4794.69
67760.19,4797.57
67745.0,4794.25
67751.96,4793.85
67766.97,4792.79
67757.95,4793.69
67738.36,4788.93
67709.93,4788.1
67689.99,4788.16
67681.0,4788.78
67657.92,4784.36
67695.0,4783.17
67698.89,4782.94
67727.94,4779.69
67661.29,4778.42
67626.18,4777.03
67628.47,4777.35
67618.42,4778.81
67626.73,4775.58
67463.3,4767.61
67428.73,4763.12
67366.9,4757.63
67349.29,4761.82
67398.41,4767.85
67485.96,4774.53
67555.54,4777.15
67616.61,4777.21
67495.37,4769.85
67499.99,4769.88
67435.64,4763.23
67420.01,4763.41
67412.44,4762.48
67391.99,4758.71
67432.57,4762.8
67500.0,4768.47
67558.0,4773.37
67541.41,4774.87
67475.64,4767.1
67523.74,4770.66
67530.84,4770.3
67572.18,4775.51
67576.22,4775.38
67594.98,4774.61
67656.45,4784.81
67600.68,4780.05
67601.78,4782.32
67593.04,4784.45
67555.29,4783.69
67520.65,4782.26
67496.27,4779.63
67471.46,4773.04
67481.49,4775.38
67470.64,4775.64
67470.01,4774.32
67425.68,4774.87
67454.7,4775.63
67380.06,4771.8
67353.75,4766.61
67299.0,4760.67
67424.68,4768.6
67434.28,4768.6
67392.68,4764.42
67376.11,4763.84
67369.99,4762.11
67361.48,4760.27
67371.32,4758.75
67360.81,4758.56
67474.79,4764.28
67465.89,4764.37
67469.47,4767.7
67517.25,4771.03
67531.22,4774.0
67501.0,4775.35
67442.03,4772.36
67556.4,4780.89
67566.82,4778.67
67539.99,4776.17
67567.71,4780.83
67523.68,4778.35
67546.77,4782.64
67554.42,4782.32
67620.02,4783.76
67725.0,4789.06
67710.01,4788.54
67686.2,4787.99
67674.04,4786.26
67698.91,4787.6
67681.86,4788.27
67632.09,4784.14
67608.07,4782.44
67628.01,4785.28
67606.77,4786.42
67582.6,4781.71
67611.42,4784.77
67528.03,4779.55
67500.0,4778.35
67467.86,4776.95
67501.02,4778.91
67508.57,4779.14
67565.97,4782.49
67534.61,4782.47
67546.01,4781.55
67550.01,4783.45
67565.25,4785.98
67634.99,4789.17
67669.63,4791.5
67618.69,4788.69
67692.56,4793.59
67655.31,4791.69
67671.98,4794.28
67671.75,4794.08
67691.97,4794.01
67750.0,4799.68
67841.72,4803.95
67804.6,4800.5
67817.03,4800.96
67821.19,4803.19
67766.21,4802.01
67722.34,4800.07
67750.0,4802.07
67785.78,4804.27
67796.13,4803.16
67766.87,4799.82
67752.63,4798.87
67720.39,4796.25
67733.24,4798.62
67718.0,4797.99
67670.0,4796.44
67656.11,4793.94
67684.0,4796.11
67725.57,4798.66
67701.68,4800.43
67716.01,4802.22
67677.93,4799.39
67581.26,4792.99
67588.31,4792.97
67620.6,4793.1
67608.28,4791.99
67630.46,4793.54
67677.02,4796.98
67672.88,4796.69
67680.21,4799.89
67669.98,4800.98
67676.05,4800.3
67672.37,4797.89
67727.07,4799.33
67743.83,4802.78
67800.0,4805.85
67787.78,4805.64
67726.21,4801.13
67720.34,4800.35
67810.0,4804.02
