BTCUSDT,ETHUSDT
39178.25,2873.35
39031.97,2860.15
38995.24,2850.56
38790.32,2825.04
38867.98,2834.73
38758.82,2812.88
38527.46,2783.71
38570.26,2799.56
38515.32,2798.06
38564.89,2810.0
38693.99,2822.14
38615.78,2812.27
38678.87,2813.48
38442.6,2783.44
38315.04,2765.96
38161.87,2743.88
38173.73,2738.28
38207.29,2741.48
38160.77,2745.4
38257.87,2746.3
38164.73,2729.55
37951.55,2710.39
37682.79,2687.95
37625.31,2691.61
37850.01,2728.24
37764.01,2708.61
37921.42,2726.99
37962.92,2728.38
37872.4,2711.44
37797.16,2705.22
37562.92,2682.0
37634.0,2704.34
37701.07,2704.4
37721.78,2706.05
37624.38,2692.39
37814.93,2712.82
37481.84,2685.61
37340.89,2657.92
37278.92,2648.38
37264.64,2648.57
37458.75,2672.01
37429.48,2666.99
37630.31,2691.28
37555.82,2680.0
37463.17,2664.58
37571.53,2677.25
37385.31,2651.27
37621.56,2679.26
37414.25,2651.3
37670.31,2685.17
37586.78,2677.05
37448.42,2663.99
37522.79,2676.12
37385.85,2661.31
37545.0,2679.8
37238.77,2652.25
37631.78,2675.93
37716.18,2700.05
37609.81,2687.39
37733.34,2704.21
37583.09,2685.84
37570.01,2680.0
37569.07,2675.03
37502.64,2668.0
37649.96,2683.4
37546.06,2669.75
37682.14,2679.17
37605.99,2670.75
37800.0,2693.0
38142.0,2718.59
38145.41,2727.44
38136.54,2733.38
38057.56,2720.67
37977.58,2713.64
37979.99,2716.0
38024.01,2719.34
38038.81,2726.47
38065.5,2727.32
38144.68,2733.74
38064.09,2726.21
38190.53,2745.99
38183.36,2746.47
38198.09,2744.79
38246.67,2754.06
38149.78,2743.65
38142.81,2740.0
38127.03,2737.02
38100.19,2726.11
38209.35,2731.93
38192.0,2728.75
38263.06,2739.25
38294.15,2747.18
38349.82,2742.7
38348.45,2750.01
38250.62,2734.18
38275.47,2735.02
37913.02,2692.29
38123.72,2709.74
38479.77,2739.57
38423.07,2736.32
38368.04,2726.92
38688.82,2750.0
39003.58,2770.96
38969.0,2770.97
38896.26,2767.98
38900.91,2762.72
38934.81,2765.77
38824.34,2759.77
38848.27,2764.41
39017.01,2777.47
39037.58,2776.15
39193.02,2793.83
39215.87,2804.02
39137.11,2791.01
39136.48,2792.28
39157.14,2790.66
39037.52,2784.86
39067.01,2786.03
39077.14,2784.28
39277.44,2790.28
39073.68,2777.9
39132.29,2777.78
39473.31,2800.81
39376.78,2795.54
39268.07,2791.78
39350.0,2796.0
39343.47,2796.15
39233.01,2783.37
39262.64,2788.16
39310.35,2793.1
39217.0,2785.0
39212.5,2779.03
39373.79,2792.47
39303.33,2783.77
39483.0,2795.75
39610.45,2804.09
39620.74,2806.65
39596.84,2814.0
39491.91,2810.88
39510.01,2814.03
39477.49,2806.84
39581.99,2819.1
39735.97,2831.32
39690.01,2826.88
39862.61,2839.36
39519.54,2807.17
39639.0,2816.3
39486.15,2797.83
39573.01,2806.96
39600.08,2803.58
39750.54,2812.62
39545.01,2795.06
39329.67,2778.91
39382.04,2787.99
39521.54,2799.48
39316.81,2781.73
39484.98,2792.85
39531.24,2797.84
39678.16,2810.57
39822.72,2819.03
39997.89,2846.68
40246.46,2856.89
40064.67,2842.26
40109.98,2848.01
39959.81,2837.62
40076.31,2847.05
39976.06,2836.74
39864.02,2827.52
40015.22,2844.5
40121.61,2846.18
40090.01,2841.2
40233.11,2847.73
40147.99,2853.47
40239.65,2853.29
40133.73,2849.04
40103.98,2849.17
40052.11,2846.48
39973.64,2834.94
40140.0,2851.38
40024.8,2842.35
39884.24,2830.29
39932.22,2830.36
40001.14,2835.29
39751.23,2814.02
39586.81,2794.09
39600.01,2799.53
39627.97,2806.96
39486.07,2795.76
39593.56,2808.26
39748.56,2822.17
39633.38,2805.64
39667.0,2803.99
39388.12,2779.07
39297.51,2778.99
39313.27,2781.6
39258.58,2780.24
39276.3,2784.0
39133.85,2779.71
39134.81,2783.68
38841.01,2763.81
38926.17,2771.92
39000.9,2778.19
38740.57,2760.18
38825.44,2765.41
38744.32,2766.49
38883.38,2776.26
38914.53,2773.83
39131.23,2793.24
39024.76,2782.01
38967.28,2779.51
39049.99,2783.11
39053.91,2782.65
39052.43,2781.23
39101.39,2786.57
39223.93,2796.0
39028.99,2784.59
39075.82,2789.43
39054.84,2784.49
39107.75,2787.99
39064.67,2788.04
39002.48,2785.12
38965.12,2779.38
39080.01,2785.47
38991.5,2773.16
39122.98,2784.84
39120.02,2791.99
39048.86,2785.22
39089.57,2789.33
38885.24,2768.67
38911.84,2769.56
39068.73,2784.29
38959.23,2770.97
38909.07,2769.61
38537.55,2737.69
38711.79,2755.46
38692.66,2750.68
38583.16,2738.42
38671.25,2751.49
38715.06,2750.2
38768.35,2757.66
38708.72,2750.01
38699.39,2754.49
38755.89,2755.28
38701.0,2752.49
38647.9,2748.51
38608.65,2743.28
38664.77,2747.69
38540.69,2739.56
38672.09,2750.0
38485.29,2729.5
38503.73,2731.3
38445.05,2720.0
38214.85,2707.62
38315.0,2711.76
38322.97,2712.74
38600.0,2730.66
38672.1,2744.25
38784.05,2749.07
38945.62,2760.42
39150.0,2776.21
38882.15,2766.3
38924.83,2774.02
38999.86,2781.91
38978.69,2779.34
38858.31,2774.99
38769.49,2769.34
38840.84,2777.53
38714.53,2763.44
38781.76,2767.36
39111.97,2788.86
38907.62,2784.24
38789.0,2780.45
38654.23,2771.33
38609.84,2761.66
38440.87,2748.99
38503.15,2755.6
38720.0,2770.65
38656.61,2765.69
38591.22,2753.36
38437.14,2741.17
38380.0,2734.92
38418.0,2735.98
38392.98,2729.14
38458.43,2732.32
38521.62,2742.8
38612.36,2753.67
38457.16,2741.17
38529.98,2742.23
