BTCUSDT,ETHUSDT
51500.01,2386.07
51720.97,2400.91
51958.04,2420.06
52082.77,2429.42
51969.81,2427.26
52066.99,2440.29
51954.87,2426.97
51681.11,2403.15
51650.85,2403.59
51547.04,2398.01
51416.93,2374.98
51524.09,2373.86
51586.76,2382.0
51176.64,2372.95
51045.76,2359.14
50915.08,2333.26
50933.71,2323.01
51407.98,2361.85
51097.99,2347.37
50800.0,2324.31
50776.42,2321.24
50268.6,2287.53
50821.94,2311.95
51080.59,2325.82
51068.85,2324.03
50732.29,2275.43
50297.65,2244.42
50118.19,2208.1
48953.86,2158.24
49380.73,2191.36
49516.93,2190.32
49662.91,2207.81
49397.5,2203.82
49789.43,2243.15
50160.01,2260.35
49999.99,2250.58
50011.53,2252.93
50100.67,2256.88
49930.1,2250.0
49761.72,2234.13
49811.23,2244.91
49953.6,2247.5
49928.36,2257.15
50134.72,2277.5
50385.61,2292.54
50230.96,2275.4
50337.16,2282.45
50298.76,2282.74
50260.02,2262.18
49868.27,2234.17
49749.41,2227.38
49909.27,2243.44
49738.86,2236.46
49949.09,2254.45
49872.84,2251.82
49600.01,2232.36
49470.83,2224.61
49453.76,2228.21
49184.89,2206.18
49178.19,2207.21
49420.66,2230.78
48990.32,2194.22
49014.29,2184.67
48637.88,2145.34
48951.57,2174.95
49244.38,2206.77
49431.15,2225.87
49678.41,2240.19
49454.65,2222.37
49905.69,2244.37
49692.61,2237.43
49501.73,2228.45
49257.76,2201.61
49358.2,2206.36
49426.48,2211.97
48895.14,2186.49
48739.65,2178.05
48790.97,2174.1
48713.67,2169.32
48681.12,2169.66
49059.84,2196.68
48779.96,2177.55
48925.41,2192.5
49051.48,2210.42
48864.4,2188.61
49133.32,2215.62
49345.09,2229.7
49242.09,2225.12
49193.36,2218.65
48936.85,2193.58
48152.56,2151.82
48164.22,2159.42
48252.8,2154.3
48158.38,2155.54
47931.75,2139.94
47942.44,2132.45
48059.29,2139.94
47665.3,2116.39
48156.22,2161.07
48285.61,2169.16
48123.08,2161.76
48313.79,2172.95
48635.36,2194.37
48491.27,2189.58
48287.71,2177.98
48371.72,2187.22
48670.71,2213.46
48749.75,2218.09
48570.0,2205.84
48711.04,2211.65
48683.0,2206.79
48448.63,2199.23
48294.0,2187.15
48360.25,2188.11
48241.61,2185.0
48008.25,2168.77
48156.71,2180.85
48349.5,2199.32
48300.0,2196.2
48226.87,2198.31
48652.14,2229.62
49150.0,2244.89
49256.81,2247.27
49382.61,2259.7
49324.97,2253.9
49257.29,2258.53
49470.06,2273.7
49513.66,2284.05
49537.37,2285.04
49396.1,2272.91
49521.64,2275.52
49455.53,2276.47
