BTCUSDT,ETHUSDT
32305.93,1866.92
32018.1,1848.75
31937.91,1837.32
31768.94,1825.66
32110.13,1844.47
32367.84,1851.65
32706.51,1869.21
33035.78,1886.56
33599.99,1921.15
33735.64,1937.16
33822.75,1940.74
33653.33,1931.99
33910.36,1945.66
34289.52,1969.62
34109.03,1966.73
34018.82,1964.27
33990.97,1972.22
33983.29,1978.99
33911.68,1979.32
33787.97,1975.0
33818.53,1979.18
33749.18,1970.93
33879.1,1982.93
34007.64,1998.49
33958.38,2006.48
33908.14,2003.26
33844.53,2000.25
33804.75,1991.5
33897.36,2002.0
33794.18,1991.57
33966.15,2005.99
33930.52,2007.02
34042.37,2017.43
34044.44,2028.86
33991.81,2020.12
33812.11,2008.0
33692.71,1994.46
33791.1,1999.86
33706.87,1992.51
33818.58,2000.47
33777.06,2001.17
33964.32,2013.16
33804.03,2004.46
33838.87,2007.41
33756.4,2001.28
33811.09,2006.43
33909.99,2010.65
33966.43,2012.22
33998.03,2017.44
33863.21,2009.78
33740.25,2003.57
33827.81,2002.49
33775.8,1996.91
33870.12,2004.41
33966.66,2006.98
33907.95,2008.22
33977.99,2012.3
33976.72,2014.75
34232.44,2024.23
33800.0,2001.47
33649.73,1992.0
33748.24,1998.05
33696.05,1997.25
33697.02,1995.16
33831.33,1999.05
33844.36,2001.84
34036.98,2014.15
34151.79,2016.62
34142.18,2017.78
34273.8,2034.36
34287.94,2040.01
34320.47,2038.53
34130.01,2026.49
34099.93,2022.75
34080.36,2020.54
34105.35,2021.14
34161.75,2022.86
34200.01,2021.62
34069.99,2015.27
34070.34,2017.9
34101.72,2018.54
33981.54,2013.02
33930.01,2008.45
33880.88,2004.82
33907.48,2004.7
33918.37,2002.99
33938.63,2000.04
33847.0,1995.86
33920.97,2001.5
34026.89,2007.18
34041.01,2005.4
34142.34,2014.67
34164.19,2020.04
34127.95,2018.2
34060.63,2009.66
33982.26,2005.36
34088.91,2005.85
33891.86,1995.71
34150.99,2007.2
34134.03,2002.45
34190.55,2002.03
34109.01,2001.96
34084.7,1999.88
34029.73,1991.89
33950.0,1980.81
33908.55,1980.28
33920.38,1981.41
33735.9,1968.82
33721.01,1973.99
33902.85,1985.46
33937.75,1991.74
34019.46,1999.18
33964.73,1996.58
34048.93,1998.22
33958.15,1994.55
33935.72,1995.63
33984.37,1995.48
33943.0,1993.83
33988.1,1994.33
33920.97,1987.45
34000.47,1992.6
33901.44,1988.1
33903.4,1984.96
33908.0,1986.98
33985.75,1994.21
33992.22,1993.89
34195.81,2013.06
34079.32,2001.61
34099.48,1999.73
34179.02,2007.56
34213.27,2007.58
34218.48,2009.0
34153.68,2006.61
34150.66,2005.01
34093.72,1997.29
33950.0,1991.74
33928.38,1993.18
33882.79,1987.94
33946.93,1992.82
33999.99,1996.88
33966.94,1997.81
33964.99,1992.3
33949.63,1991.89
33911.39,1991.54
33980.01,1995.14
33851.71,1989.7
33931.76,1995.29
33986.88,1995.76
34088.31,2003.0
34104.33,2007.5
34128.1,2007.61
34010.27,2000.36
34032.38,2001.83
34006.63,1999.14
34122.81,2006.52
34199.98,2010.95
34415.69,2018.99
34324.76,2015.99
34786.3,2039.32
34583.69,2028.28
34625.43,2029.68
34638.1,2031.79
34592.58,2029.93
34172.18,2005.09
34118.26,2003.24
34171.06,2006.74
34120.26,2001.29
33994.76,1994.7
33924.57,1984.01
33976.73,1986.8
33947.78,1986.46
33993.35,1992.4
34008.78,1995.0
34063.03,2000.67
34153.8,2003.2
34130.07,1999.65
34100.01,2000.0
34132.98,2000.66
34082.48,1997.23
34057.99,1997.78
33955.8,1992.21
33772.28,1985.97
33546.26,1975.8
33461.9,1972.41
33596.55,1978.05
33570.0,1973.47
33700.0,1982.47
33685.1,1982.39
33599.11,1979.99
33534.89,1975.06
33529.57,1974.43
33490.14,1974.67
33276.02,1961.27
33710.35,1986.98
33673.36,1984.47
33857.11,1993.61
33898.1,2000.28
33768.23,1995.5
33575.76,1986.76
33654.92,1989.99
33521.22,1982.92
33595.81,1986.39
33577.21,1983.43
33685.3,1987.0
33700.25,1987.93
33632.31,1982.95
33694.81,1987.3
33609.17,1981.52
33626.82,1983.01
33519.83,1975.2
33608.98,1982.23
33559.85,1976.42
33642.79,1980.03
33637.33,1980.37
33620.75,1976.71
33595.82,1973.62
33352.75,1963.57
33377.46,1963.5
33226.55,1953.29
32996.07,1942.43
33141.59,1945.1
33307.75,1956.49
33366.88,1963.81
33450.62,1966.77
33452.24,1962.88
33276.12,1948.57
33321.64,1949.18
33292.58,1945.78
33382.84,1953.58
33401.88,1956.63
33453.5,1959.03
33484.63,1957.07
33386.65,1953.18
33248.52,1945.64
33258.74,1945.67
33260.01,1944.98
33194.9,1940.17
33100.48,1935.93
33032.99,1926.78
32879.97,1916.52
32835.0,1912.42
33014.55,1921.04
33133.25,1929.07
33237.16,1939.8
33021.02,1924.66
33187.26,1936.73
33288.05,1943.66
33182.99,1937.92
33245.11,1942.76
33153.76,1935.54
33035.42,1927.46
