BTCUSDT,ETHUSDT
29724.41,1782.5
29803.15,1787.57
29826.38,1790.83
29779.3,1788.59
29688.44,1783.03
29703.62,1782.51
29609.39,1775.81
29648.68,1776.97
29623.34,1774.87
29600.0,1771.9
29582.53,1768.95
29595.55,1769.35
29643.14,1774.07
29650.21,1775.27
29573.69,1767.16
29570.72,1760.81
29625.63,1764.85
29658.0,1768.22
29707.71,1772.6
29681.81,1771.86
29709.82,1773.57
29703.65,1770.85
29709.91,1770.58
29743.15,1773.03
29770.49,1779.69
29787.59,1783.06
29795.17,1785.23
29739.52,1781.31
29734.88,1780.28
29745.01,1782.12
29778.06,1784.18
29813.59,1788.38
29844.0,1795.53
29858.74,1792.78
29811.02,1792.63
29826.05,1794.99
29783.5,1789.67
29792.11,1791.51
29809.05,1794.52
29865.87,1797.58
29836.42,1796.82
29836.58,1796.79
29848.35,1796.55
29895.77,1803.48
29865.75,1800.79
29850.0,1798.45
29874.17,1801.52
29845.1,1801.87
29892.44,1805.01
29937.96,1811.29
29976.48,1819.87
30452.31,1838.79
30399.01,1841.46
30666.32,1853.56
30661.77,1854.58
30626.79,1852.66
30631.94,1856.87
30730.12,1870.01
30695.75,1864.96
30682.96,1861.66
30631.33,1857.95
30633.01,1859.0
30571.72,1853.45
30609.2,1857.0
30628.87,1861.05
30695.11,1864.12
30692.26,1860.05
30859.08,1866.76
30714.99,1860.13
30734.81,1861.0
30693.38,1857.98
30687.06,1855.91
30653.7,1857.68
30693.79,1861.1
30777.81,1864.83
30787.01,1864.71
30745.5,1863.65
30803.58,1868.78
30733.99,1863.79
30761.04,1867.41
30774.5,1869.5
30788.99,1870.3
30863.94,1875.84
30880.0,1877.28
30856.28,1874.46
30815.81,1872.9
30862.33,1871.35
30791.56,1869.5
30814.05,1869.14
30852.04,1871.73
30778.33,1865.65
30782.58,1864.98
30760.02,1862.59
30786.56,1871.53
30786.58,1866.84
30817.84,1875.25
30834.04,1876.5
30781.31,1869.43
30756.9,1865.36
30740.15,1862.01
30740.27,1863.43
30781.22,1865.88
30796.74,1866.46
30809.8,1867.65
30850.45,1871.06
30809.85,1869.5
30812.04,1866.89
30830.31,1871.12
30891.32,1871.39
30811.94,1869.61
30804.05,1867.93
30800.01,1869.77
30783.6,1867.42
30799.37,1867.0
30825.77,1869.49
30899.11,1875.77
30849.0,1872.48
30884.93,1876.26
30908.0,1877.51
31314.2,1892.3
31342.52,1893.95
31511.06,1906.01
31499.99,1904.91
31422.6,1899.33
31425.39,1898.96
31433.79,1898.19
31400.71,1895.81
31379.5,1895.51
31358.86,1896.14
31381.87,1897.81
31365.09,1897.97
31385.15,1901.67
31347.9,1897.42
31408.58,1897.42
31493.25,1901.28
31426.81,1900.26
31441.57,1904.1
31435.87,1900.92
31487.85,1905.98
31490.06,1906.32
31477.72,1904.93
31498.55,1905.13
31508.85,1904.41
31534.11,1906.84
31492.07,1902.72
31680.41,1914.87
31617.71,1916.9
31575.8,1912.34
31559.25,1914.91
31577.52,1916.87
31556.65,1910.24
31487.4,1905.0
31500.0,1905.69
31514.39,1907.99
31489.58,1905.85
31441.9,1899.6
31491.57,1900.69
31500.54,1898.54
31464.43,1895.94
31511.0,1900.99
31528.8,1901.98
31503.39,1901.39
31504.08,1904.0
31559.99,1907.49
31555.54,1908.78
31536.63,1907.32
31510.0,1904.88
31499.99,1903.95
31573.21,1908.33
31711.57,1917.59
31697.24,1921.12
31718.17,1926.95
31755.78,1930.27
31636.38,1922.37
31628.24,1921.43
31663.26,1922.76
31788.76,1925.76
31802.06,1924.87
31839.99,1930.01
31824.61,1934.58
31809.24,1931.11
31848.31,1939.09
31814.83,1939.07
31855.96,1942.61
31865.23,1945.96
31872.72,1949.7
31849.86,1944.98
31802.72,1942.05
31813.25,1941.72
31906.71,1944.95
31955.95,1950.4
31933.0,1954.5
31856.05,1952.99
31942.63,1968.95
31987.99,1970.5
32040.27,1976.18
31990.0,1976.55
32055.37,1976.85
32209.73,1989.14
32313.03,2000.29
32293.61,1995.0
32195.83,1989.01
32146.06,1983.71
32107.81,1978.67
31893.54,1962.55
31935.91,1964.0
32035.56,1969.19
32072.11,1970.31
32005.53,1967.31
32000.0,1964.9
31973.27,1961.09
32051.17,1966.3
32114.49,1968.85
32181.2,1971.67
32156.52,1973.3
32179.1,1973.06
32156.3,1971.59
32296.75,1972.31
32735.91,2020.62
32531.06,2006.02
32465.51,2018.19
32179.99,1999.88
32074.4,1989.35
32052.24,1987.61
32065.1,1989.33
32158.01,1991.03
32031.35,1977.02
31786.71,1957.6
31894.01,1961.51
31842.49,1961.68
31718.12,1948.28
31946.16,1966.86
31862.23,1958.45
31690.14,1946.1
31716.52,1948.33
31760.0,1951.42
31738.91,1952.56
31663.72,1936.47
31736.49,1944.17
31627.57,1937.23
31595.46,1933.88
31685.37,1944.51
31615.63,1935.52
31679.0,1935.71
31699.03,1940.8
31589.74,1937.08
31598.27,1939.32
31548.1,1934.35
31629.3,1939.08
31717.34,1943.86
31750.0,1943.79
31796.9,1946.57
31756.29,1944.4
31707.61,1942.94
31733.46,1944.29
31733.37,1941.75
31754.73,1945.4
31757.13,1947.11
31802.0,1952.77
31959.22,1959.52
31875.84,1954.83
31892.48,1953.54
31863.86,1951.74
31835.03,1950.37
31874.14,1956.75
31820.83,1955.57
31897.11,1961.21
31921.01,1965.0
32011.64,1970.95
32105.35,1971.0
32021.95,1970.66
32013.92,1968.6
32037.75,1970.48
32030.01,1974.44
32070.0,1976.52
32114.12,1983.49
32010.01,1978.01
32062.56,1979.19
32046.03,1980.23
32045.78,1978.66
32000.96,1973.76
32047.87,1975.12
32129.16,1979.63
32107.31,1979.99
32168.28,1986.8
32162.53,1993.19
32159.9,1993.72
32144.51,1995.5
