BTCUSDT,ETHUSDT
38289.63,2365.69
38488.33,2383.25
38550.01,2385.0
38488.85,2381.96
38423.13,2388.14
38445.62,2392.67
38595.87,2397.55
38586.8,2393.53
38627.0,2399.06
38584.89,2394.66
38566.67,2394.5
38624.13,2396.85
38545.34,2391.36
38699.04,2399.56
38727.51,2407.12
38692.18,2403.39
38688.55,2403.91
38704.95,2402.22
38677.19,2407.3
38646.33,2405.31
38597.98,2404.14
38665.38,2410.49
38579.3,2405.84
38653.66,2413.79
38629.99,2406.45
38721.16,2416.04
38799.95,2420.14
38773.24,2416.51
38762.59,2425.69
38820.9,2425.55
38790.28,2424.51
38780.89,2422.54
38737.18,2423.18
38803.08,2421.34
38753.61,2419.98
38705.35,2417.78
38759.63,2432.61
38777.0,2429.02
38828.99,2431.25
38780.01,2431.35
38853.51,2434.57
38869.01,2433.69
38908.25,2433.32
38909.99,2435.11
38878.27,2435.06
38881.78,2431.57
38831.03,2429.43
38865.05,2434.38
38936.46,2437.19
39044.35,2440.96
38988.83,2437.88
38981.03,2436.71
38986.45,2437.47
38948.03,2435.25
39009.02,2438.73
38982.22,2432.43
38835.05,2423.09
38839.23,2424.71
38795.71,2424.72
38802.73,2425.76
38738.29,2422.07
38726.83,2416.49
38800.93,2420.92
38752.06,2415.5
38737.6,2417.32
38758.07,2420.78
38811.36,2423.14
38804.84,2421.17
38800.0,2420.54
38817.59,2423.0
38813.7,2420.51
38709.99,2415.11
38768.61,2420.07
38784.23,2421.01
38830.0,2421.73
38795.0,2419.03
38900.01,2427.03
39121.57,2436.42
39070.11,2432.54
39093.97,2434.62
39196.43,2442.06
39170.16,2440.86
39241.74,2447.84
39245.38,2446.73
39149.48,2446.02
39377.3,2456.8
39313.67,2452.62
39242.7,2449.24
39239.67,2450.6
39357.43,2454.5
39336.94,2455.07
39307.61,2453.0
39335.28,2456.53
39243.21,2446.53
39278.93,2444.69
39207.36,2441.01
39221.22,2444.06
39143.8,2437.72
39200.36,2441.85
39200.18,2441.94
39312.56,2446.3
39299.04,2444.28
39363.96,2449.96
39392.1,2448.51
39333.07,2442.68
39130.07,2431.78
39159.62,2431.93
39276.72,2440.0
39317.34,2440.35
39299.99,2440.25
39303.15,2438.59
39215.56,2433.49
39210.63,2433.43
39335.63,2436.29
39329.25,2440.62
39342.53,2442.44
39314.51,2438.2
39242.17,2432.59
39482.56,2443.76
39493.92,2446.65
39450.0,2446.07
39401.04,2440.93
39448.64,2443.98
39441.24,2444.12
39433.95,2445.25
39428.97,2444.0
39382.32,2439.68
39349.9,2437.31
39308.91,2435.29
39330.25,2436.33
39265.72,2433.85
39257.26,2431.37
39272.33,2435.02
39247.76,2436.54
39288.25,2441.2
39234.99,2435.73
39150.0,2431.46
39179.74,2432.75
39142.81,2427.34
39200.13,2429.58
39189.01,2427.75
39228.01,2423.0
39170.12,2424.71
39146.36,2424.5
39113.65,2416.87
39163.57,2421.6
38856.71,2401.11
38791.88,2397.11
38777.04,2394.79
38757.01,2392.77
38658.9,2388.03
38734.55,2388.46
38767.98,2387.93
38765.39,2390.95
38781.25,2391.31
38782.92,2389.73
38800.0,2388.31
38720.57,2384.31
38728.69,2382.9
38710.03,2378.31
38763.98,2379.25
38738.46,2380.78
38858.17,2389.5
38855.03,2389.27
38795.01,2382.22
38847.99,2386.0
38790.4,2381.89
38711.43,2378.63
38503.25,2370.78
38510.55,2372.52
38523.14,2373.69
38567.28,2384.24
38590.65,2381.79
38816.41,2401.86
38811.96,2404.92
38832.57,2403.99
38748.99,2395.0
38743.43,2392.0
38820.59,2399.93
38899.98,2400.05
38895.83,2402.44
38859.98,2397.31
38858.74,2400.93
38838.11,2396.49
38849.99,2397.52
38862.5,2399.15
39016.06,2409.01
38974.0,2408.46
38917.66,2403.83
39011.01,2412.1
39074.97,2417.07
39007.91,2417.24
38870.84,2407.41
38820.99,2404.71
38836.18,2401.01
38619.45,2384.77
38690.0,2385.85
38610.0,2379.35
38635.27,2381.08
38614.01,2376.37
38497.69,2369.3
38376.03,2366.37
38379.5,2362.17
38508.51,2363.72
38435.65,2360.74
38431.81,2359.34
38243.87,2341.12
38220.67,2333.0
37885.05,2327.72
37825.28,2316.6
37912.92,2327.78
37801.74,2319.04
37866.76,2326.78
37830.0,2327.77
37714.05,2321.04
37695.13,2314.01
37784.01,2327.33
37666.7,2318.81
37719.08,2321.54
37716.23,2322.78
37713.6,2322.01
37734.27,2322.0
37802.68,2328.8
