BTCUSDT,ETHUSDT
59924.81,2141.73
60084.9,2152.37
60299.19,2157.19
60221.43,2154.12
60208.98,2155.17
60315.36,2158.24
60215.43,2153.46
60310.64,2155.08
60429.88,2159.14
60370.39,2157.73
60399.99,2157.96
60452.35,2158.83
60399.99,2160.13
60364.25,2156.37
60380.74,2155.69
60215.01,2149.43
60327.16,2154.28
60280.79,2154.29
60369.79,2159.11
60492.8,2161.38
60536.88,2160.32
60648.57,2162.14
60726.9,2170.06
60641.13,2165.45
60669.26,2164.2
60612.51,2164.58
60664.48,2165.95
60578.01,2163.0
60641.67,2162.88
60695.98,2161.73
60779.42,2167.68
60873.18,2167.31
60835.8,2168.29
60830.21,2167.94
60790.01,2165.71
60829.01,2167.85
61023.49,2172.82
60979.99,2172.24
60944.55,2172.71
60798.95,2169.31
60780.34,2168.24
60680.01,2164.94
60627.38,2166.33
60556.04,2166.24
60618.8,2167.32
60557.67,2165.9
60528.4,2165.04
60493.43,2163.35
60629.98,2170.83
60597.53,2170.44
60551.5,2168.34
60479.04,2163.81
60468.45,2164.77
60454.56,2165.31
60542.94,2168.03
60509.73,2166.99
60394.59,2160.54
60511.83,2163.68
60649.35,2164.77
60585.4,2163.56
60539.87,2160.21
60580.78,2164.23
60555.87,2163.37
60514.32,2162.23
60575.1,2165.0
60619.53,2165.0
60752.23,2166.26
60650.0,2163.34
60759.32,2166.65
60759.72,2168.51
60640.69,2162.29
60668.74,2163.53
60789.99,2169.4
60790.01,2177.92
60830.7,2184.56
60831.52,2177.7
61046.67,2184.01
61356.57,2188.11
61107.65,2177.01
60681.64,2166.6
60659.43,2169.11
60545.07,2158.36
60646.07,2158.99
60719.86,2158.34
60848.11,2163.0
60912.32,2166.42
60681.19,2159.5
60825.15,2160.56
60985.01,2159.99
60837.97,2154.66
60800.01,2156.0
60860.03,2160.19
60953.62,2165.41
60979.95,2164.53
61115.24,2169.96
61050.99,2163.84
61126.18,2168.12
61150.0,2167.55
61555.79,2174.42
62500.02,2195.81
62355.68,2190.09
62560.82,2194.99
62644.42,2213.72
62676.0,2208.79
62500.94,2212.8
62443.93,2209.46
62648.26,2216.05
62711.51,2220.07
62583.35,2213.66
62627.78,2209.63
62689.79,2211.07
62570.86,2208.01
62543.31,2204.75
62494.89,2202.41
62437.14,2200.29
62563.63,2205.56
62549.99,2203.63
63039.28,2216.12
63146.43,2220.45
62924.24,2216.05
63015.94,2214.35
62901.07,2211.03
62850.0,2210.2
62853.87,2219.92
62714.76,2216.02
62718.11,2219.51
62642.78,2215.93
62458.81,2207.77
62555.68,2212.84
62642.0,2211.75
62634.67,2210.38
62745.56,2212.54
62729.0,2213.59
62753.69,2215.38
62612.8,2213.04
62632.89,2213.21
62716.57,2217.69
62630.77,2213.25
62791.74,2218.66
62928.9,2223.07
63070.18,2226.2
62802.82,2217.52
62834.82,2223.49
62942.21,2229.17
62832.99,2223.84
62929.99,2225.48
63083.97,2228.22
63013.14,2222.99
62938.64,2220.95
63036.56,2222.08
62913.37,2218.57
63030.0,2221.99
62905.15,2224.43
62874.09,2222.92
62985.0,2224.58
62973.25,2227.31
62889.14,2222.96
62871.69,2223.97
62815.92,2223.96
62717.89,2225.55
62765.1,2229.13
62587.16,2223.49
62550.01,2222.29
62694.66,2221.65
62700.0,2222.01
62813.66,2227.31
62807.38,2228.54
62787.35,2227.37
62644.51,2225.7
62663.43,2226.45
62738.6,2238.83
62738.61,2239.53
62756.13,2240.01
62865.5,2247.5
62807.08,2243.24
62944.99,2246.38
62942.03,2247.14
62953.16,2249.99
62877.0,2254.97
62920.99,2261.66
63004.22,2257.76
62881.02,2253.08
62921.02,2252.92
62833.17,2245.89
62927.52,2254.3
63077.75,2262.94
63074.1,2255.21
63134.3,2257.77
63515.68,2265.0
63281.28,2263.06
63282.0,2265.83
63331.83,2275.7
63572.82,2285.58
63437.19,2286.79
63507.85,2292.25
63320.24,2289.2
63268.79,2288.36
63267.19,2286.36
63063.95,2273.76
63173.7,2277.63
63201.63,2279.01
63144.94,2275.19
63099.99,2274.75
63150.79,2271.61
63035.6,2270.8
63158.53,2279.72
63200.36,2287.38
63210.44,2294.28
63246.36,2295.5
63210.36,2294.89
63261.22,2292.98
63166.66,2290.59
63209.7,2292.32
63226.87,2296.84
63265.42,2300.15
63332.85,2310.05
63357.11,2309.22
63398.79,2305.03
63462.7,2311.5
63412.03,2306.15
63365.27,2308.02
63403.71,2302.74
63318.0,2298.26
63251.01,2297.57
63229.97,2296.82
63057.97,2282.04
62730.1,2269.22
62641.77,2264.42
62799.67,2278.94
62889.0,2282.9
62852.29,2280.0
62898.99,2286.18
62796.27,2281.65
62693.75,2271.39
62631.73,2269.27
62818.86,2278.41
62793.23,2282.12
62878.2,2293.27
62991.87,2303.18
62997.02,2297.38
63100.06,2301.71
63180.01,2307.0
63160.26,2303.47
63077.03,2299.19
63059.99,2294.42
62986.95,2290.2
62866.88,2284.97
62984.07,2289.34
63058.01,2293.33
63091.86,2296.78
63135.9,2298.19
63167.72,2301.35
63139.89,2296.56
63170.79,2295.7
63139.54,2290.8
63017.34,2287.47
63025.0,2289.68
63010.21,2290.45
62911.29,2279.59
63043.32,2281.01
63085.25,2286.02
63214.96,2291.44
63188.12,2283.22
63139.99,2282.48
63229.85,2289.47
62935.44,2271.29
62918.99,2269.56
63082.95,2278.88
63063.76,2273.33
63093.95,2277.25
63204.99,2281.2
63155.71,2278.16
63198.36,2279.48
63245.08,2282.91
63187.94,2281.78
63238.81,2284.4
63294.7,2286.15
63255.64,2286.01
63237.35,2289.79
63289.99,2291.73
63285.01,2293.75
63270.0,2296.34
63542.61,2302.2
63466.04,2298.95
63442.93,2294.56
63399.99,2296.7
63543.27,2302.83
63575.0,2299.19
