BTCUSDT,ETHUSDT
42581.58,2934.11
42653.62,2939.53
42567.78,2930.88
42540.7,2928.65
42589.07,2931.22
42555.9,2927.41
42488.78,2920.85
42485.99,2917.96
42469.1,2915.78
42483.85,2915.09
42514.61,2914.77
42576.18,2920.41
42570.72,2918.65
42555.0,2917.32
42539.85,2915.3
42600.01,2922.72
42694.46,2929.23
42745.69,2941.79
43145.82,2975.28
43427.77,3015.11
43472.49,3012.41
43500.0,3011.95
43438.66,3013.26
43465.96,3021.0
43537.63,3029.05
43502.59,3024.14
43400.0,3015.86
43408.62,3019.39
43464.16,3021.28
43439.42,3022.05
43487.17,3024.33
43530.87,3026.92
43603.58,3031.72
43639.15,3034.65
43556.27,3030.32
43569.79,3028.96
43527.5,3026.03
43547.99,3025.49
43587.51,3029.17
43595.42,3024.68
43565.8,3022.48
43635.01,3026.34
43617.65,3025.11
43610.95,3026.93
43626.08,3028.98
43601.19,3024.78
43581.1,3024.63
43567.76,3025.12
43720.36,3032.84
43568.37,3025.57
43526.76,3021.32
43525.0,3021.28
43565.39,3021.37
43545.54,3019.19
43515.04,3016.99
43485.55,3013.28
43516.12,3014.68
43509.83,3015.71
43475.86,3013.83
43468.94,3014.57
43477.01,3014.38
43465.7,3013.72
43483.59,3016.74
43523.49,3016.35
43533.44,3016.25
43575.54,3017.51
43558.93,3014.43
43575.75,3014.76
43555.84,3014.12
43609.74,3015.67
43588.65,3015.47
43573.44,3014.11
43575.78,3018.37
43609.98,3020.56
43644.61,3023.3
43643.08,3023.03
43579.14,3020.03
43621.37,3023.76
43621.43,3022.78
43605.09,3025.54
43598.02,3025.83
43577.76,3030.57
43615.99,3035.45
43544.44,3031.57
43552.02,3029.72
43602.37,3031.34
43582.88,3030.39
43599.6,3032.12
43576.11,3031.01
43617.02,3037.37
43581.13,3038.77
43674.6,3046.0
43713.74,3049.4
43720.0,3053.74
43717.14,3051.43
43691.57,3049.45
43612.68,3042.67
43805.4,3059.37
43785.61,3058.05
43813.63,3063.46
43865.75,3066.34
43859.99,3066.96
43916.5,3075.79
44033.56,3084.44
43970.38,3072.11
43925.32,3076.38
43920.01,3073.61
43987.97,3078.17
43970.92,3079.29
43911.27,3076.49
43894.2,3076.03
43961.77,3084.1
43916.18,3082.6
43869.42,3079.02
43905.8,3081.78
43938.63,3086.52
43994.01,3092.45
44017.72,3093.64
44007.22,3094.32
44056.02,3098.38
43977.65,3090.39
43992.85,3088.72
43992.65,3087.43
44107.42,3097.59
44151.94,3097.18
44160.32,3099.57
44190.0,3104.99
44194.64,3108.08
44212.69,3106.23
44221.4,3105.21
44167.21,3098.5
44270.01,3106.77
44321.23,3107.8
44232.42,3100.3
44226.35,3096.91
44207.75,3097.88
44181.71,3096.27
44139.38,3091.76
44163.72,3093.48
44235.3,3096.8
44311.4,3102.0
44356.56,3110.33
44320.66,3105.89
44233.6,3094.84
44196.67,3090.01
44301.24,3096.24
44312.56,3097.87
44288.2,3097.22
44238.41,3096.63
44245.12,3098.49
44262.22,3103.0
44203.5,3101.62
44168.18,3101.7
44205.4,3108.95
44230.0,3109.85
44182.61,3109.97
44211.64,3114.99
44208.34,3113.93
44277.71,3118.39
44253.01,3113.95
44152.61,3106.47
44159.38,3105.01
44146.71,3100.69
44104.99,3097.49
44191.35,3107.37
44282.69,3112.58
44238.83,3108.21
44240.69,3109.76
44263.65,3110.54
44365.11,3123.53
44339.12,3126.12
44410.0,3134.58
44394.99,3132.65
44253.38,3116.05
44401.48,3125.01
44420.12,3133.48
44361.76,3131.18
44290.54,3123.01
44303.69,3120.05
44249.99,3119.18
44220.92,3118.82
44239.44,3121.1
44192.22,3112.93
44132.49,3106.23
44148.8,3107.99
44229.58,3115.0
44186.65,3112.33
44173.55,3114.01
44226.46,3119.5
44284.93,3128.52
44213.46,3121.64
44198.96,3122.6
44211.72,3127.53
44220.21,3125.37
44222.76,3133.86
44197.79,3123.7
44103.96,3113.2
44088.98,3111.0
44131.01,3116.72
44116.13,3114.09
44072.89,3109.49
44052.77,3109.05
44096.65,3112.69
44123.18,3113.68
44074.62,3110.27
44085.46,3111.83
44118.01,3116.93
43932.44,3093.64
43925.33,3093.28
43873.01,3091.23
43908.09,3091.71
43972.74,3097.17
43977.68,3098.21
43902.64,3092.17
43891.2,3092.72
43925.0,3097.36
43914.88,3096.36
43967.35,3101.78
43949.87,3098.28
43933.21,3096.61
44093.91,3114.29
44149.29,3118.69
44094.64,3113.92
44096.4,3115.76
44110.01,3115.36
44139.56,3119.66
44118.77,3115.25
44128.64,3117.76
44080.06,3113.75
44060.4,3114.46
44078.07,3115.38
44097.67,3119.0
44026.86,3112.31
44056.0,3112.63
44028.58,3111.74
44049.24,3113.89
44038.09,3111.95
44065.12,3118.1
43998.27,3110.37
43993.95,3109.34
44015.04,3113.29
44035.49,3116.15
44063.97,3116.87
44108.01,3110.51
44138.46,3110.68
44144.27,3114.0
44090.64,3108.53
44080.0,3110.79
44118.08,3110.82
44057.35,3105.71
44114.1,3111.23
44140.76,3112.94
44148.23,3113.55
44068.15,3108.56
44118.05,3110.59
44084.03,3108.07
44007.97,3098.82
44012.97,3098.72
43977.15,3094.98
43951.45,3096.0
43955.21,3096.03
43986.69,3097.7
43999.99,3099.54
43969.02,3096.62
43996.38,3099.77
44033.21,3103.3
44103.6,3113.66
44063.78,3115.91
44085.6,3119.12
