BTCUSDT,ETHUSDT
40306.4,2577.84
40306.66,2577.9
40428.43,2592.66
40694.96,2604.57
40788.48,2617.28
40716.69,2612.01
40600.33,2605.65
40538.13,2608.62
40574.32,2618.35
40388.77,2603.5
40348.78,2600.45
40355.88,2597.63
40347.73,2597.95
40238.14,2594.08
40194.82,2588.99
40143.12,2587.31
40180.01,2589.71
40211.09,2593.55
40053.85,2584.41
40122.74,2585.36
40059.08,2584.25
40079.04,2582.32
40067.03,2578.24
39922.03,2572.71
40008.2,2574.92
40028.69,2574.39
40200.01,2583.94
40252.91,2586.77
40317.04,2593.46
40361.33,2593.09
40269.21,2588.02
40255.89,2591.88
40128.79,2585.24
40179.86,2585.9
40096.66,2581.57
40256.41,2587.78
40507.26,2596.67
40364.56,2586.33
40320.35,2584.46
40484.57,2584.98
40485.99,2586.0
40400.0,2584.86
40535.78,2590.34
40428.25,2585.97
40422.63,2586.5
40472.47,2590.4
40477.59,2590.64
40404.86,2586.82
40459.68,2594.04
40338.05,2587.18
40378.0,2592.51
40304.21,2591.38
40419.86,2603.95
40394.92,2602.96
40433.14,2609.69
40489.65,2616.96
40525.22,2629.0
40508.38,2627.0
40571.66,2638.99
40504.71,2633.22
40451.06,2627.53
40457.27,2625.03
40394.99,2620.2
40252.55,2612.75
40289.97,2618.53
40343.69,2620.14
40430.0,2625.57
40280.45,2616.65
40302.58,2617.73
40230.67,2612.45
40339.66,2621.99
40331.07,2620.57
40379.4,2624.24
40441.17,2630.07
40432.2,2629.99
40474.88,2630.21
40497.44,2634.26
40451.55,2627.62
40369.85,2621.26
40290.0,2616.49
40344.96,2616.36
40292.14,2613.1
40251.01,2610.48
40282.94,2611.53
40153.49,2605.31
40154.18,2606.78
40210.5,2608.56
40183.26,2603.87
40276.8,2610.8
40271.7,2611.16
40285.04,2615.89
40176.74,2607.08
40200.01,2611.08
40289.96,2617.88
40274.01,2613.94
40365.74,2622.58
40245.13,2612.98
40295.69,2615.83
40268.86,2615.27
40346.26,2621.36
40300.55,2618.02
40298.12,2620.85
40135.05,2609.29
40056.44,2595.18
39959.99,2587.9
39738.04,2578.09
39809.06,2582.64
39798.22,2580.63
39742.04,2573.07
39583.97,2564.49
39682.29,2570.51
39770.05,2575.54
39868.68,2581.27
40105.94,2591.86
39993.78,2586.11
40090.1,2589.61
40045.01,2586.43
39956.68,2579.58
39969.42,2577.85
40099.58,2588.81
40032.75,2586.99
39995.33,2583.36
40003.99,2586.03
40028.44,2583.98
39947.95,2580.0
40024.92,2586.0
39966.83,2584.22
39974.2,2586.85
40018.39,2588.03
39945.48,2582.15
39908.26,2577.78
39916.68,2578.05
39976.11,2584.77
39990.0,2582.84
40009.35,2585.27
39996.78,2586.58
39981.63,2582.72
39964.82,2578.82
39870.13,2569.69
39679.96,2567.81
39783.07,2575.18
39715.81,2569.05
39787.28,2574.9
39839.9,2577.46
40075.01,2592.69
40041.1,2590.17
40159.79,2596.34
40088.3,2595.06
40093.15,2592.26
40067.46,2590.42
40011.24,2583.59
39956.7,2582.11
39903.72,2577.96
39995.32,2583.5
40278.88,2595.19
40417.84,2598.44
40286.03,2591.5
40273.91,2589.08
40231.82,2583.31
40308.01,2591.79
40181.84,2584.12
40266.56,2591.97
40241.75,2587.66
40195.61,2585.7
40269.91,2586.82
40169.01,2583.46
40192.28,2585.82
40280.32,2587.3
40089.5,2573.18
40123.29,2574.0
40194.01,2573.62
40027.29,2556.03
40092.05,2558.05
40021.0,2552.75
39904.25,2544.08
39942.01,2547.18
39993.78,2549.05
40048.32,2554.37
39982.3,2550.8
40001.88,2548.28
39851.41,2537.78
39964.18,2542.69
39928.11,2543.63
39882.74,2540.28
39923.04,2546.07
39990.77,2547.68
39971.34,2546.02
39891.99,2539.44
39935.01,2542.6
39984.72,2546.12
39973.22,2543.51
40065.01,2551.31
40100.01,2554.3
40105.31,2555.5
40131.69,2556.22
40136.13,2554.02
40153.8,2553.37
40074.06,2548.46
40125.42,2552.05
40183.01,2556.65
40121.28,2553.01
40193.97,2554.89
40188.58,2556.66
40182.26,2556.16
40205.28,2566.85
40228.58,2563.44
40342.77,2566.16
40331.26,2561.09
40291.17,2561.69
40248.0,2558.36
40254.33,2559.13
40300.19,2561.38
40296.59,2559.12
40402.45,2565.2
40477.63,2567.33
40702.95,2576.84
41199.55,2610.34
41202.53,2603.45
41316.03,2605.77
41213.51,2599.68
41238.72,2599.19
41154.88,2599.2
41118.95,2592.08
41094.42,2592.17
40890.01,2591.84
40606.89,2574.99
40619.97,2577.97
40598.57,2575.75
40656.05,2575.73
40587.29,2568.36
40468.5,2564.8
40501.81,2566.6
40239.45,2552.67
40119.31,2547.36
40092.24,2541.56
40127.34,2542.34
40104.08,2540.81
40039.18,2539.64
39869.2,2533.09
39958.01,2531.59
39645.97,2513.84
39801.81,2526.1
39788.1,2523.5
39822.39,2526.53
39970.01,2533.22
40012.17,2532.83
40110.56,2535.49
40039.25,2534.46
40024.07,2532.51
39922.94,2522.63
39943.26,2525.63
39950.2,2521.7
39954.3,2529.5
39906.96,2527.15
40004.78,2530.71
40002.4,2534.93
40022.52,2533.88
40001.0,2531.36
40060.27,2538.97
39975.01,2535.46
40042.38,2534.91
39995.08,2530.79
39942.9,2531.04
39963.48,2531.74
39988.29,2534.87
40052.92,2537.3
40124.31,2543.15
40125.76,2542.87
40168.23,2546.79
40156.14,2548.94
40106.76,2547.44
40080.47,2548.71
40136.58,2555.82
40156.91,2561.04
40075.85,2555.5
40126.46,2554.4
