BTCUSDT,ETHUSDT
47796.94,3407.89
47724.79,3400.71
47705.18,3397.86
47676.88,3396.26
47717.69,3404.15
47743.0,3405.31
47633.07,3387.29
47568.64,3380.47
47514.56,3374.61
47206.29,3357.59
47264.9,3362.75
47272.06,3364.61
47360.64,3373.6
47365.42,3376.29
47294.43,3368.02
47382.46,3379.53
47240.47,3366.91
47334.56,3374.29
47314.53,3369.86
47391.7,3377.02
47477.96,3385.62
47563.81,3390.53
47541.49,3392.31
47516.37,3387.58
47572.31,3393.51
47606.45,3407.39
47706.43,3421.08
47656.07,3412.11
47703.2,3418.91
47724.81,3423.97
47667.27,3414.94
47601.67,3408.25
47591.24,3404.82
47572.26,3400.15
47670.0,3406.44
47620.36,3398.76
47595.59,3393.99
47553.53,3388.57
47566.11,3392.58
47669.93,3398.2
47614.73,3386.27
47593.24,3384.41
47646.7,3386.26
47627.62,3385.26
47714.91,3392.85
47673.24,3385.79
47843.35,3397.62
47898.66,3404.97
47819.87,3394.98
47853.89,3403.07
47881.31,3405.65
47837.68,3398.3
47850.41,3398.23
47864.88,3398.75
47861.7,3398.75
47914.92,3404.62
47858.84,3398.73
47923.04,3405.79
47912.87,3400.84
47890.78,3398.07
47943.65,3404.89
47992.92,3410.36
47981.2,3405.09
47928.33,3400.5
47959.14,3404.49
47968.17,3408.33
48077.58,3423.95
48085.71,3424.74
48063.89,3421.05
48043.26,3421.06
48027.91,3420.35
47990.14,3417.76
47916.01,3405.3
47950.0,3407.63
47928.12,3404.09
47940.81,3406.09
47956.1,3409.59
47955.69,3409.22
47997.22,3417.81
48025.91,3418.74
47996.81,3412.48
48033.48,3416.79
48029.69,3416.47
47972.99,3412.66
47949.9,3411.0
47874.33,3401.68
47886.55,3402.74
47917.42,3405.33
47880.66,3397.41
47846.9,3391.74
47897.5,3397.28
47879.63,3395.17
47867.02,3393.99
47919.99,3399.55
47876.88,3394.94
47895.99,3393.07
47906.82,3393.03
47924.99,3393.43
47980.57,3400.33
47972.8,3404.12
47962.72,3404.72
47963.99,3407.04
47944.85,3413.1
47931.35,3410.22
47857.88,3400.19
47849.99,3396.89
47892.38,3399.77
47823.99,3392.21
47754.88,3385.71
47739.85,3384.3
47651.13,3372.57
47693.99,3375.42
47738.4,3381.82
47739.62,3380.5
47849.64,3391.13
47758.84,3381.83
47734.31,3380.73
47781.8,3385.2
47805.8,3389.24
47830.09,3391.15
47780.5,3382.92
47800.35,3383.79
47888.0,3393.44
47951.01,3407.18
47896.5,3402.01
47923.05,3402.45
47861.07,3395.52
47842.94,3395.56
47859.45,3399.9
47854.49,3399.78
47779.99,3387.13
47812.32,3390.41
47873.99,3400.19
47985.21,3408.72
47938.89,3404.5
47939.47,3406.41
48033.99,3417.99
47996.33,3417.92
47981.2,3411.58
47972.31,3410.52
48003.83,3411.93
47954.11,3405.4
47960.42,3408.02
47974.86,3413.9
47939.48,3411.49
47933.97,3413.38
47985.53,3417.44
47999.95,3415.99
47819.34,3402.05
47853.4,3408.39
47928.23,3413.74
47939.21,3411.38
47990.97,3414.71
48031.58,3419.0
48001.63,3415.03
47964.43,3408.98
47962.57,3411.74
47874.23,3406.29
47915.99,3417.01
47983.75,3424.63
48008.58,3436.51
48040.76,3433.26
47985.49,3428.3
48067.68,3431.0
48136.53,3444.8
48078.94,3439.93
48080.08,3438.19
48052.5,3437.05
48013.0,3427.63
48017.41,3429.63
48037.67,3433.29
48000.23,3427.29
47990.86,3428.26
47990.28,3429.49
47970.59,3427.83
47985.06,3426.35
47999.99,3428.99
47996.05,3430.95
47939.97,3421.96
47965.64,3425.99
47912.99,3418.3
47958.66,3422.82
47993.7,3420.45
48008.62,3424.49
47929.99,3412.83
47893.59,3403.55
47911.44,3404.6
47882.74,3399.21
47807.78,3395.74
47827.81,3402.57
47850.01,3402.92
47879.82,3404.75
47892.05,3410.11
47828.48,3402.46
47864.43,3405.06
47927.99,3414.74
47940.49,3421.51
47959.2,3419.83
47924.43,3415.41
47900.09,3413.87
47950.15,3416.08
48021.16,3419.36
48059.63,3425.06
48034.99,3420.08
48004.05,3416.53
48049.01,3419.03
48095.48,3426.14
48054.76,3423.43
48069.5,3423.86
48053.84,3419.53
48050.0,3414.72
48006.62,3409.7
48017.55,3414.9
48492.65,3439.98
48890.69,3458.49
48910.24,3464.71
49128.99,3481.01
48958.83,3473.03
48804.15,3462.89
48792.95,3462.0
48907.06,3472.07
48979.25,3473.91
48919.11,3468.85
48940.02,3474.22
48942.0,3475.06
48833.91,3468.61
48823.69,3467.73
