BTCUSDT,ETHUSDT
34603.85,2093.75
34638.71,2093.51
34532.53,2089.59
34603.17,2097.79
34681.92,2110.01
34650.69,2111.73
34764.86,2119.3
35071.56,2131.07
34983.64,2127.2
34868.56,2124.26
34892.84,2128.89
34902.66,2138.21
34880.86,2134.99
34946.33,2137.32
34864.97,2133.24
34685.05,2119.99
34627.19,2120.4
34635.87,2120.95
34527.56,2111.09
34594.05,2114.45
34588.31,2115.73
34605.34,2122.27
34687.33,2125.45
34628.99,2121.96
34712.06,2129.38
34720.94,2129.44
34723.08,2128.41
34734.94,2125.48
34690.97,2119.77
34364.73,2105.45
34451.61,2111.46
34412.16,2106.17
34361.69,2098.83
34385.75,2094.77
34353.89,2091.99
34312.62,2087.78
34280.13,2087.49
34359.29,2091.44
34440.71,2099.22
34499.99,2104.72
34490.47,2108.17
34500.0,2103.45
34574.92,2109.1
34516.65,2103.41
34494.06,2100.42
34520.15,2101.35
34539.01,2102.56
34577.16,2104.0
34692.62,2113.14
34838.64,2123.34
34751.56,2118.37
34680.0,2111.88
34695.93,2113.79
34721.79,2115.79
34791.17,2121.89
34758.54,2117.82
34825.4,2123.87
34775.91,2119.43
34877.51,2124.08
34860.97,2120.53
34923.96,2125.72
34781.76,2116.29
34700.67,2107.63
34729.5,2109.54
34720.01,2108.07
34644.0,2105.74
34615.22,2104.6
34584.7,2104.43
34620.79,2103.82
34685.93,2112.44
34681.66,2112.11
34719.84,2117.81
34657.49,2115.0
34624.28,2110.65
34696.82,2115.19
34810.01,2122.99
34842.38,2121.86
34934.22,2127.79
34992.07,2146.11
34963.84,2155.75
34999.99,2156.43
35086.71,2155.08
35083.71,2157.41
35332.62,2160.84
35223.25,2156.07
35220.01,2157.09
35308.22,2163.42
35202.12,2157.91
35208.45,2160.45
35220.67,2158.0
35077.14,2144.24
35058.17,2144.18
35050.52,2137.98
34813.28,2126.81
34882.76,2133.75
34849.27,2130.86
34781.86,2121.21
34790.0,2119.74
34871.02,2124.94
34968.26,2132.39
34992.85,2132.18
35029.92,2134.77
35090.91,2141.65
35198.91,2148.76
35095.64,2147.14
35121.66,2151.14
35067.88,2151.99
35052.88,2147.41
34966.81,2135.4
34900.0,2132.57
34912.97,2138.42
34901.29,2138.75
35058.9,2151.21
35159.93,2160.99
35186.4,2153.21
35206.21,2156.67
35236.88,2157.99
35252.7,2160.01
35204.68,2157.64
35226.27,2159.33
35168.77,2156.01
35151.35,2149.78
35140.76,2147.41
35164.5,2150.87
35212.92,2155.17
35267.99,2159.97
35293.39,2156.79
35650.46,2171.27
35555.24,2167.66
35492.42,2163.49
35544.48,2171.32
35632.62,2173.56
35686.84,2185.0
35559.98,2177.87
35560.01,2182.61
35502.11,2178.64
35530.54,2174.81
35605.42,2180.99
35689.45,2186.74
35647.9,2182.6
35653.59,2182.38
35555.27,2174.32
35597.54,2177.19
35555.62,2176.43
35436.16,2167.34
35779.57,2181.07
35574.63,2169.44
35666.56,2173.31
35699.11,2172.98
35789.0,2175.35
35902.81,2180.98
35854.82,2182.41
35912.81,2183.16
35880.07,2180.01
35848.2,2176.1
35822.33,2173.24
35888.09,2179.26
35921.05,2182.62
36043.1,2193.45
36123.59,2193.85
36157.35,2198.6
36350.59,2216.01
36238.04,2214.99
36399.99,2224.93
36344.89,2224.0
36277.68,2223.23
36354.75,2230.7
36301.84,2225.69
36312.66,2224.99
36309.01,2225.58
36227.34,2219.8
36140.06,2212.61
36193.71,2213.79
36195.55,2214.65
36321.33,2225.47
36383.87,2229.72
36346.64,2232.71
36294.97,2227.11
36307.29,2229.55
36240.0,2223.56
36171.56,2218.14
36190.58,2216.8
36290.78,2224.8
36304.99,2228.33
36285.08,2221.99
36141.85,2215.01
36164.99,2214.46
36159.76,2209.35
35991.63,2201.06
36164.38,2213.86
36159.86,2213.6
36248.99,2218.29
36200.0,2215.54
36094.82,2207.26
36186.18,2216.56
36063.41,2203.82
36273.62,2218.66
36320.14,2221.55
36379.4,2227.07
36434.52,2230.56
36330.74,2224.71
36343.23,2224.01
36299.1,2221.07
36341.89,2223.4
36309.99,2224.57
36366.17,2230.0
36377.06,2229.8
36447.25,2234.1
