BTCUSDT,ETHUSDT
57018.26,4564.53
57001.71,4568.08
57063.0,4579.38
56959.08,4566.05
57134.65,4580.74
56999.23,4571.31
57022.97,4571.79
56846.74,4557.94
56819.34,4556.08
56728.91,4545.72
56823.73,4557.15
57009.29,4578.06
56878.71,4559.69
56903.44,4559.98
57055.73,4574.49
57040.84,4575.34
56955.8,4569.18
57295.46,4609.57
57187.41,4598.89
57111.85,4589.73
57124.89,4594.46
57115.79,4596.77
57125.04,4599.78
57201.41,4611.0
57141.07,4604.01
56906.93,4586.24
56924.0,4582.58
56850.0,4576.0
56951.25,4580.02
56898.37,4567.49
56992.54,4574.46
56937.8,4574.33
57067.74,4591.23
56973.47,4584.32
56997.67,4580.74
56950.36,4576.79
56756.61,4544.59
56172.85,4480.1
56112.43,4480.0
55881.46,4461.01
56061.26,4474.72
55951.34,4471.5
55939.49,4475.0
55984.49,4480.99
56105.09,4493.26
56214.44,4494.12
56436.42,4507.42
56300.12,4490.98
56403.79,4505.11
56335.02,4501.8
56476.96,4514.99
56527.92,4508.68
56490.29,4511.47
56579.5,4513.52
56644.11,4515.94
56500.59,4508.03
56492.13,4505.19
56529.3,4511.21
56522.34,4509.54
56475.01,4509.33
56665.17,4515.88
56699.26,4523.15
56787.89,4536.77
56902.15,4541.95
56862.17,4535.59
56821.84,4525.48
56799.3,4520.0
56731.75,4514.98
56858.05,4524.89
56899.45,4532.22
56906.83,4530.07
56907.99,4525.0
56805.2,4518.12
56799.98,4521.28
56673.5,4521.89
56638.99,4525.39
56652.41,4522.5
56731.69,4527.83
56500.0,4511.89
56423.99,4507.6
56481.88,4510.61
56544.59,4524.03
56567.38,4527.21
56653.05,4536.54
56799.0,4543.52
56691.19,4548.09
56740.97,4551.85
56836.01,4560.77
56854.09,4568.8
56878.02,4571.22
56635.69,4557.67
56784.22,4568.64
56713.02,4556.95
56786.97,4560.75
56782.87,4558.67
56810.43,4560.11
56844.76,4566.9
56831.56,4571.16
56836.76,4580.0
56888.96,4582.51
57036.24,4591.51
57129.99,4592.08
57025.18,4586.06
57096.7,4594.63
56956.01,4586.74
56945.79,4589.39
56942.89,4586.68
56944.94,4585.14
56956.7,4588.81
56944.98,4586.0
57066.75,4595.89
56975.82,4589.39
56957.32,4581.91
56781.12,4567.22
56676.89,4560.76
56638.96,4558.66
56699.99,4569.2
56646.25,4572.43
56659.99,4578.07
56683.64,4578.37
56721.29,4580.66
56744.99,4587.24
56660.0,4579.45
56519.13,4553.74
56560.29,4550.61
56521.02,4546.73
56628.65,4564.32
56612.22,4570.9
56555.12,4567.27
56507.38,4560.78
56502.4,4554.24
56553.26,4555.91
56494.57,4553.9
56357.36,4532.91
56135.46,4509.49
56268.99,4524.61
56113.12,4505.7
56404.27,4516.74
56305.33,4521.6
