BTCUSDT,ETHUSDT
33734.84,2202.02
33933.71,2223.88
34010.16,2223.99
33936.11,2215.0
33991.6,2217.83
34056.99,2222.97
34039.99,2230.0
34120.85,2244.6
34105.67,2241.0
34120.05,2245.96
34051.7,2239.81
34042.88,2236.5
34014.21,2233.83
33973.13,2231.54
33880.55,2227.43
33823.44,2224.88
33929.84,2232.95
33920.86,2234.06
33974.63,2238.4
33877.33,2229.33
33889.28,2230.82
33915.03,2232.69
33856.43,2226.22
33768.95,2219.48
33787.56,2221.5
33794.75,2221.89
33749.78,2217.0
33775.0,2216.73
33779.37,2216.61
33767.09,2214.08
33821.37,2219.76
33886.71,2221.55
33852.23,2220.91
33809.74,2220.79
33874.54,2230.95
33919.83,2234.98
33889.32,2231.09
33924.41,2233.42
33886.14,2232.04
33879.99,2232.64
33888.14,2236.76
33955.01,2240.53
33957.96,2238.64
33917.51,2233.92
33910.37,2231.36
33899.01,2231.56
33904.17,2233.7
33920.69,2238.17
34192.09,2273.38
34580.88,2289.0
34506.43,2287.31
34574.02,2295.22
34535.09,2294.63
34641.21,2301.27
34608.88,2300.32
34643.56,2306.89
34771.64,2315.55
34685.06,2311.94
34654.96,2312.5
34654.08,2317.48
34688.57,2313.89
34665.3,2311.19
34690.43,2314.36
34779.99,2317.33
34740.4,2317.51
34769.8,2322.01
34744.99,2318.7
34831.51,2326.17
34808.54,2321.06
34754.99,2316.2
34800.01,2323.2
34793.39,2319.61
34727.9,2320.72
34738.92,2326.66
34728.48,2323.97
34677.99,2319.37
34715.4,2322.34
34754.01,2328.99
34783.27,2328.6
34739.15,2326.49
34738.99,2328.89
34667.08,2319.18
34725.23,2323.01
34676.02,2318.39
34726.49,2320.14
34739.95,2323.83
34738.92,2323.09
34792.85,2329.3
34787.0,2327.8
34746.37,2324.17
34778.99,2326.66
34762.83,2322.35
34789.99,2327.26
34748.59,2328.05
34789.8,2330.78
34874.85,2336.72
34791.86,2338.51
34829.21,2342.61
34745.58,2333.85
34775.14,2332.99
34827.29,2339.0
34898.21,2343.15
34848.5,2341.46
34823.99,2338.43
34849.99,2341.44
34862.62,2340.59
34879.99,2339.28
34985.78,2341.12
34851.0,2325.11
34924.16,2334.99
34505.83,2297.2
34212.02,2265.79
34170.0,2264.38
34186.5,2267.49
34118.9,2266.14
34111.82,2264.99
34149.75,2265.01
34268.8,2277.65
34219.24,2275.5
34204.56,2280.69
34119.99,2271.54
33848.6,2255.95
33868.71,2265.69
33967.45,2272.55
33940.01,2271.55
33878.97,2268.23
33967.01,2272.87
33941.73,2271.5
33867.79,2266.1
33825.99,2262.35
33897.15,2268.59
33916.6,2269.6
33905.42,2271.41
33974.75,2276.07
33906.14,2268.99
33860.0,2265.74
33830.0,2264.55
33820.01,2264.09
33863.31,2268.46
33893.26,2273.62
33975.76,2282.26
34206.21,2309.13
34174.85,2302.65
34067.31,2293.91
33814.98,2281.02
33978.46,2302.72
34122.37,2314.99
34042.05,2312.23
34107.98,2313.31
34186.23,2320.0
34203.33,2321.14
34160.69,2315.42
34253.3,2325.99
34366.97,2329.05
34330.55,2326.22
34387.55,2329.94
34460.0,2335.53
34448.21,2330.78
34407.74,2319.41
34331.86,2323.08
34288.55,2322.05
34307.79,2323.41
34118.31,2307.83
34160.67,2309.18
34095.64,2302.55
33982.63,2290.01
34081.74,2295.73
34147.31,2302.65
34213.17,2304.02
34076.31,2293.25
34102.24,2295.51
34022.68,2293.05
34037.99,2295.41
34045.77,2294.32
34103.01,2301.55
34103.64,2306.06
34087.51,2302.5
34172.31,2308.0
34179.81,2309.56
34139.48,2305.35
33915.49,2286.2
33896.84,2285.4
33937.11,2289.8
34043.6,2296.23
34004.45,2292.66
34087.89,2301.22
34152.41,2311.3
34085.64,2307.3
34049.01,2308.01
34056.21,2306.18
34078.9,2305.36
34042.43,2305.73
33975.0,2298.55
34011.45,2305.84
33996.9,2303.29
33904.58,2292.65
33920.55,2293.53
33970.87,2296.02
33911.81,2294.48
33885.09,2292.0
33807.07,2289.46
33877.66,2293.15
33830.0,2292.29
34063.63,2313.77
33925.0,2307.64
33868.14,2305.85
33624.92,2288.52
33713.14,2299.51
33854.87,2303.98
33855.94,2305.76
33759.33,2300.17
33851.35,2308.2
33879.9,2311.61
33881.35,2311.14
33962.38,2324.01
33949.99,2320.49
33974.1,2319.39
33883.03,2317.82
33938.01,2322.5
34019.96,2325.25
33985.25,2327.0
34001.13,2327.51
34015.72,2329.0
34037.84,2328.6
33987.2,2323.37
33924.01,2317.74
33858.58,2314.84
33841.37,2311.98
33827.17,2310.97
33885.52,2316.68
33858.61,2312.75
33895.45,2314.06
33922.24,2314.71
33948.11,2318.35
33944.84,2319.4
33933.12,2321.5
33979.77,2322.26
34070.35,2327.82
34055.85,2329.6
34019.99,2327.67
34089.7,2327.09
34005.65,2322.11
33943.92,2317.63
33950.61,2319.55
33958.92,2322.2
33957.63,2319.0
33938.57,2314.34
33901.83,2310.23
33898.96,2308.02
33925.89,2307.36
33953.46,2308.8
33953.78,2309.7
33862.16,2299.81
33931.29,2303.66
33926.59,2300.48
33912.43,2302.23
33937.86,2306.91
33891.12,2299.87
33893.9,2297.98
33888.13,2299.05
33858.6,2299.05
33847.87,2298.42
33728.38,2281.6
33763.1,2287.44
33922.81,2300.95
33880.31,2298.74
34000.73,2304.49
33966.87,2305.13
33969.84,2302.06
33950.96,2300.76
33992.59,2307.65
34036.41,2311.49
34045.61,2313.45
34085.3,2313.54
34057.0,2311.68
34013.95,2308.4
34093.87,2313.0
34104.99,2312.83
34077.21,2314.59
34145.7,2317.49
34150.01,2320.28
34103.01,2317.52
34084.99,2317.22
34060.56,2314.43
34123.32,2321.08
34043.78,2314.1
34106.82,2317.66
34220.01,2322.5
