BTCUSDT,ETHUSDT
44878.49,3029.39
44596.08,3005.08
44782.63,3023.13
44900.34,3034.23
44881.6,3030.0
44732.81,3018.28
44614.42,3004.55
44543.84,2997.84
44525.63,2988.75
44713.29,3007.69
44835.14,3022.33
44820.0,3021.0
44640.03,3000.01
44595.37,2990.83
44350.49,2961.33
44716.23,2982.46
44587.55,2976.88
44672.96,2990.66
44848.18,3014.15
44844.83,3016.0
44928.24,3023.95
44816.09,3012.02
44875.31,3017.96
45119.99,3043.57
44979.91,3030.17
45013.48,3031.46
45100.23,3043.33
45078.98,3042.14
45044.98,3038.63
44960.64,3033.12
44903.21,3031.08
44662.8,3025.21
44829.13,3037.13
44737.96,3024.58
44844.19,3030.95
44940.01,3033.12
44920.84,3033.0
44794.5,3024.87
44756.12,3019.82
44795.89,3028.33
44716.34,3019.0
44677.73,3012.69
44747.39,3019.67
44819.99,3024.65
44808.98,3021.43
44929.48,3032.91
44888.9,3026.11
45055.78,3049.87
45025.23,3040.29
45219.95,3055.67
45176.87,3052.35
45151.25,3056.05
45106.4,3055.85
45010.0,3045.66
45061.97,3050.4
45013.66,3042.32
44926.43,3034.35
44929.46,3033.52
45028.27,3037.62
45074.04,3044.3
45120.01,3048.57
45173.92,3053.02
45158.64,3051.13
45253.4,3059.37
45285.6,3062.53
45265.37,3063.43
45366.03,3071.98
45299.03,3072.86
45377.62,3071.69
45385.12,3076.35
45376.64,3079.19
45440.0,3082.55
45386.9,3077.24
45347.66,3072.5
45344.46,3073.8
45414.76,3074.78
45315.96,3068.0
45310.17,3066.06
45230.5,3058.86
45252.6,3061.58
45281.56,3061.01
45361.27,3068.28
45395.49,3070.67
45395.89,3070.26
45269.28,3061.01
45309.79,3066.37
45224.33,3061.3
45113.01,3048.35
45079.17,3046.0
45084.01,3043.89
45121.31,3047.98
45177.51,3053.74
45104.06,3045.68
45063.45,3042.33
44913.94,3025.35
44951.32,3030.37
45031.09,3039.38
45021.96,3033.86
45109.64,3042.78
45175.29,3048.24
45025.99,3034.15
44948.26,3025.31
44894.07,3020.11
45075.01,3031.0
45022.35,3028.13
45065.5,3030.19
45144.46,3037.32
45251.83,3043.75
45294.53,3048.44
45128.68,3036.81
45338.04,3052.19
45369.08,3057.16
45361.93,3054.06
45272.02,3044.99
45367.34,3049.15
45364.65,3050.0
45426.38,3054.0
45417.26,3058.84
45414.16,3059.0
45373.42,3054.01
45491.56,3061.99
45454.93,3062.89
45301.55,3050.35
45216.84,3038.61
45226.64,3037.61
45154.21,3030.76
45207.27,3032.77
45220.1,3037.3
45268.55,3042.19
45272.73,3042.07
45287.62,3041.2
45180.35,3033.93
45336.62,3050.51
45321.64,3045.63
45181.01,3035.96
45292.14,3045.56
45158.37,3034.89
45032.25,3025.46
44961.39,3022.73
44803.89,3015.99
44821.17,3008.58
44664.02,2991.22
44780.13,3003.5
44746.59,2999.84
44869.99,3013.76
44743.99,3005.68
44712.79,3002.41
44714.64,3004.01
44854.24,3012.7
44915.55,3028.64
44825.13,3018.83
44800.0,3012.5
44863.54,3018.67
44956.2,3024.66
45084.05,3033.73
44995.7,3028.34
45193.72,3047.03
45156.34,3043.25
45176.28,3046.57
45246.29,3054.49
45296.55,3057.24
45306.62,3057.49
45255.68,3054.73
45192.6,3047.77
45180.51,3047.96
45112.38,3043.05
45179.5,3048.82
45250.0,3054.29
45330.91,3062.04
45222.0,3051.3
45270.52,3056.23
45491.24,3074.69
45344.87,3067.0
45325.54,3064.01
45187.69,3054.75
45348.99,3067.27
45295.58,3064.98
45233.66,3061.29
45370.13,3074.0
45402.08,3074.36
45300.0,3065.96
45265.62,3065.3
45280.25,3062.14
45264.99,3060.33
45217.35,3055.56
45229.82,3055.64
45237.6,3059.57
45338.91,3069.75
45343.27,3070.23
45703.81,3098.69
45720.03,3101.31
45820.0,3111.23
45722.15,3103.06
45761.22,3105.72
45674.78,3096.8
45610.85,3087.37
45694.22,3090.0
45694.68,3089.47
45787.18,3099.41
45859.37,3106.77
45796.37,3105.63
45874.96,3113.44
45899.99,3119.86
45878.42,3121.41
45843.44,3114.48
45805.65,3109.34
45798.74,3110.14
45795.52,3110.0
45775.09,3103.38
45817.59,3107.01
45801.17,3104.53
45777.8,3098.74
45796.51,3097.55
45866.26,3102.14
45816.0,3103.3
45813.89,3106.88
45949.99,3117.07
45763.61,3102.38
45601.99,3077.87
45541.29,3072.46
45590.32,3069.72
45621.06,3071.8
45732.52,3083.28
45657.31,3078.03
45563.59,3070.94
45504.14,3065.07
45492.0,3062.19
45401.4,3056.04
45470.12,3064.72
45429.25,3059.51
45309.98,3051.0
45163.01,3043.67
45071.18,3037.11
45059.21,3037.93
44941.75,3034.21
44882.14,3031.14
44890.0,3033.13
44900.82,3038.21
44823.01,3026.2
44901.12,3030.81
44809.02,3025.0
44852.57,3027.81
44911.99,3032.83
44831.73,3026.69
44900.0,3031.04
44853.63,3025.46
44830.72,3026.13
44690.98,3013.38
44756.91,3016.05
44590.0,3007.44
44600.59,3011.26
44525.26,3007.07
44693.9,3020.27
44710.4,3020.5
44687.03,3018.71
44601.15,3010.71
44597.03,3005.67
44666.06,3011.27
44594.53,3005.8
44558.26,3003.63
44650.53,3011.26
44673.16,3013.71
44641.31,3011.82
44577.95,3004.21
44674.99,3015.76
44665.54,3016.64
44817.06,3027.6
44769.92,3025.39
44850.05,3033.79
44870.02,3034.41
44827.64,3031.83
44787.25,3030.69
44798.22,3031.77
44792.15,3029.99
44829.98,3031.64
44862.13,3039.47
44946.27,3047.98
44900.0,3045.86
44962.48,3049.99
44976.08,3050.21
44990.43,3049.83
45073.46,3053.09
45177.46,3058.85
45007.78,3047.54
44951.72,3043.07
44926.33,3038.46
44826.15,3029.63
44705.29,3014.55
