BTCUSDT,ETHUSDT
62174.55,4413.37
62173.12,4409.64
62110.43,4387.48
62148.61,4396.19
62053.72,4380.2
62070.86,4380.1
62105.95,4382.15
62122.5,4385.04
62040.26,4378.21
62055.17,4382.55
61928.55,4372.18
61915.36,4374.69
62015.0,4382.88
62017.27,4386.67
62062.74,4385.68
61934.42,4374.03
61973.31,4370.99
61833.34,4354.01
61927.88,4360.41
61984.34,4365.46
62125.72,4377.36
62106.42,4375.98
62036.51,4368.59
62007.8,4360.97
61940.96,4357.03
61878.11,4351.33
61930.14,4353.59
61899.66,4354.97
62008.96,4361.62
62023.01,4362.45
61922.54,4359.14
61914.82,4361.01
61896.89,4360.27
61818.6,4353.12
61849.99,4359.0
61872.96,4360.15
61935.54,4362.14
61863.39,4359.15
61797.45,4352.11
61819.99,4353.38
61772.08,4344.0
61657.99,4334.69
61770.81,4339.87
61714.24,4344.93
61777.81,4347.93
61751.99,4348.49
61649.01,4339.2
61679.95,4342.72
61768.67,4348.06
61775.95,4349.77
61870.06,4356.02
61806.01,4352.29
61766.31,4355.46
61752.0,4357.85
61657.01,4352.43
61605.33,4349.6
61521.19,4345.28
61495.0,4339.41
61486.62,4335.94
61482.01,4336.78
61614.58,4349.43
61606.72,4348.53
61631.67,4350.73
61602.01,4349.15
61555.0,4346.37
61624.33,4356.9
61590.89,4355.75
61636.15,4357.44
61646.45,4361.97
61612.29,4360.44
61540.0,4356.1
61550.83,4357.92
61545.42,4353.35
61499.01,4351.99
61510.0,4355.36
61588.0,4362.26
61606.91,4363.38
61647.66,4364.75
61772.81,4372.07
61845.08,4378.55
61756.0,4373.22
61672.98,4366.44
61679.5,4362.85
61779.81,4363.0
61703.83,4364.36
61724.53,4364.11
61516.52,4349.93
61632.51,4351.83
61685.21,4350.85
61687.21,4347.96
61774.66,4358.41
61737.88,4356.11
61727.07,4356.83
61665.0,4357.34
61611.41,4347.82
61597.19,4349.72
61583.35,4348.78
61618.59,4352.9
61514.0,4340.43
61544.15,4343.57
61611.71,4338.77
61472.18,4328.75
61468.42,4333.84
61294.49,4321.6
61318.97,4310.02
61367.84,4314.39
61196.82,4307.25
61332.9,4319.3
61272.08,4312.51
61380.02,4324.0
61392.99,4321.46
61488.99,4326.13
61420.43,4323.31
61405.54,4323.29
61483.34,4327.64
61600.0,4334.99
61537.26,4331.07
61451.72,4325.6
61441.06,4323.43
61417.67,4319.52
61389.99,4317.5
61428.44,4314.95
61343.44,4310.0
61279.51,4306.12
61309.99,4311.97
61408.3,4317.99
61522.51,4327.31
61704.79,4338.82
61715.01,4338.74
61785.7,4341.83
61859.73,4347.56
61812.97,4345.75
61960.0,4357.0
61870.7,4347.05
61838.87,4347.96
61736.14,4341.39
61726.2,4338.29
61700.56,4337.74
61597.23,4333.41
61593.56,4335.36
61681.57,4336.86
61636.2,4334.11
61581.99,4331.15
61595.01,4333.35
61503.32,4328.59
61470.19,4321.99
61426.04,4321.69
61441.0,4321.35
61503.94,4326.14
61500.01,4328.45
61553.62,4327.34
61555.15,4322.41
61464.86,4317.13
61642.48,4326.16
61680.52,4330.83
61633.96,4324.97
61457.64,4303.68
61592.45,4311.23
61534.01,4308.58
61437.63,4302.99
61609.0,4315.2
61700.0,4319.24
62103.0,4343.21
61983.57,4336.94
61506.61,4312.57
61713.74,4325.18
61549.99,4310.39
61566.58,4310.91
61524.0,4313.6
61422.2,4307.4
61432.19,4309.71
61198.3,4299.05
61129.4,4278.25
61021.68,4270.0
61050.0,4275.02
60932.43,4264.72
61019.44,4260.95
61127.53,4267.44
61299.56,4277.35
61178.18,4275.01
61356.02,4288.79
61349.88,4292.56
61332.5,4290.25
61281.89,4281.23
61231.56,4278.47
61290.29,4283.69
61327.52,4287.38
61382.96,4283.33
61421.12,4284.99
61357.59,4278.76
61330.81,4278.37
61377.19,4282.45
61333.0,4278.74
61443.32,4286.3
