BTCUSDT,ETHUSDT
63377.88,4615.75
63631.54,4626.0
63840.04,4632.65
64147.28,4640.98
64514.0,4657.69
64252.31,4642.45
64731.25,4672.07
64939.6,4679.32
64819.25,4684.19
64811.66,4695.57
64778.02,4692.88
64999.68,4688.29
65571.06,4700.95
65352.52,4696.86
65186.55,4689.38
65148.72,4687.08
65170.87,4684.22
65272.87,4690.77
65109.72,4686.14
65065.89,4687.28
64993.38,4683.88
65103.56,4688.59
65093.32,4685.9
65077.27,4686.66
65149.88,4700.54
65191.24,4698.05
65184.2,4699.27
65296.98,4703.3
65317.87,4709.7
65272.98,4708.06
65133.0,4701.33
65157.79,4700.48
65242.59,4704.99
65167.89,4698.86
65087.72,4699.07
65078.12,4698.95
65041.29,4701.77
65116.71,4712.13
65099.99,4722.58
64997.23,4727.16
65008.28,4721.84
65017.54,4720.03
65011.67,4715.05
65021.14,4715.17
65160.34,4725.99
65198.6,4728.82
65164.23,4722.6
65199.99,4720.51
65183.15,4716.33
65165.01,4716.0
65201.08,4721.46
65249.99,4724.33
65253.73,4724.26
65236.61,4724.08
65223.68,4722.24
65333.85,4724.14
65318.05,4721.84
65250.01,4717.61
65156.31,4714.64
65168.2,4713.86
65140.22,4718.86
65162.29,4716.26
65255.57,4719.02
65512.03,4724.41
65387.89,4717.12
65398.97,4721.73
65273.62,4715.52
65311.01,4716.04
65250.81,4717.05
65392.11,4721.98
65468.81,4723.4
65451.74,4720.0
65380.63,4715.85
65667.71,4727.13
65679.89,4730.0
65909.03,4739.34
66000.01,4761.86
65981.68,4750.44
65922.9,4749.55
65986.82,4752.75
66030.26,4753.11
65952.42,4747.01
65989.41,4748.43
65928.8,4737.53
66046.56,4736.74
66083.83,4737.6
66052.72,4741.4
65942.93,4735.03
65990.0,4731.32
65830.64,4726.48
65630.49,4717.98
65663.46,4718.43
65715.0,4730.81
65820.55,4735.7
65839.67,4728.0
65941.89,4723.29
65854.73,4723.16
65804.61,4724.36
65756.1,4727.0
65808.02,4724.71
65865.64,4725.53
65744.13,4717.84
65674.11,4713.38
65645.36,4710.39
65787.91,4714.23
65899.48,4719.55
66000.02,4726.16
66232.0,4738.83
66242.59,4737.8
66301.88,4736.21
66323.07,4730.36
66255.73,4726.26
66159.99,4721.66
66062.38,4717.07
66160.01,4723.62
66131.27,4719.98
66131.37,4726.38
66207.86,4726.64
66038.99,4720.1
66069.7,4720.24
66044.18,4721.23
65994.97,4724.12
65998.3,4732.52
65864.55,4727.23
65869.95,4729.52
65836.37,4728.64
65963.18,4731.41
65960.81,4731.21
65924.44,4730.01
65879.67,4722.32
66009.28,4728.58
66021.54,4729.99
66039.07,4732.23
65901.73,4728.28
65801.19,4727.0
65836.11,4729.07
65812.13,4729.06
65797.19,4726.61
65824.98,4725.0
65819.43,4718.48
65867.13,4723.08
65853.84,4721.65
65970.71,4727.45
66037.21,4730.02
65936.01,4726.87
65862.51,4726.03
65835.01,4724.07
65869.99,4726.18
65870.16,4727.1
65850.69,4725.97
65883.69,4732.27
65910.87,4735.71
65870.22,4733.87
65857.4,4736.94
65797.17,4735.17
65794.58,4736.27
65919.98,4758.81
65900.0,4753.15
65813.32,4742.74
65751.0,4736.83
65793.81,4745.58
65849.92,4754.56
65813.63,4743.71
65509.58,4718.7
65566.01,4723.27
65399.13,4713.62
65306.0,4713.32
65377.49,4715.79
65476.61,4719.92
65499.98,4724.96
65512.24,4731.95
65358.41,4723.05
65425.8,4724.88
65421.0,4721.14
65466.59,4722.62
65189.67,4709.0
65247.4,4706.65
65300.01,4709.34
65305.4,4710.34
65326.06,4713.08
65457.83,4724.83
65499.62,4726.96
65571.07,4731.03
65506.04,4726.04
65610.97,4739.87
65740.85,4741.64
65863.98,4747.01
66138.31,4760.86
66140.01,4760.04
66285.92,4770.33
66407.65,4768.66
66379.41,4763.77
66463.46,4765.32
66232.35,4757.22
66187.05,4757.6
66139.99,4762.13
66055.34,4762.53
66025.16,4758.94
65919.2,4759.19
