BTCUSDT,ETHUSDT
58612.44,3937.48
58475.41,3930.04
58722.27,3952.9
58822.49,3962.09
58757.49,3957.07
58625.0,3944.45
58471.27,3932.3
58514.56,3945.54
58481.72,3939.0
58410.02,3930.88
58435.94,3931.98
58250.01,3913.0
58379.69,3931.72
58548.97,3941.13
58688.57,3948.77
58716.01,3958.11
58598.63,3949.4
58686.42,3960.9
58604.45,3954.76
58682.78,3964.02
58852.09,3985.31
58738.0,3974.41
58818.47,3985.26
58922.56,3994.81
58788.99,3984.28
58860.57,3993.8
58755.7,3979.03
58730.0,3976.29
58648.37,3970.68
58646.78,3973.14
58744.14,3980.88
58796.1,3984.8
58779.0,3985.85
58839.03,3990.07
58782.88,3984.22
58924.63,3997.21
59120.19,4017.14
59078.89,4003.67
59069.1,4005.65
58821.52,3987.33
58767.7,3981.22
58753.37,3983.84
58852.27,3993.03
58808.44,3987.47
58776.74,3985.69
58830.01,3994.32
58873.98,3996.33
58839.8,3995.64
58950.45,4002.17
58955.24,4000.9
59191.73,4015.93
59020.34,4004.7
58974.61,3999.93
58907.99,3997.18
58851.01,3992.09
58850.01,3993.46
58890.0,4004.89
58814.07,3993.7
58714.2,3985.73
58791.13,3995.06
58944.75,4005.84
59001.9,4009.28
58989.21,4010.99
59001.54,4006.77
58866.53,3999.95
59029.99,4009.48
58891.44,4003.82
59058.0,4013.17
59031.58,4015.24
58921.41,4006.75
58955.93,4008.02
59057.89,4020.63
58925.05,4002.97
58840.0,3994.13
58941.64,4004.45
58890.15,4003.89
59017.04,4015.28
59111.04,4022.15
59143.13,4020.6
59159.45,4023.51
59080.39,4015.97
59150.79,4028.37
59081.53,4027.76
59037.57,4021.9
59079.99,4023.65
59078.68,4026.98
58921.36,4014.89
58920.84,4013.68
58935.98,4020.81
58952.0,4023.06
58865.85,4014.0
58857.48,4012.31
58921.51,4013.46
58919.78,4011.86
59045.02,4018.96
58993.71,4009.86
59075.79,4013.6
59044.78,4020.4
59311.53,4047.44
59415.54,4057.31
59757.08,4084.02
59698.85,4093.02
59841.47,4095.36
59828.2,4098.45
60255.37,4113.09
60624.03,4129.77
60647.01,4140.16
60560.38,4136.03
60722.78,4143.31
60613.3,4141.25
60744.0,4141.24
60462.91,4122.65
60488.5,4117.39
60500.0,4118.75
60428.01,4110.59
60487.55,4113.6
60671.85,4127.06
60886.86,4134.41
61024.74,4143.56
61049.57,4162.24
60978.83,4163.12
61060.0,4164.29
60980.77,4158.05
60906.0,4150.08
60998.52,4157.99
61067.96,4162.5
61196.4,4172.78
61081.13,4157.54
61093.9,4156.84
60986.0,4149.81
60940.82,4147.91
61025.82,4148.35
61000.95,4145.01
60983.16,4140.22
60858.17,4130.06
60916.52,4134.33
60839.99,4124.79
60911.07,4131.71
60886.13,4135.0
60978.62,4144.41
60837.24,4137.24
60966.06,4148.82
60973.41,4149.29
60960.61,4151.95
61014.44,4153.78
60948.01,4152.5
61027.86,4161.29
61025.47,4157.8
61000.0,4152.14
61012.01,4149.0
60937.39,4148.24
61054.32,4163.63
61157.37,4182.54
61079.41,4171.03
61100.75,4168.46
61095.28,4174.72
61155.65,4174.6
61134.39,4170.57
61220.85,4173.19
61291.76,4175.13
61282.43,4183.55
61483.0,4195.33
61585.7,4187.32
61535.2,4184.19
61399.99,4181.62
61340.39,4176.09
61417.61,4184.66
61590.82,4191.51
61476.68,4181.49
61556.0,4187.82
61522.24,4180.4
61345.64,4168.76
61310.99,4165.23
61278.04,4163.0
61336.01,4170.0
61400.36,4172.14
61365.96,4168.17
61496.0,4175.86
61569.57,4186.66
61542.14,4188.7
61377.98,4183.13
61414.12,4185.63
61340.92,4180.08
61376.96,4177.98
61413.3,4178.25
61361.41,4172.77
61425.65,4182.39
61404.25,4177.79
61266.57,4167.63
61226.48,4166.34
61097.38,4153.69
61138.62,4151.21
61238.23,4174.34
61265.34,4192.24
61190.66,4181.29
61248.82,4186.17
61296.41,4187.74
61276.34,4182.94
61166.57,4176.84
61219.45,4182.91
61186.26,4174.72
61208.99,4175.13
61207.87,4180.83
61169.03,4183.34
61244.9,4202.25
61071.19,4192.6
61062.65,4204.51
61033.2,4213.23
61092.43,4221.47
61053.05,4224.18
60894.91,4211.74
61026.98,4214.77
61140.0,4220.99
61047.95,4217.47
61066.98,4218.55
61133.87,4223.34
61080.01,4211.98
61101.24,4209.98
61127.99,4209.8
61089.31,4210.01
61084.29,4211.0
60988.61,4202.82
60886.0,4194.5
57918.07,4124.87
59153.46,4139.3
59959.76,4172.24
60345.91,4183.02
60126.36,4178.42
59935.52,4170.47
59659.95,4154.73
59719.01,4159.69
59894.78,4174.71
60181.59,4188.31
60263.99,4203.72
