BTCUSDT,ETHUSDT
42195.27,3210.83
42273.21,3218.83
42291.79,3223.81
42313.77,3227.69
42295.2,3228.0
42268.98,3226.38
42277.99,3223.71
42301.1,3224.2
42285.28,3223.72
42343.45,3228.64
42358.81,3230.55
42361.8,3228.64
42314.29,3226.72
42300.69,3227.54
42395.87,3238.38
42341.41,3233.55
42331.33,3233.62
42325.49,3232.38
42251.02,3225.54
42258.85,3224.98
42249.39,3221.67
42220.0,3220.1
42230.0,3221.16
42260.9,3223.36
42236.29,3217.13
42223.36,3213.2
42204.53,3211.32
42220.48,3212.91
42175.5,3210.58
42162.66,3211.65
42188.42,3212.28
42235.97,3214.14
42273.69,3216.16
42267.5,3217.93
42215.33,3211.18
42272.03,3218.59
42234.41,3213.26
42283.93,3217.71
42221.82,3212.71
42203.34,3208.06
42191.0,3202.2
42173.4,3193.4
42184.46,3196.2
42063.98,3184.03
42023.93,3180.73
41999.93,3180.94
42065.1,3187.35
42040.54,3182.33
42047.63,3183.44
42089.21,3187.11
42037.51,3180.49
41959.69,3166.99
41928.42,3167.76
41970.2,3172.31
41930.02,3167.52
42034.07,3178.39
42071.48,3178.96
42037.7,3176.45
42096.99,3181.32
42033.75,3175.01
41986.45,3166.14
42083.77,3179.35
42163.14,3180.71
42130.95,3177.38
42101.62,3174.74
42143.17,3180.55
42131.38,3175.32
42133.58,3174.02
42085.0,3171.57
42141.44,3178.06
42164.96,3180.7
42097.25,3174.34
42182.3,3183.34
42197.99,3184.92
42215.91,3185.48
42197.49,3187.07
42206.98,3194.99
42279.99,3197.81
42239.08,3192.26
42246.02,3194.94
42247.71,3195.26
42312.51,3204.65
42270.0,3201.51
42236.07,3201.11
42216.12,3200.69
42169.72,3195.69
42125.59,3193.7
42150.03,3197.0
41990.89,3183.77
42018.39,3187.18
42029.99,3187.5
42042.56,3187.3
41986.32,3184.56
42051.37,3188.34
41997.99,3182.84
42061.94,3187.81
42016.67,3185.76
41955.8,3182.47
41862.83,3175.22
41871.25,3168.97
41797.68,3161.13
41760.71,3154.47
41811.83,3158.72
41775.02,3157.25
41830.52,3161.02
41821.1,3163.35
41706.2,3155.63
41718.73,3157.07
41726.37,3158.07
41673.04,3151.83
41676.66,3146.56
41610.58,3134.34
41603.08,3141.92
41799.29,3161.57
41786.65,3159.68
41854.65,3161.34
41899.99,3165.76
