S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ADAUSDT,BNBUSDT,2.0,0.0,0.0,0.004041210298338548,1.0,-0.94773446149218,0.052265538507820106
ADAUSDT,ETHUSDT,2.0,-7.564322454668467,0.0,0.0014920237873972803,2.0,-0.0932028593048051,-0.9067971406951949
ADAUSDT,MATICUSDT,2.0,-0.8621273209649472,0.0,0.005706659815849668,2.0,-0.107816864824613,-0.8921831351753869
ADAUSDT,NEARUSDT,2.0,-0.02663639061319705,-2.595403161991278e-05,0.0017043336708889596,5.0,-0.8981048855986492,0.10189511440135078
ADAUSDT,SOLUSDT,2.0,0.0,0.0,0.0030302192721394293,1.0,-0.9382165671656115,0.06178343283438846
ADAUSDT,UNIUSDT,2.0,-1.5439721960628723,0.0,0.0023841556308808135,2.0,-0.524480357820267,-0.4755196421797329
ATOMUSDT,BNBUSDT,2.0,-6.032262729156787,0.0,0.0014220940106934492,2.0,-0.08929629442451655,-0.9107037055754834
ATOMUSDT,CRVUSDT,0.0,2.639862651777658,0.0,0.0027432928374186527,2.0,0.5956073056188516,0.40439269438114844
ATOMUSDT,ELFUSDT,2.0,0.0,0.0,0.0019355962161572652,1.0,0.2206120566281109,0.7793879433718891
ATOMUSDT,ETHUSDT,2.0,-7.974751088290745,0.0,0.0011929059537848135,2.0,-0.06624191023441973,-0.9337580897655803
ATOMUSDT,LINKUSDT,0.0,-2.2930407580005587,0.0,0.002138644266489907,2.0,0.12259461029503015,-0.8774053897049698
ATOMUSDT,LUNAUSDT,0.0,3.9722797880022607,0.0,0.0024019777022658683,3.0,0.4711013664882733,0.5288986335117267
ATOMUSDT,NEARUSDT,2.0,-2.655976236006576,-1.7545402361627732e-05,0.0023550763343575007,5.0,-0.8939120594619208,0.10608794053807921
ATOMUSDT,SOLUSDT,0.0,-4.10174407478188,0.0,0.00235265875372052,3.0,-0.5906088091338024,-0.40939119086619763
ATOMUSDT,UNIUSDT,2.0,3.1024512724286177,0.0,0.002704204169834069,3.0,0.5478097764571849,0.4521902235428151
ATOMUSDT,XRPUSDT,2.0,0.0,0.0,0.0037918518447813015,1.0,0.02421975014967418,0.9757802498503259
AVAXUSDT,LTCUSDT,2.0,2.766809026983465,0.0,0.0009425894956052478,2.0,-0.23608833460466247,0.7639116653953375
BNBUSDT,BTCUSDT,2.0,-7.2552526238307635,0.0,0.0013822807326691563,3.0,-0.7894451101807546,-0.21055488981924547
BNBUSDT,DOTUSDT,2.0,0.0,0.0,0.0013378758881108946,1.0,-0.34697342899079103,0.6530265710092089
BNBUSDT,ETHUSDT,2.0,-7.233994914936591,0.0,0.0013233884945639625,2.0,-0.5345731455443363,-0.4654268544556638
BNBUSDT,YFIUSDT,2.0,-5.057015723926305,0.0,0.0014678831322135664,2.0,-0.9254499532964947,0.07455004670350525
BTCUSDT,EOSUSDT,2.0,0.0,0.0,0.0015107625952077413,1.0,-0.10132892157569273,0.8986710784243073
BTCUSDT,YFIUSDT,2.0,-9.334179341686005,6.295249328247765e-06,0.0012091898463973993,4.0,-0.929041789851083,0.07095821014891698
BUSDUSDT,CRVUSDT,0.0,0.0,0.0,5.4827939551095516e-05,1.0,0.9996687426168149,0.00033125738318503714
BUSDUSDT,DOGEUSDT,0.0,0.0,0.0,5.00085456298296e-05,1.0,-0.9996676618908223,0.00033233810917762213
BUSDUSDT,ELFUSDT,2.0,0.0,0.0,6.763863113979935e-05,1.0,-0.9994080191061157,0.0005919808938843127
BUSDUSDT,EOSUSDT,2.0,0.0,0.0,6.127413848076318e-05,1.0,0.9995469924757642,0.0004530075242358506
BUSDUSDT,LTCUSDT,2.0,0.0,0.0,5.8022194972859785e-05,1.0,0.9998912369783591,0.00010876302164091127
BUSDUSDT,MATICUSDT,2.0,0.0,0.0,6.262296266583787e-05,1.0,0.9994003015873264,0.0005996984126736143
BUSDUSDT,SUSHIUSDT,0.0,0.0,0.0,5.1171378991922774e-05,1.0,0.9997270234275861,0.0002729765724138984
BUSDUSDT,TRXUSDT,3.0,0.0,0.0,5.3570583451032093e-05,1.0,-0.9997798555345384,0.00022014446546156295
BUSDUSDT,XRPUSDT,2.0,0.0,0.0,8.465901240994344e-05,1.0,-0.9933880729353706,0.006611927064629489
BUSDUSDT,YFIUSDT,0.0,0.0,0.0,5.4881653143988904e-05,1.0,0.9999467029052853,5.3297094714728344e-05
CRVUSDT,ETHUSDT,2.0,7.2606104886226195,0.0,0.0013092678545348765,2.0,0.15759036050445396,0.842409639495546
CRVUSDT,LINKUSDT,0.0,2.8390462818855466,0.0,0.002323871540740528,2.0,0.1675585429384506,0.8324414570615494
CRVUSDT,LUNAUSDT,0.0,-3.615969033157177,1.91014132886042e-05,0.003131879662673131,4.0,-0.33196380700121886,-0.6680361929987811
