S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ADAUSDT,AVAXUSDT,0.0,1.9113597548672692,2.1567808957202263e-05,0.002272083633407067,5.0,-0.511429864242247,0.4885701357577531
ATOMUSDT,CRVUSDT,2.0,0.0,0.0,0.00772079862554834,1.0,-0.290385366325729,0.7096146336742711
ATOMUSDT,SANDUSDT,1.0,-2.031276744074058,0.0,0.0036100219365376622,2.0,-0.7145380863126661,0.28546191368733387
AVAXUSDT,UNIUSDT,0.0,1.1624652813221192,0.0,0.0019456947346865488,3.0,-0.2496485128955895,0.7503514871044105
BNBUSDT,USDCUSDT,2.0,0.0,0.0,5.272907536950804e-05,1.0,7.107039212285031e-05,0.9999289296078772
BTCUSDT,UNIUSDT,0.0,-3.365336433959,0.0,0.0011390523132493895,3.0,-0.4575085037238427,0.5424914962761573
BTCUSDT,XRPUSDT,0.0,-5.94532161555398,0.0,0.0008723326510185588,3.0,-0.5439986494587864,0.45600135054121366
CRVUSDT,FTMUSDT,2.0,0.0,0.0,0.004568411064976368,1.0,-0.362500799815632,0.637499200184368
CRVUSDT,NEARUSDT,2.0,0.0,0.0,0.0065669492747016354,1.0,-0.6233790712210299,0.3766209287789702
CRVUSDT,USDCUSDT,2.0,0.0,0.0,6.987402190808143e-05,1.0,0.00033225749734133654,0.9996677425026587
CRVUSDT,YFIUSDT,2.0,0.0,0.0,0.013653097328240448,1.0,-0.8834407955002606,0.11655920449973949
DOGEUSDT,LTCUSDT,1.0,-2.504756432041297,0.0,0.002105920883679299,2.0,0.7341279124516483,-0.2658720875483517
DOGEUSDT,UNIUSDT,1.0,-2.3677781267038327,0.0,0.0011840555686915314,2.0,0.43230365507864604,-0.5676963449213539
DOTUSDT,LINKUSDT,1.0,-0.9734028442281859,0.0,0.0017372557215093681,2.0,0.3384589483653652,-0.6615410516346347
ETHUSDT,FTMUSDT,1.0,-5.1539140261020995,0.0,0.0011590504180209685,2.0,-0.6507406650150604,0.3492593349849396
ETHUSDT,UNIUSDT,0.0,-1.8633890815607792,0.0,0.0010618013518015894,3.0,-0.4325139539522033,0.5674860460477966
LUNAUSDT,USDCUSDT,2.0,0.0,0.0,5.5312421534434015e-05,1.0,0.00012043219961928932,0.9998795678003807
NEARUSDT,USDCUSDT,2.0,0.0,0.0,5.860674349297702e-05,1.0,0.00020026191445788176,0.9997997380855421
NEARUSDT,YFIUSDT,1.0,-5.049372670664044,0.0,0.001207321124382969,2.0,0.41939083214452244,-0.5806091678554776
SANDUSDT,YFIUSDT,1.0,-7.860062843615018,0.0,0.0025228188610812376,2.0,0.2136929304113102,-0.7863070695886898
TRXUSDT,USDCUSDT,2.0,0.0,0.0,5.531277148089388e-05,1.0,-0.00020432376449965755,0.9997956762355004
UNIUSDT,XRPUSDT,0.0,-1.8323348350544153,0.0,0.0013633553701861072,3.0,-0.6071112311818474,0.39288876881815255
USDCUSDT,YFIUSDT,2.0,0.0,0.0,5.936940144721765e-05,1.0,0.9999562761628269,4.3723837173106075e-05
