S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,BNBUSDT,1.0,-6.016893907076158,0.0,0.003466532817885551,2.0,-0.42216426748943153,-0.5778357325105684
ADAUSDT,BCHUSDT,1.0,-3.0564051017115905,1.2302113307098041e-07,0.0005578484756423212,4.0,0.47354568021298454,-0.5264543197870155
AVAXUSDT,BTCUSDT,0.0,0.0,0.0,0.009415034017095288,1.0,-0.6908263266838033,0.3091736733161967
AVAXUSDT,POWRUSDT,0.0,0.0,0.0,0.009108027762831788,1.0,0.05836847901387223,0.9416315209861278
BCHUSDT,ETHUSDT,1.0,-5.08243742284206,0.0,0.00169088424499135,2.0,0.22198100607325455,-0.7780189939267455
BNBUSDT,BTCUSDT,0.0,-7.6183251637778335,0.0,0.0035995731782224117,3.0,-0.7244950886923053,-0.2755049113076948
BNBUSDT,DOTUSDT,0.0,-5.549437982303591,0.0,0.0023275746508449806,3.0,-0.9205439562349117,0.0794560437650883
BNBUSDT,SOLUSDT,0.0,-6.261597464948318,0.0,0.0034191932815664902,3.0,-0.9094852987178635,-0.09051470128213646
BTCUSDT,FTMUSDT,0.0,0.0,0.0,0.006731345262492173,1.0,-0.05985080546190695,0.9401491945380931
DOGEUSDT,SOLUSDT,1.0,0.0,0.0,0.0032163647533586877,1.0,0.7820576713099828,0.21794232869001712
DOTUSDT,LINKUSDT,0.0,0.0,0.0,0.0012106839479952846,1.0,-0.47259200734925466,0.5274079926507454
DOTUSDT,LUNAUSDT,0.0,0.0,0.0,0.001249158593619239,1.0,-0.501984811436742,0.4980151885632581
ELFUSDT,SUSHIUSDT,0.0,0.0,0.0,0.006297979522610947,1.0,0.7629429504658759,0.2370570495341241
EOSUSDT,SOLUSDT,1.0,-1.9838548567049847,0.0,0.002951975920083745,2.0,-0.8593529256410671,-0.14064707435893292
FTMUSDT,NEARUSDT,2.0,2.1551746440311055,0.0,0.00672333578260423,2.0,0.04103479638015615,0.9589652036198438
FTMUSDT,POWRUSDT,0.0,0.0,0.0,0.00674006611359352,1.0,0.30358947918489976,0.6964105208151002
FTMUSDT,UNIUSDT,0.0,0.0,0.0,0.0039036659169287,1.0,-0.8140572753786555,0.18594272462134454
FTMUSDT,XRPUSDT,0.0,0.0,0.0,0.0021739513985618813,1.0,-0.055961036985130476,0.9440389630148696
POWRUSDT,SANDUSDT,0.0,0.0,0.0,0.007769632752326839,1.0,0.8189238242276032,0.18107617577239674
POWRUSDT,SUSHIUSDT,0.0,0.0,0.0,0.008679370810697164,1.0,0.8748818785947061,0.12511812140529385
SANDUSDT,UNIUSDT,0.0,-1.9362154378159582,-1.835748831511583e-05,0.0030501798173649887,4.0,0.25061740826826384,-0.7493825917317362
