S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,BTCUSDT,0.0,7.42864466369191,0.0,0.0023729703978030343,3.0,-0.21370676435862077,0.7862932356413793
AAVEUSDT,DOGEUSDT,1.0,-3.3708894870972044,2.0487838191626637e-05,0.003310856322403382,5.0,-0.4594990385258051,0.540500961474195
AAVEUSDT,SANDUSDT,0.0,-1.6100064058797783,0.0,0.004113524492426546,3.0,-0.4747395482256785,0.5252604517743216
ADAUSDT,CRVUSDT,1.0,0.0,0.0,0.0023360766554662072,1.0,-0.7724987722852531,0.22750122771474693
ATOMUSDT,LUNAUSDT,0.0,-0.4011482030861647,-4.274396034974232e-05,0.0022995165348745064,4.0,0.4859917795241859,-0.5140082204758141
AVAXUSDT,CRVUSDT,0.0,-3.354686715516057,0.0,0.004698922076194456,3.0,-0.7754807886831582,0.22451921131684183
BCHUSDT,SANDUSDT,1.0,-3.415931413262584,0.0,0.0025094193749895266,3.0,-0.6464819618564096,0.35351803814359034
BTCUSDT,LTCUSDT,0.0,3.9566355685016195,0.0,0.0009087982215841849,2.0,0.56996491917548,-0.43003508082451997
CRVUSDT,LUNAUSDT,0.0,2.706935170845375,0.00010004689624414534,0.005093947333715861,5.0,-0.2213416534775125,0.7786583465224874
CRVUSDT,SANDUSDT,0.0,0.6310701024882337,0.0,0.004314386975261704,3.0,-0.37379705107571026,0.6262029489242897
DOTUSDT,LTCUSDT,0.0,0.7327461756669809,1.4312560637897453e-05,0.0010812018636472288,4.0,-0.5137796605313,0.4862203394687001
FTMUSDT,SANDUSDT,0.0,-0.6129910816636386,0.0,0.0029572416485532525,2.0,0.48991191814136387,-0.5100880818586362
LINKUSDT,SUSHIUSDT,1.0,-0.5044661559649037,0.0,0.0012426393660116292,3.0,-0.4810598377102458,0.5189401622897541
LTCUSDT,MATICUSDT,0.0,-2.523431046371552,-3.081701498485941e-05,0.0016337431883643265,5.0,-0.5273650230514234,0.47263497694857654
LTCUSDT,SUSHIUSDT,0.0,-1.6084644186106412,0.0,0.0014340091470288086,2.0,-0.49367202098479956,0.5063279790152004
LTCUSDT,UNIUSDT,0.0,-1.4581378128852158,0.0,0.0015412698812751946,3.0,-0.5364292713870067,0.46357072861299337
SANDUSDT,SOLUSDT,0.0,2.998711572646335,0.0,0.002084076293549287,3.0,-0.31954798515331234,0.6804520148466877
SANDUSDT,YFIUSDT,0.0,5.1155235337104035,0.0,0.0029362494070330632,3.0,-0.42391063203509577,0.5760893679649042
