S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ATOMUSDT,ELFUSDT,0.0,-1.6635820345849075,0.0,0.0023075056304486625,2.0,-0.35876866680567204,0.6412313331943279
ATOMUSDT,XRPUSDT,0.0,-1.3843433490959114,-1.2489217717881387e-05,0.0011033606143209932,5.0,-0.41425535499238203,0.5857446450076179
BCHUSDT,BTCUSDT,0.0,4.236109140559383,0.0,0.0012319000834273965,2.0,-0.3868078235475227,0.6131921764524773
BCHUSDT,EOSUSDT,0.0,-3.385562943918598,0.0,0.002274433002803289,3.0,-0.612777312230393,0.387222687769607
BCHUSDT,LINKUSDT,0.0,-4.335256961789123,0.0,0.0035315352078752926,2.0,-0.7844983460086664,0.21550165399133356
BNBUSDT,LINKUSDT,0.0,0.0,0.0,0.0017762431094752115,1.0,-0.33781161697405426,0.6621883830259457
CRVUSDT,ELFUSDT,0.0,-0.4637493010877985,0.0,0.0026940555497669185,2.0,0.09296093366800058,0.9070390663319994
CRVUSDT,POWRUSDT,1.0,-0.8001465463712959,0.0,0.005321172663319589,3.0,-0.33578200066598984,0.6642179993340102
DOGEUSDT,DOTUSDT,1.0,-2.527752319294265,0.0,0.0010662582891569072,2.0,0.5304234993084957,-0.46957650069150425
DOGEUSDT,YFIUSDT,1.0,-6.874992268262976,0.0,0.0008789209794606989,2.0,0.39372017787765023,-0.6062798221223499
DOTUSDT,UNIUSDT,1.0,0.0,0.0,0.0011691629430197956,1.0,-0.45385243467001324,0.5461475653299869
DOTUSDT,YFIUSDT,1.0,-5.3543548566978085,0.0,0.000783479501012068,2.0,0.3565286771687049,-0.643471322831295
ELFUSDT,LUNAUSDT,0.0,-1.3874471683137275,0.0,0.0027168276440128858,2.0,0.7675677443071605,-0.23243225569283957
ELFUSDT,SUSHIUSDT,0.0,0.0,0.0,0.002026896391991256,1.0,0.7503147015776191,0.24968529842238085
FTMUSDT,NEARUSDT,1.0,1.6314040969759258,0.0,0.0029959201715104074,3.0,-0.1884823280578139,0.8115176719421862
LINKUSDT,LUNAUSDT,0.0,-2.634733526886979,-5.086181205395565e-05,0.002510477402162049,4.0,0.14833235556518282,-0.8516676444348171
LUNAUSDT,SUSHIUSDT,0.0,-2.349440099618009,-6.276070019980043e-05,0.0018246339862672848,4.0,-0.7722871388127691,0.2277128611872309
LUNAUSDT,TRXUSDT,0.0,-3.168730612869362,-3.9345844997176434e-05,0.0016024275587406883,4.0,-0.6335924799239487,0.3664075200760513
LUNAUSDT,XRPUSDT,0.0,3.4246106779064354,6.040493543597059e-05,0.003461656000605233,4.0,0.9360819070103501,-0.0639180929896499
NEARUSDT,SOLUSDT,1.0,0.0,0.0,0.0020398300500560212,1.0,-0.7054687868411766,0.29453121315882336
NEARUSDT,SUSHIUSDT,1.0,-1.4051620771088307,0.0,0.0024295359509068676,3.0,-0.8090454685140098,0.19095453148599015
POWRUSDT,YFIUSDT,1.0,7.310158681992757,-1.017734155018225e-05,0.002115671644094102,5.0,0.28531599077768305,0.714684009222317
SANDUSDT,SOLUSDT,0.0,4.911684053184773,0.0,0.0035570656664489497,3.0,0.12825629856894233,0.8717437014310577
SOLUSDT,UNIUSDT,1.0,-0.8946540442010061,1.2321850241666368e-05,0.0011021139681988154,5.0,-0.4693635841323634,0.5306364158676365
SOLUSDT,YFIUSDT,1.0,4.783196095938745,8.421361305294668e-06,0.0008579803096197754,5.0,-0.35467698265150843,0.6453230173484916
UNIUSDT,XRPUSDT,0.0,-1.3060967110082933,0.0,0.0009321547159198706,2.0,-0.4357904468632575,0.5642095531367425
UNIUSDT,YFIUSDT,1.0,5.20873780465001,0.0,0.0008205851790671512,3.0,-0.38387763042804507,0.6161223695719549
