S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
AAVEUSDT,CRVUSDT,0.0,-0.46999150786459803,0.0,0.0047916743021180095,2.0,-0.3010891050173575,0.6989108949826426
AAVEUSDT,LINKUSDT,0.0,0.0,0.0,0.0016930942540283745,1.0,-0.36231372617908764,0.6376862738209124
AAVEUSDT,POWRUSDT,0.0,-1.8341882295592187,0.0,0.0023192178967741763,2.0,-0.2319374278070852,0.7680625721929148
ADAUSDT,NEARUSDT,0.0,0.714230455237127,5.484267788551697e-05,0.0028387636519662074,5.0,-0.6073529346229821,0.3926470653770178
AVAXUSDT,BTCUSDT,0.0,-3.2180794141526503,-1.3059065404041912e-05,0.0018213358622733954,4.0,0.48507002608204336,-0.5149299739179567
AVAXUSDT,CRVUSDT,0.0,0.0,0.0,0.00874745533616207,1.0,-0.2488816657036249,0.7511183342963752
AVAXUSDT,EOSUSDT,0.0,0.0,0.0,0.0015924694235414495,1.0,-0.2006171378190047,0.7993828621809953
AVAXUSDT,SANDUSDT,0.0,-2.7225101567650425,0.0,0.003184779312874991,2.0,-0.3390970273586506,-0.6609029726413495
AVAXUSDT,USDCUSDT,0.0,0.0,0.0,6.502405972746292e-05,1.0,9.089529873659231e-05,0.9999091047012635
BCHUSDT,CRVUSDT,0.0,0.0,0.0,0.010609462655122281,1.0,-0.20778848919605375,0.7922115108039463
BCHUSDT,EOSUSDT,0.0,0.0,0.0,0.0025719285016031802,1.0,-0.16584876788588448,0.8341512321141156
BCHUSDT,POWRUSDT,0.0,-4.129318987459744,0.0,0.0012369319747945887,3.0,-0.6297371737038785,0.37026282629612156
BNBUSDT,CRVUSDT,0.0,0.0,0.0,0.010341649820214653,1.0,-0.20273286592588216,0.7972671340741179
BNBUSDT,LTCUSDT,1.0,-1.8671418324209323,0.0,0.0006220305016868226,2.0,-0.6105420178744076,0.3894579821255923
BNBUSDT,POWRUSDT,0.0,-4.254612116816041,0.0,0.0009104260668482862,2.0,-0.6305226858456099,0.36947731415439006
BNBUSDT,TRXUSDT,0.0,-4.425826749619954,0.0,0.0005574625171435788,2.0,-0.5055006969506036,0.49449930304939643
BNBUSDT,USDCUSDT,0.0,0.0,0.0,5.463588009924979e-05,1.0,6.984939972207756e-05,0.9999301506002779
BTCUSDT,EOSUSDT,0.0,0.0,0.0,0.0028327715455845723,1.0,-0.10077739071583332,0.8992226092841666
BTCUSDT,POWRUSDT,0.0,-6.995907914467531,0.0,0.0010501391980814224,2.0,-0.6194780773263826,0.38052192267361745
BTCUSDT,SANDUSDT,0.0,-5.474957419585451,6.180162999403381e-06,0.0007680176264476277,5.0,-0.5718683518867063,0.42813164811329374
BTCUSDT,TRXUSDT,0.0,-5.1437459213662535,9.300576500800984e-06,0.0007850308382203965,5.0,-0.3154542017695933,0.6845457982304067
BTCUSDT,USDCUSDT,0.0,0.0,0.0,5.030582806595172e-05,1.0,4.0592568082621736e-05,0.9999594074319175
CRVUSDT,DOTUSDT,0.0,0.0,0.0,0.004568280865588514,1.0,-0.6713692513275792,0.32863074867242076
CRVUSDT,ELFUSDT,2.0,0.0,0.0,0.004394280604374802,1.0,0.37799618380883604,0.622003816191164
CRVUSDT,ETHUSDT,0.0,0.0,0.0,0.011615933713362902,1.0,-0.8386198401370623,0.1613801598629378
CRVUSDT,LINKUSDT,0.0,0.0,0.0,0.005309232681008806,1.0,-0.6520940993688829,0.3479059006311172
CRVUSDT,LUNAUSDT,0.0,0.0,0.0,0.004801081160975946,1.0,-0.7396361233614938,0.2603638766385063
CRVUSDT,NEARUSDT,0.0,0.9894887091623384,0.0,0.006561086160120073,2.0,0.8440772644820035,-0.1559227355179965
CRVUSDT,SANDUSDT,0.0,0.0,0.0,0.00406822795801888,1.0,-0.5077245147612672,0.4922754852387328
CRVUSDT,SOLUSDT,0.0,0.0,0.0,0.007942833504613427,1.0,-0.7655643424497351,0.2344356575502648
CRVUSDT,SUSHIUSDT,0.0,0.0,0.0,0.007099445348435306,1.0,-0.5226694546140258,0.47733054538597425
CRVUSDT,YFIUSDT,0.0,0.0,0.0,0.01288385677015876,1.0,-0.866973102385041,0.13302689761495906
DOGEUSDT,EOSUSDT,1.0,0.0,0.0,0.0024185515830349577,1.0,0.40764358350044305,0.592356416499557
DOTUSDT,ELFUSDT,2.0,-1.4898841295459182,0.0,0.0020074792048207207,3.0,-0.22648824367821316,0.7735117563217868
DOTUSDT,EOSUSDT,0.0,-0.2606743024092055,-3.1545404517940714e-05,0.0016174157201413043,4.0,-0.33207802488871374,0.6679219751112864
DOTUSDT,POWRUSDT,0.0,-1.4216166671605126,0.0,0.0026148475292086725,2.0,-0.2534654646543414,0.7465345353456586
DOTUSDT,TRXUSDT,0.0,-2.652911539039262,0.0,0.0011525738431217055,3.0,-0.1683508025423173,0.8316491974576827
DOTUSDT,USDCUSDT,0.0,0.0,0.0,6.052269019186774e-05,1.0,0.00013493387521015956,0.9998650661247899
ELFUSDT,EOSUSDT,2.0,1.1033669149150545,-1.1723036620709865e-05,0.0011318138695405762,4.0,-0.46897222062178634,0.5310277793782137
ELFUSDT,POWRUSDT,2.0,0.0,0.0,0.001586776975199633,1.0,-0.4510786257116817,0.5489213742883182
ELFUSDT,SANDUSDT,2.0,-1.2696797957721828,0.0,0.0015655227038002266,2.0,0.5592166369485794,-0.44078336305142063
ELFUSDT,TRXUSDT,2.0,-1.0498881080735125,0.0,0.0012488319528625347,3.0,-0.4226868106660239,0.577313189333976
ELFUSDT,USDCUSDT,2.0,0.0,0.0,5.938893909281615e-05,1.0,-0.00045021570767714373,0.9995497842923229
EOSUSDT,ETHUSDT,0.0,0.0,0.0,0.002409579226187836,1.0,-0.8727578689803043,0.1272421310196958
EOSUSDT,LUNAUSDT,0.0,1.4968393146888266,0.0,0.002306415077316311,2.0,0.9142360996429026,0.08576390035709734
