S1,S2,VECM(q),mu,Johansen_slope,stdev,model,w1,w2
ADAUSDT,ATOMUSDT,1.0,1.318546645935545,0.0,0.001136191066901864,3.0,-0.5275859373185477,0.4724140626814523
ADAUSDT,BTCUSDT,0.0,7.156907576584038,0.0,0.0009288198439034355,3.0,-0.3328138239528032,0.6671861760471969
ADAUSDT,XRPUSDT,0.0,-0.3838468974613585,2.4169709185322292e-05,0.0013600437183796496,4.0,-0.8040624222089142,0.19593757779108584
ADAUSDT,YFIUSDT,1.0,-5.3610481152661835,0.0,0.0008041268213275667,2.0,0.4593101050955388,-0.5406898949044613
ATOMUSDT,BNBUSDT,1.0,1.254184654159737,-2.525528677513204e-05,0.0017175509221288039,4.0,0.7879803889525927,-0.2120196110474073
ATOMUSDT,DOGEUSDT,1.0,2.670666577421228,-1.4892582974819354e-05,0.0011196919134566067,4.0,0.6283727499548801,-0.37162725004511993
ATOMUSDT,EOSUSDT,1.0,1.6761457139380675,-1.6562975732684633e-05,0.001151714265154317,4.0,0.6504547225397445,-0.34954527746025554
ATOMUSDT,LINKUSDT,1.0,-3.314629957664647,2.9974203501964318e-05,0.00274135488717368,4.0,-0.9731132577176721,-0.02688674228232792
ATOMUSDT,NEARUSDT,1.0,0.0,0.0,0.0010288945723102413,1.0,-0.390333140466772,0.609666859533228
ATOMUSDT,TRXUSDT,1.0,3.0261733967357385,-2.488228639739018e-05,0.0013744758507290191,4.0,0.6973962599173614,-0.30260374008263863
ATOMUSDT,UNIUSDT,1.0,0.5946003853072636,0.0,0.0011532311839576594,3.0,-0.38113133505032476,0.6188686649496753
BCHUSDT,LINKUSDT,0.0,4.286797319456631,0.0,0.001984697780271809,3.0,0.3430325094499748,0.6569674905500251
BTCUSDT,NEARUSDT,0.0,-5.0743876043010765,0.0,0.0010034979318759216,2.0,-0.5500291752974027,0.4499708247025973
BTCUSDT,UNIUSDT,0.0,-5.145785885211595,0.0,0.0006358361981144064,2.0,-0.583539331152844,0.4164606688471561
CRVUSDT,NEARUSDT,1.0,-1.333701421991498,0.0,0.0015552696181256342,2.0,0.21212356631169393,-0.7878764336883061
DOGEUSDT,DOTUSDT,0.0,-2.0286964406582966,0.0,0.0021561940765234275,2.0,0.7773662882566387,-0.2226337117433612
DOTUSDT,FTMUSDT,0.0,0.0,0.0,0.0033962313649439414,1.0,-0.1706125386919853,0.8293874613080148
DOTUSDT,NEARUSDT,0.0,0.0,0.0,0.0017238513532722795,1.0,-0.37099885027877527,0.6290011497212248
DOTUSDT,POWRUSDT,0.0,0.0,0.0,0.011665885203474715,1.0,0.10470464874479368,0.8952953512552063
DOTUSDT,UNIUSDT,0.0,0.9499831490566215,0.0,0.001610692819162432,2.0,-0.31083563421586974,0.6891643657841303
DOTUSDT,YFIUSDT,1.0,5.1340159613744465,0.0,0.0010217445523921617,3.0,-0.3722906218052006,0.6277093781947993
EOSUSDT,LUNAUSDT,0.0,2.122860472066196,-2.2904526351244558e-05,0.0016826850724866965,5.0,0.7061494046353083,0.2938505953646917
ETHUSDT,YFIUSDT,1.0,-3.9006782030168434,0.0,0.001374230622166529,3.0,-0.7606215089277507,0.23937849107224926
FTMUSDT,UNIUSDT,0.0,0.0,0.0,0.0026243602085805097,1.0,-0.802408377030402,0.19759162296959804
FTMUSDT,XRPUSDT,0.0,-0.7318723309514891,6.290286456694699e-06,0.0039592268828233385,5.0,-0.9874646427232832,0.012535357276716936
LTCUSDT,UNIUSDT,1.0,0.0,0.0,0.001322440232879779,1.0,-0.36150885624205914,0.6384911437579409
LUNAUSDT,NEARUSDT,0.0,-2.2929543298724,2.603858890217556e-05,0.001849962560545088,4.0,-0.09379317738346957,-0.9062068226165305
LUNAUSDT,SOLUSDT,0.0,-4.833849005870265,0.0,0.002164318431226241,2.0,-0.33680156035863124,-0.6631984396413688
NEARUSDT,POWRUSDT,0.0,-2.054012132669931,2.0569307028029915e-05,0.002763618213306669,4.0,-0.972266349549559,-0.027733650450440985
NEARUSDT,SANDUSDT,0.0,-1.9563811644568687,1.9558413533149274e-05,0.0020820598699001526,4.0,-0.9594797806981525,0.04052021930184747
NEARUSDT,SOLUSDT,0.0,3.3984848270973727,0.0,0.002207578141546357,3.0,0.5989421851900638,0.40105781480993624
NEARUSDT,XRPUSDT,0.0,-1.9469990374510722,2.2023829995268782e-05,0.0017832793434499556,4.0,-0.9151064980574287,0.08489350194257125
NEARUSDT,YFIUSDT,1.0,3.607846337667793,0.0,0.0011008665957156045,3.0,-0.5392098117641045,0.4607901882358955
SUSHIUSDT,YFIUSDT,1.0,8.434332870236476,-1.2351734404303175e-05,0.001277512120224525,5.0,-0.15170997495267227,0.8482900250473278
TRXUSDT,XRPUSDT,0.0,0.0,0.0,0.004767791994857571,1.0,-0.009152875834450134,0.9908471241655499
UNIUSDT,XRPUSDT,0.0,-2.4419505347428205,1.526402608318376e-05,0.0016665811991888764,5.0,-0.811617138657598,0.1883828613424021
XRPUSDT,YFIUSDT,1.0,7.984704835406518,-1.7651653512764568e-05,0.00107064411417218,5.0,-0.22639515651767678,0.7736048434823232
